#===============
# Experiment : ATLAS
# Search : 2002_12223
# ll~ : tata
# qq~ : dd~
# FF  : vector
# XY  :  LL RR
# coef : 0 0
# type : S1~*S1~ S3*S3 U1*U1 U3*U3
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 150 200 250 300 350 400 450 500 600 700 800 900 1000 1150 15000 
0.69636  150.0  200.0  0.0	0.0	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.67134  200.0  250.0  2e-05	0.00038	0.00018	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.64034  250.0  300.0  0.0	0.00092	0.00576	0.00078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.6068  300.0  350.0  2e-05	0.00136	0.01374	0.00894	0.00092	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
0.57358  350.0  400.0  0.0	0.00108	0.01262	0.01532	0.00778	0.00094	2e-05	0.0	0.0	2e-05	2e-05	0.0	0.0	0.0	
0.5417  400.0  450.0  0.0	0.00086	0.01164	0.01666	0.01458	0.00678	0.00088	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	
0.51104  450.0  500.0  0.0	0.0006	0.0096	0.01558	0.01548	0.0141	0.00592	0.00082	2e-05	0.0	0.0	0.0	0.0	0.0	
0.93542  500.0  600.0  0.0	0.0006	0.00816	0.0145	0.01484	0.01628	0.01376	0.01142	0.00062	4e-05	2e-05	0.0	4e-05	0.0	
0.82868  600.0  700.0  0.0	0.0006	0.00606	0.00992	0.0123	0.01394	0.01474	0.02364	0.00858	0.00028	4e-05	2e-05	2e-05	0.0	
0.73292  700.0  800.0  0.0	0.00048	0.00462	0.0074	0.00956	0.0113	0.01274	0.02528	0.02036	0.00816	0.00046	0.0	2e-05	2e-05	
0.64696  800.0  900.0  0.0	0.00022	0.00328	0.00642	0.00802	0.00922	0.00996	0.02258	0.02194	0.01748	0.00658	0.0004	0.0	0.0	
0.57044  900.0  1000.0  0.0	0.00032	0.00258	0.00436	0.00618	0.00754	0.00944	0.01902	0.02088	0.02108	0.01488	0.00584	0.00048	6e-05	
0.7292  1000.0  1150.0  0.0	0.00016	0.0021	0.0036	0.0054	0.00636	0.0076	0.01668	0.01822	0.01832	0.01724	0.01438	0.0079	0.00034	
3.0146  1150.0  15000.0  0.0	4e-05	0.0008	0.00136	0.00242	0.003	0.0037	0.00816	0.00998	0.01202	0.01204	0.0121	0.01754	0.0478	
