#===============
# Experiment : ATLAS
# Search : 2002_12223
# ll~ : tata
# qq~ : cc~
# FF  : vector
# XY  : LR RL
# coef : 0 0
# type : R2*R2 V2*V2 V2~*V2~
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 150 200 250 300 350 400 450 500 600 700 800 900 1000 1150 15000 
0.027956  150.0  200.0  2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.023866  200.0  250.0  2e-05	0.00058	0.00038	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.020256  250.0  300.0  0.0	0.00152	0.00624	0.00118	6e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
0.017217  300.0  350.0  0.0	0.00204	0.01346	0.0089	0.001	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.01463  350.0  400.0  2e-05	0.0017	0.01376	0.0167	0.00824	0.00108	0.00014	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
0.012564  400.0  450.0  0.0	0.0014	0.01306	0.01946	0.01546	0.0073	0.00074	0.0001	4e-05	0.0	0.0	0.0	0.0	0.0	
0.010781  450.0  500.0  6e-05	0.00092	0.00982	0.01696	0.01692	0.01312	0.00648	0.00104	0.0	0.0	0.0	0.0	0.0	0.0	
0.017251  500.0  600.0  2e-05	0.00066	0.0085	0.0145	0.01626	0.0162	0.01354	0.01048	0.0004	6e-05	0.0	2e-05	0.0	0.0	
0.012945  600.0  700.0  0.0	0.00056	0.00602	0.01114	0.01334	0.0132	0.0142	0.0247	0.01042	0.00048	4e-05	2e-05	2e-05	2e-05	
0.009748  700.0  800.0  0.0	0.0006	0.00478	0.00792	0.0099	0.01214	0.0127	0.02552	0.02102	0.00832	0.00038	8e-05	0.0	0.0	
0.007377  800.0  900.0  0.0	0.00036	0.00306	0.00618	0.00782	0.01	0.01068	0.02414	0.02392	0.01748	0.00638	0.00036	2e-05	0.0	
0.005646  900.0  1000.0  0.0	0.0002	0.00266	0.00518	0.00634	0.00892	0.00896	0.0205	0.02016	0.02008	0.0167	0.00616	0.00056	2e-05	
0.00611  1000.0  1150.0  0.0	0.00026	0.00174	0.00368	0.00508	0.0066	0.00698	0.01844	0.01798	0.02046	0.01834	0.01298	0.00886	0.00032	
0.013266  1150.0  15000.0  0.0	8e-05	0.00076	0.00172	0.00242	0.0031	0.00364	0.0107	0.0108	0.0122	0.0131	0.01312	0.01994	0.039	
