#===============
# Experiment : ATLAS
# Search : 2002_12223
# ll~ : tata
# qq~ : ss~
# FF  : vector
# XY  :  LL LR RL RR
# coef : 0 0
# type : A*U3 A*U1
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 150 200 250 300 350 400 450 500 600 700 800 900 1000 1150 15000 
-4.439012  150.0  200.0  0.0	2e-05	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
-2.28724  200.0  250.0  0.0	0.00054	0.00032	2e-05	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	
-1.31195  250.0  300.0  0.0	0.00116	0.00586	0.00088	4e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.809552  300.0  350.0  0.0	0.00154	0.01378	0.00854	0.00094	4e-05	0.0	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	
-0.526755  350.0  400.0  2e-05	0.0013	0.01474	0.01766	0.00716	0.0006	8e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	
-0.356852  400.0  450.0  0.0	0.0011	0.01266	0.01912	0.01538	0.00646	0.00092	0.00014	0.0	0.0	0.0	0.0	0.0	0.0	
-0.249462  450.0  500.0  0.0	0.0009	0.01018	0.01564	0.0176	0.01466	0.00664	0.00078	4e-05	0.0	0.0	0.0	0.0	0.0	
-0.310199  500.0  600.0  2e-05	0.00094	0.00816	0.01428	0.01692	0.01592	0.01442	0.0103	0.00042	0.0	2e-05	0.0	0.0	0.0	
-0.172259  600.0  700.0  2e-05	0.00048	0.00666	0.01126	0.01238	0.01382	0.0147	0.0251	0.00806	0.00036	4e-05	0.0	0.0	2e-05	
-0.101654  700.0  800.0  0.0	0.00038	0.00514	0.00774	0.00994	0.01248	0.01252	0.0262	0.01992	0.00708	0.00036	2e-05	2e-05	0.0	
-0.062701  800.0  900.0  0.0	0.0003	0.0031	0.00614	0.00858	0.0095	0.01058	0.02342	0.02324	0.01736	0.00662	0.00042	0.0	0.0	
-0.040033  900.0  1000.0  0.0	0.00026	0.00296	0.00486	0.00714	0.00828	0.00916	0.01946	0.02194	0.01904	0.01556	0.00518	0.00048	8e-05	
-0.036003  1000.0  1150.0  0.0	0.00022	0.00216	0.00438	0.00586	0.0067	0.00806	0.017	0.01856	0.01946	0.01656	0.01382	0.0079	0.00048	
-0.051288  1150.0  15000.0  0.0	6e-05	0.00112	0.00208	0.00262	0.00318	0.00424	0.01068	0.01302	0.0126	0.01376	0.0141	0.01858	0.0301	
