15.8489	8.07243
16.5665	7.96165
17.3166	7.84467
18.1006	7.72143
18.9201	7.59066
19.7767	7.45435
20.6721	7.31175
21.608	7.16642
22.5864	7.01588
23.609	6.86137
24.6779	6.7039
25.7952	6.54437
26.9631	6.38185
28.1838	6.2164
29.4599	6.04984
30.7937	5.88297
32.1879	5.71487
33.6452	5.54572
35.1685	5.38006
36.7608	5.20716
38.4251	5.03917
40.1649	4.87192
41.9833	4.70553
43.8842	4.5402
45.871	4.37746
47.9479	4.2161
50.1187	4.05717
52.3879	3.90028
54.7598	3.74633
57.239	3.59477
59.8306	3.44627
62.5394	3.30072
65.3709	3.15831
68.3306	3.01947
71.4243	2.88362
74.6581	2.75135
78.0383	2.62269
81.5715	2.49764
85.2647	2.37622
89.1251	2.25878
93.1603	2.1447
97.3782	2.03545
100.	1.96994
102.329	1.91515
104.713	1.86164
107.152	1.8091
109.648	1.75747
112.202	1.73214
114.815	1.65716
117.49	1.60845
120.226	1.5607
123.027	1.51391
125.893	1.46824
128.825	1.42358
131.826	1.37982
134.896	1.33694
138.038	1.29507
141.254	1.25411
144.544	1.21406
147.911	1.17497
151.356	1.13688
154.882	1.09974
158.489	1.06346
162.181	1.02797
165.959	0.993325
169.824	0.959546
173.78	0.926589
177.828	0.894526
181.97	0.863359
186.209	0.833069
190.546	0.803555
194.984	0.774788
199.526	0.746789
204.174	0.719541
208.93	0.693032
213.796	0.667267
218.776	0.642658
223.872	0.618082
229.087	0.594588
234.423	0.584078
239.883	0.549589
245.471	0.528072
251.189	0.507187
257.04	0.486945
263.027	0.46734
269.153	0.448424
275.423	0.43013
281.838	0.412405
288.403	0.395252
295.121	0.378664
301.995	0.362599
309.03	0.347069
316.228	0.33206
323.594	0.3176
331.131	0.303671
338.844	0.290219
346.737	0.277237
354.813	0.264728
363.078	0.252664
371.535	0.241044
380.189	0.229908
389.045	0.219092
398.107	0.208765
407.38	0.198885
416.869	0.189327
426.58	0.180059
436.516	0.171231
446.684	0.162753
455.337	0.155956
464.159	0.149391
473.151	0.143057
482.318	0.136947
491.662	0.131049
501.187	0.125356
510.897	0.119866
520.795	0.114581
530.884	0.109487
541.17	0.104577
551.654	0.0998578
562.341	0.0953034
573.236	0.0909277
584.341	0.0867209
595.662	0.0826747
607.202	0.0787845
618.966	0.0750464
630.957	0.0714798
643.181	0.0680328
655.642	0.0647263
668.344	0.0615526
681.292	0.0584973
694.491	0.0555834
707.946	0.052794
721.661	0.0501128
735.642	0.0475522
749.894	0.0451019
764.422	0.0427579
779.232	0.0405175
794.328	0.0383755
809.717	0.0363201
825.404	0.0343745
841.395	0.0325086
857.696	0.030723
874.312	0.0290279
891.251	0.0274121
908.518	0.0258727
926.119	0.0244206
944.061	0.0230238
962.351	0.0216852
980.995	0.0204236
1000.	0.0192253
1019.37	0.0180867
1039.12	0.0170058
1059.25	0.0159801
1079.78	0.0150072
1100.69	0.0140852
1122.02	0.0132117
1143.76	0.0123845
1165.91	0.011602
1188.5	0.0108617
1211.53	0.0101535
1235.	0.00950183
1258.93	0.00887602
1283.32	0.00828846
1308.18	0.00773453
1333.52	0.00721739
1359.36	0.0067252
1385.69	0.00625957
1412.54	0.00582523
1439.9	0.00541647
1467.8	0.00503272
1496.24	0.00467267
1525.22	0.00433508
1554.77	0.00401888
1584.89	0.00372279
1615.6	0.00344577
1646.9	0.00318681
1678.8	0.00294483
1711.33	0.00271938
1744.48	0.00250845
1778.28	0.00231189
1812.73	0.00212887
1847.85	0.00195793
1883.65	0.00179989
1920.14	0.00165319
1957.34	0.00151759
1995.26	0.00139044
2033.92	0.00127324
2073.32	0.0011648
2113.49	0.00106454
2154.43	0.000971946
2196.17	0.000886516
2238.72	0.000807755
2282.09	0.000735223
2326.31	0.000668481
2371.37	0.000607065
2417.32	0.000550667
2464.15	0.000498929
2511.89	0.000451537
2560.55	0.000408239
2610.16	0.00036856
2660.73	0.000332141
2712.27	0.00029924
2764.82	0.000269183
2818.38	0.000241791
2872.98	0.000216913
2928.64	0.000194353
2985.38	0.000173917
3043.22	0.000155429
3102.18	0.000138776
3162.28	0.000123413
3223.54	0.000109797
3285.99	0.0000975478
3349.65	0.0000865453
3414.55	0.0000766741
3480.7	0.0000679902
3548.13	0.0000600491
3616.87	0.0000529502
3686.95	0.000046613
3758.37	0.0000409706
3831.19	0.0000359487
3905.41	0.0000314867
3981.07	0.0000275284
4058.2	0.0000240232
4136.82	0.0000209254
4265.8	0.0000167119
4331.78	0.0000149068
4398.79	0.0000132783
4466.84	0.0000118091
4535.93	0.0000104904
4606.1	0.00000930551
4677.35	0.0000082423
4749.71	0.00000728946
4823.18	0.00000643645
4897.79	0.00000567368
4973.55	0.00000499262
5050.49	0.00000438541
5128.61	0.00000384484
5207.95	0.0000033654
5288.51	0.00000293911
5370.32	0.00000256123
5453.39	0.0000022269
5537.75	0.00000193181
