#===============
# Experiment : ATLAS
# Search : 1906_05609
# ll~ : muvm
# qq~ : cd~
# FF  : vector
# XY  :  LL RR
# coef : 0 0
# type : S1*S1 S3*S3 U1*U1 U3*U3
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 110.0 119.581 129.997 141.32 153.63 167.011 181.558 197.372 214.564 233.253 253.57 275.657 299.667 325.769 354.144 384.991 418.524 454.979 494.609 537.69 584.525 635.438 690.786 750.956 816.366 887.473 964.775 1048.81 1140.16 1239.47 1347.44 1464.8 1592.39 1731.09 1881.87 2045.79 2223.98 2417.69 2628.28 2857.21 3106.08 3376.63 3670.74 3990.47 4338.05 4715.91 5126.68 5573.22 6058.67 6586.39 7160.08 7783.74 8461.73 9198.76 10000.0 
4.5358  100.0  200.0  0.00038	0.00044	0.00036	0.00098	0.00274	0.00586	0.01912	0.04852	0.06882	0.07698	0.0777	0.07838	0.079	0.0751	0.0692	0.03548	0.00938	0.00298	0.00106	0.00056	0.00024	0.0001	2e-05	0.0	4e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.2552  200.0  300.0  4e-05	4e-05	8e-05	0.0001	2e-05	0.00016	0.00018	0.00024	0.00032	0.00074	0.00098	0.00164	0.00274	0.0073	0.02372	0.08206	0.132	0.13968	0.13096	0.10634	0.04836	0.0111	0.00296	0.00088	0.00048	6e-05	8e-05	2e-05	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.19244  300.0  400.0  2e-05	4e-05	0.0	4e-05	2e-05	2e-05	2e-05	2e-05	6e-05	0.00016	0.00022	0.0002	0.00034	0.00064	0.00072	0.00102	0.00204	0.0042	0.01252	0.0453	0.13334	0.18688	0.1686	0.10484	0.03312	0.0069	0.00206	0.00052	0.00026	0.0001	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.64974  400.0  500.0  0.0	0.0	0.0	6e-05	0.0	2e-05	2e-05	0.0	6e-05	2e-05	2e-05	6e-05	0.00018	0.0002	0.00022	0.00024	0.00028	0.00056	0.00092	0.00132	0.00368	0.00956	0.03068	0.1161	0.20644	0.19014	0.09726	0.02662	0.00636	0.00188	0.00078	0.00016	8e-05	2e-05	0.0	0.0	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.36126  500.0  600.0  2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	2e-05	0.0	6e-05	4e-05	6e-05	4e-05	8e-05	6e-05	0.00014	0.00042	0.00036	0.0007	0.00118	0.00246	0.00592	0.01784	0.06552	0.17772	0.21906	0.13548	0.04608	0.01086	0.00294	0.00108	0.00036	0.0002	6e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.20282  600.0  700.0  0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8e-05	8e-05	8e-05	4e-05	0.00016	4e-05	0.00012	0.00014	0.0003	0.00056	0.00122	0.00202	0.00438	0.0189	0.07018	0.17054	0.21472	0.13224	0.04762	0.01256	0.00308	0.00074	0.00046	0.00012	8e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.114252  700.0  800.0  0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	2e-05	2e-05	2e-05	0.0	4e-05	0.0	0.0	0.00012	0.0	2e-05	0.0001	8e-05	0.00014	0.0001	0.0003	0.00036	0.00066	0.0013	0.00286	0.00776	0.03076	0.09616	0.18656	0.19188	0.10444	0.03766	0.0098	0.00246	0.00064	0.00022	6e-05	4e-05	0.0	0.0	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.06459  800.0  900.0  0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6e-05	2e-05	2e-05	0.0	4e-05	4e-05	6e-05	8e-05	0.00012	8e-05	0.00016	0.00038	0.00034	0.00056	0.0011	0.00178	0.00554	0.01852	0.05982	0.13996	0.19294	0.14706	0.06742	0.02166	0.00586	0.0018	0.00046	0.00024	6e-05	4e-05	4e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.036612  900.0  1000.0  0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	4e-05	6e-05	2e-05	2e-05	4e-05	0.0001	0.00012	8e-05	0.00016	0.00022	0.00042	0.00048	0.00096	0.0016	0.00446	0.01482	0.0458	0.11156	0.17168	0.15922	0.0962	0.03718	0.01074	0.00354	0.0012	0.00036	0.00014	6e-05	4e-05	2e-05	0.0	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	
0.032152  1000.0  1200.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	2e-05	6e-05	6e-05	4e-05	6e-05	0.00014	0.0001	0.00014	0.00032	0.00036	0.00046	0.00086	0.00134	0.00376	0.01138	0.03146	0.07572	0.12812	0.15624	0.12214	0.07074	0.02894	0.0112	0.00404	0.0012	0.00036	0.00022	0.0001	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
