#===============
# Experiment : ATLAS
# Search : ATLAS_CONF_2021_025
# ll~ : tavt
# qq~ : su~
# FF  : vector
# XY  :  LL RR
# coef : 1 0
# type : W*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 200 300 400 500 600 700 800 900 1000 1100 1200 1300 1400 1500 1750 2000 10000 
3.1637  200.0  300.0  0.00526	0.0605	0.04466	0.01338	0.0008	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.8041  300.0  400.0  0.00298	0.03776	0.04666	0.0468	0.03018	0.00972	0.00084	6e-05	0.0	2e-05	2e-05	0.0	0.0	2e-05	0.0	0.0	
1.0896  400.0  500.0  0.00212	0.02532	0.03182	0.03402	0.03378	0.03186	0.0225	0.0074	0.00054	0.0001	0.0	0.0	0.0	2e-05	0.0	0.0	
0.6811  500.0  600.0  0.00164	0.0187	0.02332	0.0264	0.02686	0.02704	0.0265	0.0247	0.01734	0.00584	0.00054	6e-05	0.0	0.0	0.0	0.0	
0.43948  600.0  700.0  0.00124	0.01378	0.017	0.01874	0.02088	0.02094	0.02226	0.02162	0.01978	0.01948	0.0144	0.00502	0.00064	6e-05	0.0	2e-05	
0.28804  700.0  800.0  0.00074	0.01092	0.01346	0.01518	0.0169	0.01636	0.01816	0.01802	0.01788	0.0169	0.01632	0.0153	0.01022	0.00398	2e-05	0.0	
0.19196  800.0  900.0  0.00052	0.00772	0.01098	0.01328	0.0133	0.01502	0.01488	0.01464	0.01554	0.01478	0.0152	0.01356	0.0136	0.02148	0.0015	2e-05	
0.12975  900.0  1000.0  0.00052	0.00536	0.00986	0.0104	0.01218	0.01148	0.01278	0.01312	0.01274	0.01262	0.01232	0.01118	0.01128	0.02816	0.01442	0.00046	
0.089093  1000.0  1100.0  0.00028	0.00498	0.00724	0.00906	0.00974	0.0105	0.01062	0.01192	0.01176	0.01102	0.0112	0.01094	0.01106	0.02546	0.02258	0.00928	
0.061445  1100.0  1200.0  0.00032	0.0035	0.00622	0.0078	0.00876	0.00832	0.00962	0.00992	0.00976	0.01028	0.00944	0.00978	0.01032	0.0231	0.02008	0.02158	
0.042617  1200.0  1300.0  0.00026	0.00282	0.00464	0.00608	0.00766	0.00852	0.00856	0.00866	0.00854	0.00882	0.00886	0.00872	0.00836	0.01986	0.01858	0.03202	
0.029952  1300.0  1400.0  0.00028	0.00258	0.00424	0.00538	0.00644	0.00764	0.00718	0.00704	0.00834	0.0077	0.00744	0.00802	0.00768	0.01844	0.01712	0.03932	
0.021076  1400.0  1500.0  0.00022	0.00206	0.00334	0.00422	0.00572	0.0064	0.00642	0.00632	0.00738	0.0073	0.0066	0.00612	0.0073	0.01694	0.016	0.04672	
0.030112  1500.0  1750.0  0.00014	0.0022	0.00248	0.00326	0.00462	0.00532	0.00594	0.00578	0.00554	0.00604	0.00638	0.00612	0.00628	0.01544	0.01388	0.0532	
0.013218  1750.0  2000.0  0.00026	0.00188	0.00228	0.00286	0.00326	0.0039	0.00402	0.00484	0.00456	0.00422	0.00432	0.00504	0.0043	0.0118	0.0108	0.05956	
0.010937  2000.0  10000.0  0.00014	0.00146	0.00186	0.00178	0.00186	0.00248	0.00262	0.00246	0.00358	0.00362	0.0035	0.00354	0.00362	0.00832	0.00828	0.06232	
