#===============
# Experiment : ATLAS
# Search : 2002_12223
# ll~ : tata
# qq~ : ss~
# FF  : vector
# XY  : LR RL
# coef : 0 0
# type : Z*V2
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 150 200 250 300 350 400 450 500 600 700 800 900 1000 1150 15000 
0.001348  150.0  200.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.000694  200.0  250.0  0.0	0.00068	0.00028	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.000397  250.0  300.0  2e-05	0.00168	0.0078	0.00106	8e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.000244  300.0  350.0  0.0	0.0015	0.01548	0.01114	0.00118	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.000158  350.0  400.0  6e-05	0.00152	0.01564	0.02226	0.0109	0.00108	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
0.000107  400.0  450.0  2e-05	0.00118	0.0136	0.019	0.01848	0.00946	0.00086	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	
7.4e-05  450.0  500.0  2e-05	0.0009	0.01136	0.01744	0.01946	0.01742	0.00812	0.00116	4e-05	0.0	0.0	0.0	0.0	0.0	
9.2e-05  500.0  600.0  2e-05	0.00064	0.00896	0.01456	0.01654	0.01858	0.0156	0.01322	0.00048	2e-05	2e-05	0.0	0.0	0.0	
5.1e-05  600.0  700.0  0.0	0.00054	0.0056	0.01114	0.01314	0.01576	0.0154	0.03048	0.0115	0.0005	2e-05	0.0	0.0	0.0	
2.9e-05  700.0  800.0  0.0	0.00026	0.00442	0.00768	0.00952	0.0117	0.01332	0.02804	0.02562	0.01024	0.00078	2e-05	0.0	2e-05	
1.8e-05  800.0  900.0  0.0	0.00022	0.00286	0.00534	0.00752	0.00896	0.011	0.02498	0.02728	0.02314	0.00898	0.00044	6e-05	0.0	
1.1e-05  900.0  1000.0  0.0	0.00014	0.00202	0.0043	0.00606	0.00694	0.00844	0.02056	0.02352	0.02294	0.01934	0.00722	0.0006	0.0	
1e-05  1000.0  1150.0  0.0	4e-05	0.00158	0.0033	0.00466	0.0058	0.00672	0.01488	0.01924	0.02048	0.02102	0.01654	0.0099	0.00034	
1.3e-05  1150.0  15000.0  0.0	8e-05	0.00054	0.00176	0.00262	0.00268	0.00396	0.00908	0.01148	0.01366	0.01508	0.017	0.02336	0.03228	
