#===============
# Experiment : ATLAS
# Search : 2002_12223
# ll~ : tata
# qq~ : dd~
# FF  : vector
# XY  :  LL LR RL RR
# coef : 0 0
# type : A*S1~
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 150 200 250 300 350 400 450 500 600 700 800 900 1000 1150 15000 
15.3228  150.0  200.0  0.0	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
8.8592  200.0  250.0  2e-05	0.00022	0.00022	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5.60494  250.0  300.0  0.0	0.00094	0.00568	0.00056	2e-05	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	
3.78226  300.0  350.0  2e-05	0.00114	0.01296	0.00868	0.00098	4e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
2.66772  350.0  400.0  2e-05	0.00118	0.01272	0.01756	0.00732	0.00086	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
1.95092  400.0  450.0  2e-05	0.00098	0.01116	0.01778	0.0154	0.00658	0.00072	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
1.46434  450.0  500.0  0.0	0.00078	0.00966	0.01642	0.01704	0.01394	0.00694	0.00078	0.0	0.0	0.0	0.0	0.0	0.0	
1.99148  500.0  600.0  2e-05	0.0006	0.00826	0.01392	0.01562	0.01582	0.01284	0.01078	0.00038	0.0	0.0	0.0	0.0	0.0	
1.24436  600.0  700.0  0.0	0.00082	0.00528	0.01032	0.0127	0.01382	0.01452	0.02492	0.00822	0.0003	0.0	2e-05	0.0	0.0	
0.81136  700.0  800.0  0.0	0.00032	0.00428	0.0076	0.01004	0.01162	0.01204	0.02618	0.0206	0.00786	0.00034	0.0	0.0	4e-05	
0.546592  800.0  900.0  0.0	0.00032	0.00334	0.00598	0.00782	0.0097	0.01022	0.0222	0.02234	0.0192	0.00706	0.00048	2e-05	0.0	
0.37765  900.0  1000.0  2e-05	0.00022	0.00242	0.0043	0.00628	0.00694	0.00868	0.02018	0.02132	0.02152	0.01616	0.00612	0.00046	2e-05	
0.369938  1000.0  1150.0  0.0	0.00018	0.00164	0.00292	0.0051	0.00608	0.0074	0.01678	0.01904	0.01914	0.0188	0.01532	0.00844	0.00052	
0.630922  1150.0  15000.0  0.0	8e-05	0.00076	0.00196	0.00262	0.00346	0.00414	0.0097	0.01126	0.01416	0.01436	0.01364	0.02126	0.034	
