#===============
# Experiment : CMS
# Search : CMS_PAS_EXO_19_019
# ll~ : ee
# qq~ : bs~
# FF  : vector
# XY  : LR RL
# coef : 0 0
# type : R2*R2 R2~*R2~
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 150.0 160.0 170.0 180.0 190.0 200.0 220.0 240.0 260.0 280.0 300.0 320.0 340.0 360.0 380.0 400.0 420.0 440.0 460.0 480.0 500.0 520.0 540.0 560.0 580.0 600.0 630.0 660.0 690.0 720.0 750.0 780.0 810.0 840.0 870.0 900.0 950.0 1000.0 1050.0 1100.0 1150.0 1200.0 1250.0 1310.0 1370.0 1430.0 1490.0 1550.0 1610.0 1680.0 1750.0 1820.0 1890.0 1970.0 2050.0 2130.0 2210.0 2290.0 2370.0 2450.0 2530.0 2610.0 2690.0 2770.0 2850.0 2930.0 3010.0 3090.0 3170.0 3250.0 3330.0 3410.0 3490.0 3570.0 3650.0 3730.0 3810.0 3890.0 3970.0 4070.0 4170.0 4270.0 4370.0 4470.0 4570.0 4670.0 4770.0 4870.0 4970.0 5070.0 5170.0 5270.0 5370.0 5470.0 5570.0 5670.0 5770.0 5870.0 5970.0 6070.0 
3.2586  200.0  300.0  0.00022	0.0005	0.00078	0.00118	0.00702	0.07458	0.07636	0.07488	0.06852	0.05798	0.00446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.1612  300.0  400.0  0.00012	0.00016	0.00026	0.00014	0.00026	0.0004	0.00092	0.00126	0.00174	0.01308	0.08652	0.08506	0.082	0.07368	0.05794	0.00488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.46282  400.0  500.0  0.0	4e-05	4e-05	6e-05	0.0001	0.0002	0.00032	0.0005	0.0004	0.00062	0.00082	0.00102	0.00172	0.00218	0.01542	0.08752	0.09016	0.08256	0.07584	0.05874	0.00654	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.97296  500.0  600.0  4e-05	4e-05	6e-05	2e-05	4e-05	0.00018	0.0002	0.00022	0.0003	0.00034	0.00038	0.0003	0.00036	0.00046	0.00084	0.0007	0.00124	0.00164	0.00236	0.01804	0.0896	0.09224	0.0845	0.0777	0.05966	0.00752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.6451  600.0  700.0  4e-05	2e-05	4e-05	0.0	0.0	8e-05	6e-05	0.00014	6e-05	0.00024	0.0003	0.00032	0.00022	0.00032	0.00036	0.00038	0.00044	0.0007	0.0006	0.0007	0.0015	0.00158	0.00168	0.00296	0.0211	0.13826	0.12976	0.1126	0.03388	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.43032  700.0  800.0  4e-05	2e-05	0.0	4e-05	0.0	0.00012	6e-05	0.0	8e-05	8e-05	0.00024	0.00024	0.00016	0.00012	0.00032	0.00024	0.00034	0.00016	0.00032	0.00052	0.00038	0.00054	0.0005	0.00074	0.00092	0.00172	0.00246	0.00768	0.10574	0.1373	0.11892	0.06554	0.00144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.28676  800.0  900.0  0.0	0.0	4e-05	0.0	0.0	2e-05	0.0001	4e-05	8e-05	0.0002	0.0002	0.0001	0.0001	0.00018	0.00026	0.00012	0.00024	0.00014	0.00032	0.00024	0.00032	0.00044	0.00028	0.00038	0.00054	0.00096	0.00112	0.0009	0.00148	0.00226	0.00424	0.06332	0.14142	0.12494	0.09378	0.01078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.191078  900.0  1000.0  2e-05	2e-05	0.0	4e-05	0.0	6e-05	4e-05	0.0001	4e-05	0.00014	0.0001	8e-05	4e-05	8e-05	8e-05	0.00012	0.00018	0.00012	0.00024	0.00028	0.00018	0.00024	0.00018	0.00032	0.00044	0.00026	0.00048	0.00064	0.00086	0.00108	0.00134	0.00174	0.00228	0.00346	0.0292	0.22048	0.17252	0.0113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.21534  1000.0  1200.0  0.0	4e-05	2e-05	2e-05	4e-05	4e-05	4e-05	0.0	0.0	0.0	8e-05	6e-05	8e-05	0.00024	0.00016	0.00014	0.00014	0.0001	2e-05	0.00034	6e-05	0.0002	0.0001	0.00016	8e-05	0.00024	0.0002	0.00034	0.0005	0.0006	0.00048	0.00054	0.00096	0.0009	0.0012	0.00322	0.01898	0.12938	0.11706	0.09576	0.0689	0.00512	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.099066  1200.0  1400.0  0.0	0.0	0.0	2e-05	0.0	2e-05	6e-05	0.0	2e-05	4e-05	4e-05	2e-05	4e-05	4e-05	6e-05	6e-05	0.0001	4e-05	0.0001	0.0001	6e-05	8e-05	0.00016	2e-05	8e-05	0.00022	0.00016	0.00022	0.00026	0.00036	0.00026	0.00036	0.00042	0.0003	0.00046	0.0008	0.00094	0.00158	0.00168	0.00272	0.02234	0.1288	0.13594	0.10528	0.04096	0.00014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
