#===============
# Experiment : ATLAS
# Search : 2002_12223
# ll~ : tata
# qq~ : uc~
# FF  : scalar tensor scalar-tensor
# XY  : LL LR RL RR
# coef : 0 0
# type : S1*S1 R2*R2
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 150 200 250 300 350 400 450 500 600 700 800 900 1000 1150 15000 
0.86988  150.0  200.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.84236  200.0  250.0  0.0	0.00046	0.00036	0.0	0.0	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.8002  250.0  300.0  0.0	0.00092	0.00482	0.00074	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.75232  300.0  350.0  2e-05	0.001	0.01068	0.00756	0.0007	2e-05	2e-05	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	
0.70092  350.0  400.0  0.0	0.00106	0.01066	0.01328	0.0064	0.00074	4e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	
0.65506  400.0  450.0  0.0	0.0009	0.00884	0.01476	0.01394	0.00628	0.00086	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	
0.60596  450.0  500.0  0.0	0.00102	0.0081	0.01354	0.01422	0.01198	0.00554	0.00084	0.0	0.0	0.0	0.0	0.0	0.0	
1.07576  500.0  600.0  0.0	0.00078	0.00616	0.01128	0.01344	0.0133	0.01204	0.0107	0.00036	2e-05	0.0	0.0	0.0	0.0	
0.91424  600.0  700.0  0.0	0.0004	0.00444	0.00864	0.01034	0.01214	0.01256	0.02262	0.00886	0.00034	0.0	0.0	0.0	0.0	
0.76814  700.0  800.0  0.0	0.00026	0.00352	0.00598	0.00828	0.00956	0.01036	0.0224	0.01932	0.00816	0.00058	4e-05	2e-05	0.0	
0.63804  800.0  900.0  0.0	0.00036	0.002	0.00496	0.00668	0.00874	0.0093	0.02182	0.02184	0.018	0.00714	0.00052	2e-05	0.0	
0.53072  900.0  1000.0  0.0	0.00012	0.0016	0.00422	0.00504	0.0067	0.00714	0.01798	0.01932	0.01952	0.016	0.0065	0.00046	6e-05	
0.62796  1000.0  1150.0  0.0	0.00016	0.00122	0.00294	0.00342	0.00528	0.00632	0.01494	0.0179	0.01932	0.01788	0.01502	0.00762	0.0003	
1.75752  1150.0  15000.0  0.0	0.0001	0.00046	0.00118	0.00184	0.00212	0.0033	0.00776	0.00952	0.01188	0.01194	0.01356	0.01922	0.04696	
