#===============
# Experiment : ATLAS
# Search : 2002_12223
# ll~ : tata
# qq~ : cc~
# FF  : vector
# XY  :  LL RR
# coef : 0 0
# type : Z*S1 Z*S3 Z*U1~ Z*U3
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 150 200 250 300 350 400 450 500 600 700 800 900 1000 1150 15000 
153.9428  150.0  200.0  0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
39.9736  200.0  250.0  2e-05	0.00042	0.00034	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5.289394  250.0  300.0  0.0	0.00134	0.006	0.00076	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
8.20534  300.0  350.0  2e-05	0.00146	0.01288	0.009	0.00074	2e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	
1.950394  350.0  400.0  0.0	0.0015	0.01374	0.01586	0.00808	0.00098	6e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	
3.171854  400.0  450.0  2e-05	0.00102	0.01264	0.01824	0.01624	0.00746	0.00068	6e-05	2e-05	4e-05	0.0	0.0	0.0	0.0	
2.226148  450.0  500.0  0.0	0.00084	0.01018	0.01684	0.01642	0.01412	0.00632	0.0009	2e-05	0.0	0.0	2e-05	0.0	0.0	
2.906194  500.0  600.0  0.0	0.00084	0.00866	0.01366	0.016	0.01554	0.01402	0.0114	0.00056	0.0	0.0	0.0	0.0	0.0	
1.796876  600.0  700.0  2e-05	0.00072	0.00622	0.01076	0.01258	0.01418	0.0144	0.02416	0.00874	0.00046	2e-05	0.0	0.0	0.0	
1.203044  700.0  800.0  0.0	0.0005	0.00426	0.00836	0.0109	0.01194	0.01368	0.02494	0.02084	0.00746	0.00034	2e-05	0.0	0.0	
0.193182  800.0  900.0  0.0	0.00042	0.00332	0.006	0.00834	0.01006	0.01128	0.02404	0.02394	0.01784	0.0069	0.00046	2e-05	2e-05	
0.612521  900.0  1000.0  0.0	0.00034	0.00298	0.00514	0.00638	0.00842	0.00818	0.0208	0.0221	0.01936	0.01516	0.00534	0.00058	2e-05	
0.636627  1000.0  1150.0  0.0	0.0001	0.002	0.00408	0.0053	0.00668	0.00742	0.01676	0.01858	0.01842	0.01706	0.01362	0.00696	0.0002	
0.133457  1150.0  15000.0  0.0	8e-05	0.00096	0.00212	0.00346	0.00376	0.00496	0.0111	0.01294	0.01328	0.01532	0.01416	0.01834	0.0262	
