15.8489	20.3142
16.5665	20.0489
17.3166	19.7725
18.1006	19.4867
18.9201	19.1907
19.7767	18.8857
20.6721	18.5717
21.608	18.247
22.5864	17.9153
23.609	17.6804
24.6779	17.2377
25.7952	16.8921
26.9631	16.5448
28.1838	16.1866
29.4599	15.8261
30.7937	15.4638
32.1879	15.1012
33.6452	14.7373
35.1685	14.3728
36.7608	14.009
38.4251	13.6431
40.1649	13.2766
41.9833	12.913
43.8842	12.5516
45.871	12.1922
47.9479	11.8374
50.1187	11.4817
52.3879	11.1297
54.7598	10.7814
57.239	10.438
59.8306	10.0991
62.5394	9.7652
65.3709	9.43556
68.3306	9.11083
71.4243	8.79089
74.6581	8.4775
78.0383	8.16957
81.5715	7.86795
85.2647	7.57323
89.1251	7.28345
93.1603	7.00011
97.3782	6.72383
100.	6.56116
102.329	6.42213
104.713	6.28507
107.152	6.14955
109.648	6.01579
112.202	5.88378
114.815	5.75355
117.49	5.62531
120.226	5.4985
123.027	5.37404
125.893	5.25128
128.825	5.13037
131.826	5.01169
134.896	4.89502
138.038	4.77958
141.254	4.66594
144.544	4.5542
147.911	4.44438
151.356	4.33629
154.882	4.22994
158.489	4.12547
162.181	4.0229
165.959	3.92205
169.824	3.82289
173.78	3.72547
177.828	3.62984
181.97	3.53574
186.209	3.44357
190.546	3.35308
194.984	3.30263
199.526	3.17723
204.174	3.09197
208.93	3.00836
213.796	2.92639
218.776	2.84605
223.872	2.76719
229.087	2.68971
234.423	2.61441
239.883	2.54034
245.471	2.46766
251.189	2.39646
257.04	2.32672
263.027	2.25845
269.153	2.19175
275.423	2.12662
281.838	2.06293
288.403	2.00068
295.121	1.9399
301.995	1.88056
309.03	1.82251
316.228	1.76575
323.594	1.71028
331.131	1.65615
338.844	1.60444
346.737	1.55172
354.813	1.50123
363.078	1.45192
371.535	1.40384
380.189	1.35707
389.045	1.31154
398.107	1.26717
407.38	1.22391
416.869	1.18181
426.58	1.14083
436.516	1.10087
446.684	1.06196
455.337	1.03035
464.159	0.999382
473.151	0.96904
482.318	0.939359
491.662	0.910395
501.187	0.882137
510.897	0.854556
520.795	0.827636
530.884	0.802854
541.17	0.775758
551.654	0.750741
562.341	0.738388
573.236	0.702522
584.341	0.679331
595.662	0.656701
607.202	0.634613
618.966	0.613032
630.957	0.592002
643.181	0.571488
655.642	0.551511
668.344	0.532072
681.292	0.513176
694.491	0.494798
707.946	0.476918
721.661	0.459527
735.642	0.4426
749.894	0.426132
764.422	0.410139
779.232	0.394601
794.328	0.379478
809.717	0.36478
825.404	0.3505
841.395	0.336632
857.696	0.323178
874.312	0.31014
891.251	0.297511
908.518	0.285265
926.119	0.273385
944.061	0.261874
962.351	0.250744
980.995	0.239973
1000.	0.229577
1019.37	0.219488
1039.12	0.209725
1059.25	0.200252
1079.78	0.191671
1100.69	0.182264
1122.02	0.173753
1143.76	0.165551
1165.91	0.157646
1188.5	0.150026
1211.53	0.142676
1235.	0.135597
1258.93	0.128777
1283.32	0.122211
1308.18	0.115897
1333.52	0.109836
1359.36	0.104019
1385.69	0.0984386
1412.54	0.0930838
1439.9	0.0879788
1467.8	0.0830545
1496.24	0.0782887
1525.22	0.0737686
1554.77	0.0694516
1584.89	0.0653306
1615.6	0.0613969
1646.9	0.0576428
1678.8	0.0540655
1711.33	0.0506621
1744.48	0.0474273
1778.28	0.0443474
1812.73	0.0414121
1847.85	0.03862
1883.65	0.0359717
1920.14	0.0334636
1957.34	0.031089
1995.26	0.0288468
2033.92	0.0267321
2073.32	0.0247621
2113.49	0.0228568
2154.43	0.0210738
2196.17	0.0194072
2238.72	0.0178439
2282.09	0.0163816
2326.31	0.0150068
2371.37	0.0137241
2417.32	0.0125279
2464.15	0.0114104
2511.89	0.0103675
2560.55	0.00940702
2610.16	0.00849991
2660.73	0.00766617
2712.27	0.00689529
2764.82	0.00618284
2818.38	0.00552757
2872.98	0.00492591
2928.64	0.00437489
2985.38	0.00386932
3043.22	0.00340898
3102.18	0.00298896
3162.28	0.00259898
3223.54	0.00226095
3285.99	0.00194847
3349.65	0.0016673
3414.55	0.00141532
3480.7	0.00118988
3548.13	0.000989522
3616.87	0.000811745
3686.95	0.000655514
3758.37	0.000518061
3831.19	0.000397783
3905.41	0.000293954
3981.07	0.00020464
4058.2	0.000128514
4136.82	0.0000642394
4265.8	-0.0000169416
4331.78	-0.0000487485
4398.79	-0.0000753957
4466.84	-0.0000973731
4535.93	-0.000115175
4606.1	-0.00012919
4677.35	-0.000139842
4749.71	-0.000147511
4823.18	-0.000152526
4897.79	-0.000155253
