#===============
# ll~ : tavt
# qq~ : ub~
# FF  : tensor
# XY  : LL LR RL RR
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
454.48  200.0  300.0  0.00434	0.05606	0.04808	0.0177	0.00132	8e-05	6e-05	2e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
286.52  300.0  400.0  0.00202	0.0267	0.04064	0.0499	0.0376	0.01348	0.00144	0.00022	6e-05	2e-05	0.0	2e-05	0.0	2e-05	0.0	0.0	
184.482  400.0  500.0  0.00116	0.01362	0.02324	0.03176	0.0368	0.04028	0.02838	0.01104	0.0014	0.00016	0.0	2e-05	0.0	2e-05	2e-05	0.0	
121.446  500.0  600.0  0.00062	0.0075	0.01372	0.01882	0.02466	0.02876	0.03066	0.03168	0.02292	0.00858	0.00156	0.00022	2e-05	2e-05	0.0	0.0	
81.37  600.0  700.0  0.00048	0.00536	0.00864	0.01174	0.01576	0.01982	0.02276	0.02492	0.0258	0.02416	0.01756	0.00656	0.00134	0.00012	0.0	0.0	
54.99  700.0  800.0  0.00018	0.00346	0.00592	0.00864	0.01094	0.01404	0.01598	0.0187	0.01998	0.02166	0.02196	0.01924	0.0136	0.00706	0.0001	2e-05	
37.55  800.0  900.0  0.0001	0.00246	0.0043	0.00544	0.00822	0.00972	0.01222	0.013	0.01446	0.01612	0.01666	0.0176	0.0183	0.0299	0.00316	0.0001	
25.824  900.0  1000.0  0.00012	0.0015	0.00308	0.00482	0.00504	0.00766	0.00834	0.00988	0.01128	0.01352	0.01324	0.01458	0.0136	0.03664	0.01958	0.00142	
17.8488  1000.0  1100.0  2e-05	0.00114	0.0021	0.0035	0.0048	0.00546	0.00638	0.00822	0.00866	0.0096	0.01056	0.01158	0.0119	0.03112	0.02946	0.01296	
12.3398  1100.0  1200.0  2e-05	0.00104	0.00164	0.003	0.00356	0.00472	0.00508	0.00664	0.00698	0.00852	0.00822	0.00966	0.0097	0.02532	0.02712	0.02946	
8.5574  1200.0  1300.0  8e-05	0.00054	0.00114	0.00228	0.00254	0.00376	0.00386	0.00502	0.00598	0.00638	0.00656	0.00772	0.008	0.02244	0.02228	0.04352	
5.9654  1300.0  1400.0  6e-05	0.00044	0.00074	0.00226	0.00266	0.00274	0.00356	0.00386	0.0046	0.00628	0.00526	0.00598	0.0064	0.01752	0.01922	0.05378	
4.1546  1400.0  1500.0  4e-05	0.00064	0.00062	0.00138	0.00198	0.00252	0.00286	0.00328	0.00392	0.00448	0.00436	0.0046	0.00582	0.0156	0.0164	0.06186	
5.6684  1500.0  1750.0  4e-05	0.00036	0.00052	0.00086	0.00156	0.00172	0.00228	0.00214	0.00248	0.00366	0.00378	0.00438	0.00384	0.01234	0.01314	0.06784	
2.2686  1750.0  2000.0  2e-05	0.0003	0.00036	0.00048	0.0009	0.00118	0.00162	0.00232	0.00238	0.00242	0.0029	0.0025	0.00288	0.00846	0.00946	0.07204	
1.42894  2000.0  10000.0  6e-05	0.0002	0.00018	0.00052	0.00046	0.00066	0.00074	0.00088	0.00114	0.00114	0.0012	0.00184	0.0022	0.00558	0.00612	0.0693	
