#===============
# ll~ : tavt
# qq~ : bu~
# FF  : scalar-tensor
# XY  : LL LR RL RR
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
-0.03533  200.0  300.0  0.00596	0.06932	0.05914	0.01912	0.00144	6e-05	0.0	4e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	
0.04532  300.0  400.0  0.00242	0.03014	0.0484	0.0555	0.0418	0.013	0.00122	6e-05	0.0	0.0	0.0	4e-05	2e-05	0.0	2e-05	0.0	
-0.01644  400.0  500.0  0.00088	0.016	0.02546	0.03472	0.04144	0.04408	0.03064	0.01018	0.0011	0.0001	0.0	0.0	2e-05	0.0	0.0	0.0	
0.03666  500.0  600.0  0.00062	0.0083	0.01404	0.02018	0.02592	0.03088	0.0328	0.03446	0.02426	0.00762	0.00104	0.00014	2e-05	0.0	2e-05	2e-05	
0.01228  600.0  700.0  0.00056	0.00618	0.00844	0.01196	0.01586	0.02008	0.02322	0.02614	0.02744	0.027	0.01836	0.00678	0.00106	0.00012	0.0	0.0	
0.01685  700.0  800.0  0.00026	0.00378	0.006	0.00902	0.01222	0.0144	0.0161	0.01912	0.0206	0.0212	0.02218	0.02126	0.01428	0.0069	0.00018	6e-05	
0.00377  800.0  900.0  0.00014	0.00286	0.00408	0.006	0.00852	0.0105	0.0117	0.01432	0.01604	0.01698	0.01786	0.018	0.01716	0.03218	0.0024	2e-05	
0.00165  900.0  1000.0  8e-05	0.0019	0.00328	0.00486	0.0065	0.00724	0.00922	0.01058	0.011	0.01308	0.01414	0.01502	0.01486	0.03702	0.02018	0.0012	
0.00235  1000.0  1100.0  8e-05	0.00114	0.0023	0.00392	0.00486	0.00578	0.00668	0.00772	0.00952	0.01004	0.01076	0.01104	0.0129	0.03258	0.03192	0.01192	
0.00094  1100.0  1200.0  8e-05	0.00062	0.00178	0.00266	0.00356	0.00464	0.00612	0.00622	0.00746	0.00734	0.00906	0.00942	0.01016	0.02644	0.0276	0.03014	
0.00065  1200.0  1300.0  8e-05	0.00086	0.00124	0.00212	0.00316	0.00348	0.00454	0.00484	0.00572	0.00634	0.00674	0.00706	0.00852	0.023	0.02408	0.04524	
9e-05  1300.0  1400.0  0.0	0.00052	0.00102	0.00182	0.00256	0.00278	0.00338	0.00424	0.00436	0.00488	0.00592	0.00616	0.00682	0.01954	0.02092	0.0536	
0.00032  1400.0  1500.0  2e-05	0.0005	0.00078	0.00118	0.00188	0.0029	0.00308	0.0036	0.0045	0.00452	0.00448	0.00462	0.0061	0.01556	0.01654	0.0619	
0.00015  1500.0  1750.0  6e-05	0.00032	0.00078	0.00116	0.00162	0.0019	0.00246	0.00224	0.00292	0.00302	0.00368	0.00374	0.00464	0.0118	0.01406	0.06748	
-0.00017  1750.0  2000.0  6e-05	0.00022	0.00054	0.0007	0.00096	0.00136	0.00134	0.00184	0.00196	0.00226	0.0026	0.00294	0.00278	0.00892	0.00938	0.07258	
1e-05  2000.0  10000.0  6e-05	0.0003	0.00034	0.00032	0.0004	0.0009	0.00076	0.00092	0.00148	0.00152	0.00148	0.00168	0.00186	0.0053	0.00626	0.06872	
