15.8489	4.60182
16.5665	4.62046
17.3166	4.62882
18.1006	4.62808
18.9201	4.61799
19.7767	4.59898
20.6721	4.57141
21.608	4.536
22.5864	4.49373
23.609	4.44444
24.6779	4.38809
25.7952	4.32711
26.9631	4.26002
28.1838	4.18779
29.4599	4.11117
30.7937	4.03012
32.1879	3.94617
33.6452	3.85875
35.1685	3.76764
36.7608	3.67445
38.4251	3.58203
40.1649	3.48218
41.9833	3.38365
43.8842	3.28386
45.871	3.18336
47.9479	3.08305
50.1187	2.98187
52.3879	2.88052
54.7598	2.77967
57.239	2.67939
59.8306	2.58011
62.5394	2.48155
65.3709	2.38378
68.3306	2.28738
71.4243	2.19277
74.6581	2.09987
78.0383	2.00881
81.5715	1.91946
85.2647	1.83183
89.1251	1.74659
93.1603	1.66358
97.3782	1.58279
100.	1.53502
102.329	1.49449
104.713	1.45457
107.152	1.41517
109.648	1.37643
112.202	1.33854
114.815	1.32188
117.49	1.26471
120.226	1.22872
123.027	1.19339
125.893	1.15875
128.825	1.12478
131.826	1.09145
134.896	1.05871
138.038	1.02663
141.254	0.995295
144.544	0.964637
147.911	0.934538
151.356	0.905072
154.882	0.876286
158.489	0.84809
162.181	0.820535
165.959	0.793596
169.824	0.767255
173.78	0.741538
177.828	0.716462
181.97	0.692071
186.209	0.668311
190.546	0.645121
194.984	0.622515
199.526	0.600492
204.174	0.579049
208.93	0.558138
213.796	0.537824
218.776	0.51806
223.872	0.498728
229.087	0.479994
234.423	0.461775
239.883	0.444118
245.471	0.426965
251.189	0.410325
257.04	0.394166
263.027	0.37849
269.153	0.36329
275.423	0.348583
281.838	0.334331
288.403	0.320529
295.121	0.307179
301.995	0.294257
309.03	0.281733
316.228	0.269643
323.594	0.257969
331.131	0.246684
338.844	0.23578
346.737	0.225252
354.813	0.215096
363.078	0.205292
371.535	0.195847
380.189	0.186752
389.045	0.177998
398.107	0.169561
407.38	0.161442
416.869	0.153689
426.58	0.146203
436.516	0.13901
446.684	0.1321
455.337	0.126548
464.159	0.121164
473.151	0.115977
482.318	0.110967
491.662	0.106132
501.187	0.10147
510.897	0.0969731
520.795	0.0957654
530.884	0.0884679
541.17	0.084451
551.654	0.0805821
562.341	0.0768579
573.236	0.0732777
584.341	0.069813
595.662	0.0665211
607.202	0.0633319
618.966	0.0602648
630.957	0.0573196
643.181	0.0544956
655.642	0.051785
668.344	0.0491867
681.292	0.0466975
694.491	0.0443116
707.946	0.0420256
721.661	0.0398451
735.642	0.0377481
749.894	0.0357449
764.422	0.0338297
779.232	0.0320003
794.328	0.0302518
809.717	0.0285812
825.404	0.0269879
841.395	0.0254739
857.696	0.0240241
874.312	0.0226491
891.251	0.0213401
908.518	0.0200933
926.119	0.0189081
944.061	0.0177834
962.351	0.0167157
980.995	0.0157001
1000.	0.0147352
1019.37	0.0138272
1039.12	0.0129604
1059.25	0.0121389
1079.78	0.0113498
1100.69	0.0106133
1122.02	0.00991799
1143.76	0.00926247
1165.91	0.0086448
1188.5	0.00806204
1211.53	0.00751246
1235.	0.00699537
1258.93	0.00650856
1283.32	0.00605082
1308.18	0.0056205
1333.52	0.00521559
1359.36	0.00483506
1385.69	0.00447795
1412.54	0.00414071
1439.9	0.00382948
1467.8	0.00353615
1496.24	0.00326174
1525.22	0.00300575
1554.77	0.0027674
1584.89	0.00254306
1615.6	0.0023369
1646.9	0.00214556
1678.8	0.00196833
1711.33	0.00180289
1744.48	0.00164905
1778.28	0.00150615
1812.73	0.00137427
1847.85	0.0012525
1883.65	0.00114012
1920.14	0.00103642
1957.34	0.000940943
1995.26	0.000853258
2033.92	0.000772764
2073.32	0.000697969
2113.49	0.000629821
2154.43	0.00056773
2196.17	0.000510659
2238.72	0.000458573
2282.09	0.000409987
2326.31	0.000367881
2371.37	0.000328553
2417.32	0.000292718
2464.15	0.000260508
2511.89	0.000231412
2560.55	0.000204979
2610.16	0.000181214
2660.73	0.000159769
2712.27	0.000140479
2764.82	0.000123211
2818.38	0.000107795
2872.98	0.0000940442
2928.64	0.0000816988
2985.38	0.0000709619
3043.22	0.0000612353
3102.18	0.000052691
3162.28	0.0000451698
3223.54	0.0000385427
3285.99	0.0000325797
