15.8489	8.08094
16.5665	7.97858
17.3166	7.8684
18.1006	7.75113
18.9201	7.62646
19.7767	7.49499
20.6721	7.35812
21.608	7.21668
22.5864	7.07097
23.609	6.92039
24.6779	6.7648
25.7952	6.60756
26.9631	6.44698
28.1838	6.28345
29.4599	6.11815
30.7937	5.95035
32.1879	5.78202
33.6452	5.61222
35.1685	5.4429
36.7608	5.27302
38.4251	5.10406
40.1649	4.9356
41.9833	4.76832
43.8842	4.60207
45.871	4.43712
47.9479	4.27455
50.1187	4.11334
52.3879	3.95416
54.7598	3.79775
57.239	3.64373
59.8306	3.49277
62.5394	3.34477
65.3709	3.19977
68.3306	3.05842
71.4243	2.9207
74.6581	2.78641
78.0383	2.65554
81.5715	2.52796
85.2647	2.40389
89.1251	2.28399
93.1603	2.16789
97.3782	2.0555
100.	1.98983
102.329	1.93403
104.713	1.87928
107.152	1.8255
109.648	1.77281
112.202	1.72138
114.815	1.67088
117.49	1.62138
120.226	1.57272
123.027	1.52509
125.893	1.4785
128.825	1.43292
131.826	1.38828
134.896	1.34456
138.038	1.30186
141.254	1.26022
144.544	1.21958
147.911	1.1798
151.356	1.14098
154.882	1.10314
158.489	1.06615
162.181	1.0301
165.959	0.994953
169.824	0.960661
173.78	0.927245
177.828	0.894691
181.97	0.863031
186.209	0.832229
190.546	0.802231
194.984	0.773043
199.526	0.744806
204.174	0.717247
208.93	0.690478
213.796	0.66444
218.776	0.639047
223.872	0.627602
229.087	0.590649
234.423	0.567509
239.883	0.54513
245.471	0.523451
251.189	0.502466
257.04	0.482128
263.027	0.46243
269.153	0.443349
275.423	0.424896
281.838	0.407029
288.403	0.389745
295.121	0.373048
301.995	0.356923
309.03	0.341352
316.228	0.32636
323.594	0.311907
331.131	0.297947
338.844	0.284474
346.737	0.271492
354.813	0.259
363.078	0.246968
371.535	0.235392
380.189	0.224252
389.045	0.213518
398.107	0.203203
407.38	0.193328
416.869	0.183819
426.58	0.174738
436.516	0.165993
446.684	0.15761
455.337	0.150887
464.159	0.144399
473.151	0.138147
482.318	0.132122
491.662	0.126313
501.187	0.120714
510.897	0.115316
520.795	0.110116
530.884	0.105113
541.17	0.100299
551.654	0.0956675
562.341	0.091211
573.236	0.0868982
584.341	0.082815
595.662	0.0788624
607.202	0.0750687
618.966	0.0714279
630.957	0.0679363
643.181	0.0645918
655.642	0.0613855
668.344	0.0583102
681.292	0.0553639
694.491	0.0525411
707.946	0.049837
721.661	0.0472899
735.642	0.0448241
749.894	0.0424629
764.422	0.0402051
779.232	0.0380472
794.328	0.03599
809.717	0.0340284
825.404	0.032158
841.395	0.0303417
857.696	0.0286769
874.312	0.0270591
891.251	0.0255184
908.518	0.0240519
926.119	0.0226578
944.061	0.0213341
962.351	0.0200763
980.995	0.0188814
1000.	0.0177473
1019.37	0.0166712
1039.12	0.0156526
1059.25	0.0146901
1079.78	0.0137794
1100.69	0.0129182
1122.02	0.0121052
1143.76	0.0113328
1165.91	0.0106022
1188.5	0.00991265
1211.53	0.00926147
1235.	0.00864907
1258.93	0.00807234
1283.32	0.00752994
1308.18	0.00701937
1333.52	0.00653129
1359.36	0.00608506
1385.69	0.00565712
1412.54	0.00525655
1439.9	0.0048806
1467.8	0.00452903
1496.24	0.00420579
1525.22	0.00389821
1554.77	0.00361027
1584.89	0.00333919
1615.6	0.00308739
1646.9	0.00285221
1678.8	0.00263284
1711.33	0.0024283
1744.48	0.00223837
1778.28	0.00206163
1812.73	0.00189604
1847.85	0.00174293
1883.65	0.00160083
1920.14	0.00146903
1957.34	0.00134686
1995.26	0.00123387
2033.92	0.00112905
2073.32	0.00103239
2113.49	0.000943144
2154.43	0.000859904
2196.17	0.000783734
2238.72	0.000713599
2282.09	0.000649115
2326.31	0.000589807
2371.37	0.000535329
2417.32	0.000485278
2464.15	0.00043928
2511.89	0.0003972
2560.55	0.000358746
2610.16	0.000323676
2660.73	0.000291715
2712.27	0.000262451
2764.82	0.000235874
2818.38	0.00021169
2872.98	0.000189747
2928.64	0.00016994
2985.38	0.000151652
3043.22	0.000135274
3102.18	0.000120472
3162.28	0.000107133
3223.54	0.0000951132
3285.99	0.0000842904
3349.65	0.0000744964
3414.55	0.0000657672
3480.7	0.0000579452
3548.13	0.0000509387
3616.87	0.0000446773
3686.95	0.0000390958
