#===============
# Experiment : CMS
# Search : CMS_PAS_EXO_19_019
# ll~ : mumu
# qq~ : uc~
# FF  : vector
# XY  : LR RL
# coef : 0 0
# type : Z*Z
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 120.0 129.955 140.735 152.41 165.054 178.746 193.574 209.632 227.022 245.855 266.25 288.337 312.257 338.16 366.213 396.592 429.492 465.121 503.706 545.491 590.743 639.749 692.82 750.294 812.536 879.94 952.937 1031.99 1117.6 1210.31 1310.71 1419.44 1537.2 1664.72 1802.82 1952.37 2114.33 2289.73 2479.67 2685.38 2908.15 3149.4 3410.66 3693.59 4000.0 4500.0 5200.0 6000.0 7000.0 
11989000000.0  200.0  300.0  0.0	0.0	4e-05	0.00046	0.00074	0.00332	0.06784	0.08986	0.06894	0.0547	0.04232	0.01558	0.00032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2191800000.0  300.0  400.0  0.0	0.0	0.0	0.00012	0.00012	0.00022	0.00042	0.00058	0.00104	0.00176	0.00564	0.09182	0.13408	0.10656	0.07428	0.01222	0.00024	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
651740000.0  400.0  500.0  0.0	0.0	0.0	6e-05	2e-05	4e-05	0.0001	0.00028	0.00026	0.00038	0.00072	0.00096	0.00154	0.00374	0.03224	0.17262	0.16218	0.09844	0.0126	0.00032	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
246820000.0  500.0  600.0  0.0	0.0	0.0	6e-05	2e-05	2e-05	0.0001	0.00012	0.00022	0.00026	0.00034	0.00046	0.00078	0.00078	0.0014	0.00262	0.00734	0.07452	0.2182	0.17278	0.04364	0.00262	0.00014	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
109024000.0  600.0  700.0  0.0	0.0	0.0	4e-05	4e-05	4e-05	4e-05	0.0001	4e-05	0.00018	0.00018	0.00022	0.0004	0.00028	0.00072	0.00098	0.00128	0.00204	0.00682	0.05098	0.2257	0.20954	0.05468	0.00376	0.00014	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
53304000.0  700.0  800.0  0.0	0.0	0.0	2e-05	2e-05	4e-05	4e-05	4e-05	6e-05	0.0001	0.00012	0.00028	0.0003	0.0003	0.00038	0.00076	0.001	0.00088	0.00146	0.00304	0.011	0.07614	0.25954	0.19302	0.03406	0.00284	0.00028	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
28070000.0  800.0  900.0  0.0	0.0	0.0	0.0	0.0	2e-05	4e-05	2e-05	0.0	6e-05	8e-05	0.00014	0.00016	0.00024	0.00032	0.00036	0.0004	0.00076	0.00096	0.00122	0.00212	0.00552	0.02576	0.15796	0.286	0.1128	0.01314	0.00124	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
15723800.0  900.0  1000.0  0.0	0.0	0.0	0.0	2e-05	2e-05	2e-05	2e-05	2e-05	6e-05	2e-05	6e-05	0.0002	0.00018	0.00028	0.0004	0.00032	0.00042	0.00056	0.00074	0.0011	0.00164	0.0041	0.01422	0.08374	0.27372	0.20094	0.03908	0.00456	0.00064	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
14784400.0  1000.0  1200.0  0.0	0.0	2e-05	2e-05	2e-05	0.0	4e-05	2e-05	0.0	2e-05	8e-05	8e-05	8e-05	6e-05	0.00014	0.0001	0.0003	0.00046	0.0004	0.00054	0.00066	0.00088	0.00148	0.00252	0.0083	0.03852	0.16172	0.23522	0.14558	0.03794	0.00584	0.00074	0.00012	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5748200.0  1200.0  1400.0  0.0	0.0	0.0	2e-05	0.0	2e-05	2e-05	4e-05	2e-05	2e-05	2e-05	4e-05	6e-05	6e-05	0.00018	8e-05	0.00022	0.00018	0.0004	0.00044	0.0005	0.00044	0.00076	0.00084	0.00132	0.00328	0.00796	0.0331	0.13726	0.24842	0.16828	0.05006	0.00908	0.00134	0.00016	8e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
