#===============
# Experiment : CMS
# Search : CMS_PAS_EXO_19_019
# ll~ : mumu
# qq~ : ds~
# FF  : vector
# XY  :  LL RR
# coef : 0 0
# type : Z*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 120.0 129.955 140.735 152.41 165.054 178.746 193.574 209.632 227.022 245.855 266.25 288.337 312.257 338.16 366.213 396.592 429.492 465.121 503.706 545.491 590.743 639.749 692.82 750.294 812.536 879.94 952.937 1031.99 1117.6 1210.31 1310.71 1419.44 1537.2 1664.72 1802.82 1952.37 2114.33 2289.73 2479.67 2685.38 2908.15 3149.4 3410.66 3693.59 4000.0 
7.6184  200.0  300.0  0.0	0.0	6e-05	0.0003	0.00082	0.0033	0.06172	0.09432	0.0836	0.08072	0.07	0.03078	0.00042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.027  300.0  400.0  0.0	0.0	2e-05	6e-05	0.00012	0.0002	0.00018	0.00042	0.00084	0.00134	0.0051	0.09032	0.14454	0.13448	0.10748	0.01828	0.00042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.5161  400.0  500.0  0.0	0.0	0.0	0.0	6e-05	8e-05	0.0001	8e-05	0.00032	0.0006	0.00076	0.00114	0.00164	0.00368	0.03164	0.17794	0.18896	0.13102	0.01578	0.00044	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.85677  500.0  600.0  0.0	0.0	0.0	2e-05	2e-05	2e-05	6e-05	6e-05	0.00026	0.00034	0.00028	0.00052	0.00054	0.00102	0.00126	0.00228	0.00646	0.07276	0.23832	0.20536	0.05476	0.00262	0.00024	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.5228  600.0  700.0  0.0	0.0	0.0	2e-05	6e-05	0.0	2e-05	4e-05	2e-05	8e-05	0.00014	0.00034	0.00034	0.00044	0.00078	0.00086	0.00134	0.00242	0.00642	0.04736	0.2439	0.2437	0.06262	0.00376	0.00028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.33701  700.0  800.0  0.0	0.0	0.0	2e-05	6e-05	8e-05	6e-05	0.0	6e-05	0.0001	0.00018	0.00022	0.00014	0.0003	0.00042	0.0006	0.00068	0.00102	0.0013	0.00308	0.0088	0.0735	0.28558	0.22286	0.03614	0.00232	0.0002	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.22566  800.0  900.0  0.0	0.0	0.0	0.0	0.0	2e-05	4e-05	2e-05	2e-05	0.00014	6e-05	0.00018	0.0002	0.00024	0.00036	0.0005	0.00062	0.00082	0.00096	0.00138	0.00162	0.00476	0.02214	0.15792	0.31694	0.12526	0.013	0.00108	8e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.15564  900.0  1000.0  0.0	0.0	0.0	0.0	4e-05	2e-05	0.0	6e-05	0.0	4e-05	0.0001	0.0001	8e-05	0.00016	0.00024	0.00028	0.00044	0.00046	0.00058	0.0007	0.00118	0.00182	0.0035	0.01098	0.07968	0.30008	0.22	0.03732	0.00338	0.00032	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.18889  1000.0  1200.0  0.0	0.0	0.0	2e-05	0.0	2e-05	0.0	2e-05	4e-05	4e-05	4e-05	6e-05	6e-05	0.0001	0.00024	0.00036	0.00024	0.00052	0.00044	0.00054	0.00074	0.00088	0.00138	0.00256	0.00672	0.03256	0.1598	0.25202	0.16658	0.04318	0.0051	0.00058	0.00018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.10081  1200.0  1400.0  0.0	0.0	0.0	0.0	0.0	2e-05	2e-05	0.0	0.0	0.0	4e-05	0.0001	2e-05	8e-05	0.0001	0.0001	0.00018	0.00024	0.0001	0.0005	0.00058	0.00054	0.00086	0.00076	0.00158	0.00268	0.00702	0.02922	0.13664	0.2614	0.18372	0.0538	0.00748	0.00096	0.00014	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
