#===============
# Experiment : CMS
# Search : CMS_PAS_EXO_19_019
# ll~ : mumu
# qq~ : cc~
# FF  : vector
# XY  : LR RL
# coef : 0 0
# type : Z*Z
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 120.0 129.955 140.735 152.41 165.054 178.746 193.574 209.632 227.022 245.855 266.25 288.337 312.257 338.16 366.213 396.592 429.492 465.121 503.706 545.491 590.743 639.749 692.82 750.294 812.536 879.94 952.937 1031.99 1117.6 1210.31 1310.71 1419.44 1537.2 1664.72 1802.82 1952.37 2114.33 2289.73 2479.67 2685.38 2908.15 3149.4 3410.66 3693.59 4000.0 
1754360000.0  200.0  300.0  0.0	0.0	4e-05	0.0006	0.0012	0.00486	0.118	0.1471	0.10764	0.07604	0.05372	0.02066	0.00024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
254820000.0  300.0  400.0  0.0	0.0	0.0	0.00012	0.00024	0.0003	0.00032	0.00064	0.00164	0.00198	0.0066	0.14096	0.20364	0.1466	0.09604	0.01484	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
62560000.0  400.0  500.0  0.0	0.0	0.0	8e-05	4e-05	0.00012	0.00016	0.00016	0.0003	0.00052	0.00072	0.00106	0.00206	0.00344	0.03838	0.24898	0.20966	0.12492	0.01222	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
20054000.0  500.0  600.0  0.0	0.0	4e-05	0.0	0.0	6e-05	2e-05	0.0001	0.00018	0.00016	0.00034	0.00048	0.0008	0.00116	0.00158	0.0029	0.00698	0.09194	0.29474	0.2166	0.04682	0.0014	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
7615000.0  600.0  700.0  0.0	0.0	0.0	0.0	0.0	2e-05	8e-05	2e-05	0.00012	0.00034	0.0002	0.00036	0.0005	0.00064	0.00076	0.0015	0.00172	0.00284	0.00494	0.05288	0.29942	0.2591	0.05386	0.00182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3262600.0  700.0  800.0  0.0	0.0	0.0	0.0	2e-05	2e-05	8e-05	0.0	6e-05	0.00012	0.00018	0.00022	0.00028	0.00052	0.00052	0.00046	0.00082	0.001	0.00154	0.00272	0.00828	0.08106	0.33136	0.2255	0.02884	0.00152	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1520440.0  800.0  900.0  0.0	0.0	0.0	0.0	0.0	0.0	4e-05	2e-05	6e-05	8e-05	6e-05	8e-05	0.00012	0.00016	0.00032	0.00032	0.00062	0.00056	0.00092	0.0014	0.0024	0.00382	0.01894	0.18274	0.3509	0.1209	0.0088	0.0004	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
757500.0  900.0  1000.0  0.0	0.0	2e-05	2e-05	0.0	4e-05	0.0	2e-05	2e-05	8e-05	4e-05	4e-05	0.00018	0.00018	0.00026	0.0003	0.0005	0.0004	0.0005	0.00088	0.00102	0.00192	0.0032	0.0097	0.08316	0.33554	0.22922	0.03014	0.0019	0.00016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
619720.0  1000.0  1200.0  0.0	0.0	0.0	0.0	2e-05	0.0	2e-05	0.0	4e-05	4e-05	6e-05	2e-05	0.0002	8e-05	0.00012	0.00032	0.00022	0.00044	0.00056	0.00056	0.0007	0.00098	0.00162	0.00212	0.0058	0.03384	0.18912	0.27478	0.15514	0.03588	0.00358	0.00032	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
199158.0  1200.0  1400.0  0.0	0.0	0.0	0.0	0.0	0.0	4e-05	2e-05	0.0	4e-05	0.0	6e-05	8e-05	6e-05	8e-05	0.00016	0.00012	0.00022	0.00036	0.00042	0.00056	0.00066	0.0008	0.00084	0.00176	0.00216	0.00532	0.02832	0.1534	0.2878	0.17802	0.04462	0.00672	0.00044	8e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
