#===============
# Experiment : CMS
# Search : CMS_PAS_EXO_19_019
# ll~ : mumu
# qq~ : sb~
# FF  : vector
# XY  :  LL RR
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 120.0 129.955 140.735 152.41 165.054 178.746 193.574 209.632 227.022 245.855 266.25 288.337 312.257 338.16 366.213 396.592 429.492 465.121 503.706 545.491 590.743 639.749 692.82 750.294 812.536 879.94 952.937 1031.99 1117.6 1210.31 1310.71 1419.44 1537.2 1664.72 1802.82 1952.37 2114.33 2289.73 2479.67 2685.38 2908.15 3149.4 3410.66 3693.59 4000.0 
14.8886  200.0  300.0  0.0	0.0	0.0001	0.00046	0.00088	0.00304	0.05634	0.09406	0.10312	0.10868	0.11052	0.05392	0.00058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
11.0304  300.0  400.0  0.0	0.0	2e-05	6e-05	0.00018	0.0002	0.00042	0.0008	0.00136	0.00204	0.00534	0.0894	0.16278	0.16464	0.1487	0.02614	0.00024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
8.2814  400.0  500.0  0.0	0.0	0.0	0.0	2e-05	6e-05	0.0001	0.00034	0.00038	0.00052	0.00072	0.0008	0.00206	0.00334	0.02892	0.19096	0.21948	0.16754	0.01832	0.00034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
6.3144  500.0  600.0  0.0	0.0	0.0	0.0	2e-05	6e-05	6e-05	0.00012	0.00026	0.00026	0.00038	0.00048	0.00066	0.00106	0.00128	0.00262	0.00518	0.07304	0.25826	0.24632	0.06436	0.00188	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
4.8794  600.0  700.0  0.0	0.0	0.0	2e-05	4e-05	4e-05	2e-05	2e-05	6e-05	6e-05	0.00014	0.00058	0.0004	0.00066	0.00052	0.00094	0.0013	0.0024	0.0052	0.04284	0.26288	0.28158	0.06964	0.00242	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.8062  700.0  800.0  0.0	0.0	0.0	0.0	0.0	2e-05	6e-05	4e-05	8e-05	4e-05	8e-05	0.00022	0.00042	0.0002	0.00056	0.0005	0.00092	0.00148	0.0018	0.00308	0.00806	0.06822	0.31156	0.2435	0.03666	0.00164	0.00014	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.999  800.0  900.0  0.0	0.0	0.0	2e-05	0.0	2e-05	6e-05	0.0	6e-05	4e-05	4e-05	0.00028	0.00028	0.00038	0.00034	0.00026	0.00058	0.00064	0.0007	0.00152	0.00226	0.00464	0.01862	0.164	0.34778	0.13298	0.0101	0.00066	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.3854  900.0  1000.0  0.0	0.0	0.0	0.0	2e-05	0.0	4e-05	4e-05	2e-05	6e-05	8e-05	0.00014	4e-05	8e-05	0.0002	0.00034	0.00038	0.00038	0.00062	0.00086	0.00118	0.00208	0.00342	0.01026	0.07518	0.31724	0.23736	0.03452	0.00254	0.0002	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.4462  1000.0  1200.0  0.0	0.0	0.0	0.0	0.0	0.0	6e-05	0.0	6e-05	4e-05	6e-05	0.0	0.0001	8e-05	0.00024	0.00018	0.00022	0.00044	0.00056	0.00046	0.0008	0.00096	0.0013	0.00258	0.00558	0.02936	0.1594	0.26416	0.18158	0.04502	0.00436	0.00042	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.258  1200.0  1400.0  0.0	0.0	0.0	2e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	4e-05	0.0	6e-05	4e-05	0.00016	0.00016	0.00024	0.00034	0.00024	0.00052	0.00032	0.00042	0.00084	0.00098	0.00136	0.00258	0.00558	0.02392	0.13356	0.27314	0.19488	0.05354	0.00728	0.00088	0.00012	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
