#===============
# Experiment : CMS
# Search : CMS_PAS_EXO_19_019
# ll~ : mumu
# qq~ : uc~
# FF  : vector
# XY  :  LL RR
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 120.0 129.955 140.735 152.41 165.054 178.746 193.574 209.632 227.022 245.855 266.25 288.337 312.257 338.16 366.213 396.592 429.492 465.121 503.706 545.491 590.743 639.749 692.82 750.294 812.536 879.94 952.937 1031.99 1117.6 1210.31 1310.71 1419.44 1537.2 1664.72 1802.82 1952.37 2114.33 2289.73 2479.67 2685.38 2908.15 3149.4 3410.66 3693.59 4000.0 
113.344  200.0  300.0  0.0	0.0	2e-05	0.00034	0.00062	0.00208	0.03524	0.05796	0.06926	0.07448	0.08216	0.04006	0.00072	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
102.756  300.0  400.0  0.0	0.0	0.0	4e-05	0.00012	0.00018	0.00036	0.00048	0.00098	0.00118	0.00428	0.05808	0.11022	0.12094	0.11402	0.02292	0.00032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
91.73  400.0  500.0  0.0	0.0	0.0	6e-05	6e-05	4e-05	0.00016	0.00034	0.00038	0.00038	0.00062	0.001	0.00164	0.0027	0.02292	0.13832	0.17068	0.13452	0.0192	0.00074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
81.174  500.0  600.0  0.0	0.0	0.0	0.0	2e-05	8e-05	4e-05	4e-05	0.00016	0.00024	0.00026	0.00036	0.0005	0.00096	0.00088	0.00212	0.00648	0.06058	0.19502	0.19684	0.05564	0.00338	0.00014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
71.638  600.0  700.0  0.0	0.0	0.0	2e-05	0.0	8e-05	6e-05	0.00014	6e-05	0.00016	0.00016	0.0003	0.00032	0.00044	0.00066	0.00086	0.00106	0.00226	0.0063	0.04508	0.20472	0.22842	0.0645	0.0049	0.00026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
63.118  700.0  800.0  0.0	0.0	0.0	2e-05	4e-05	2e-05	4e-05	4e-05	6e-05	0.00012	0.00012	0.0001	0.00024	0.0004	0.00024	0.0004	0.00056	0.00082	0.0014	0.00248	0.00876	0.06944	0.24356	0.21202	0.04138	0.00374	0.00024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
55.488  800.0  900.0  0.0	0.0	0.0	0.0	4e-05	4e-05	0.0	0.0	2e-05	0.0	6e-05	8e-05	0.0001	0.00028	0.0003	0.00036	0.00034	0.00074	0.00096	0.00126	0.00204	0.00468	0.0232	0.14322	0.29038	0.12236	0.01522	0.00152	0.00016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
48.732  900.0  1000.0  0.0	0.0	0.0	0.0	0.0	2e-05	2e-05	4e-05	2e-05	2e-05	0.0001	8e-05	6e-05	0.00022	0.00026	0.0004	0.00038	0.0004	0.00046	0.0007	0.00142	0.00148	0.00334	0.01392	0.07758	0.26788	0.21082	0.04158	0.00454	0.0007	0.0001	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
80.512  1000.0  1200.0  0.0	0.0	0.0	0.0	4e-05	0.0	8e-05	0.0	2e-05	0.0	6e-05	4e-05	0.00012	0.00014	8e-05	0.00018	0.00034	0.00044	0.00038	0.00058	0.00074	0.00128	0.00148	0.00236	0.00714	0.03156	0.13928	0.23124	0.16654	0.04888	0.00738	0.00098	8e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
62.002  1200.0  1400.0  0.0	0.0	0.0	2e-05	0.0	2e-05	4e-05	0.0	4e-05	2e-05	4e-05	8e-05	2e-05	4e-05	4e-05	0.00018	0.00018	0.0002	0.00034	0.00028	0.00042	0.00064	0.00072	0.00104	0.00142	0.0027	0.00744	0.02876	0.12694	0.23954	0.18778	0.05678	0.0103	0.0015	0.00022	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
