#===============
# Experiment : CMS
# Search : CMS_PAS_EXO_19_019
# ll~ : mumu
# qq~ : cu~
# FF  : vector
# XY  :  LL RR
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 120.0 129.955 140.735 152.41 165.054 178.746 193.574 209.632 227.022 245.855 266.25 288.337 312.257 338.16 366.213 396.592 429.492 465.121 503.706 545.491 590.743 639.749 692.82 750.294 812.536 879.94 952.937 1031.99 1117.6 1210.31 1310.71 1419.44 1537.2 1664.72 1802.82 1952.37 2114.33 2289.73 2479.67 2685.38 2908.15 3149.4 3410.66 3693.59 4000.0 
27.366  200.0  300.0  0.0	0.0	0.0001	0.0004	0.00118	0.00298	0.05672	0.09862	0.1034	0.11122	0.11364	0.0515	0.00038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
20.778  300.0  400.0  0.0	0.0	0.0	6e-05	0.0002	0.00022	0.00052	0.00062	0.00104	0.00172	0.00536	0.08928	0.16318	0.16918	0.1525	0.02616	0.00024	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
15.9298  400.0  500.0  0.0	0.0	2e-05	8e-05	4e-05	8e-05	0.00014	0.00022	0.00036	0.00052	0.00092	0.00108	0.00218	0.00326	0.02758	0.19194	0.22518	0.17244	0.01716	0.00024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
12.3536  500.0  600.0  0.0	0.0	0.0	6e-05	4e-05	0.0	2e-05	8e-05	0.00016	0.00026	0.0003	0.00066	0.00068	0.00076	0.00164	0.00214	0.00596	0.07058	0.26262	0.25036	0.0651	0.00198	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
9.6722  600.0  700.0  0.0	0.0	0.0	4e-05	4e-05	4e-05	2e-05	8e-05	4e-05	0.0001	0.00022	0.0003	0.00042	0.0005	0.00078	0.00106	0.0015	0.00264	0.00538	0.04596	0.26372	0.2827	0.06928	0.00264	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
7.6326  700.0  800.0  0.0	0.0	0.0	2e-05	4e-05	2e-05	0.0	0.0	2e-05	4e-05	0.00026	0.00014	0.0003	0.00028	0.0006	0.00068	0.001	0.00106	0.00176	0.0032	0.0073	0.06772	0.30796	0.25332	0.0351	0.00156	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
6.0644  800.0  900.0  0.0	0.0	0.0	0.0	4e-05	6e-05	2e-05	6e-05	4e-05	6e-05	8e-05	0.00018	0.00012	0.00024	0.00026	0.00046	0.00044	0.0006	0.00084	0.00134	0.0024	0.00434	0.01684	0.16642	0.3558	0.13636	0.00994	0.00066	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
4.8558  900.0  1000.0  0.0	0.0	0.0	4e-05	0.0	0.0	0.0	0.0	4e-05	0.0	0.0001	2e-05	0.00014	0.00016	0.0002	0.00024	0.00058	0.00052	0.00068	0.00068	0.00134	0.00168	0.00296	0.0091	0.07634	0.32318	0.24674	0.03316	0.00202	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
7.0636  1000.0  1200.0  0.0	0.0	0.0	2e-05	2e-05	0.0	6e-05	4e-05	4e-05	4e-05	6e-05	6e-05	0.00012	0.00014	0.00016	0.00034	0.00036	0.00018	0.0004	0.00068	0.00074	0.00124	0.00174	0.00218	0.00568	0.02738	0.15966	0.2742	0.18396	0.04418	0.00434	0.00024	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
4.658  1200.0  1400.0  0.0	0.0	0.0	0.0	0.0	2e-05	0.0	2e-05	4e-05	2e-05	6e-05	8e-05	6e-05	0.00014	6e-05	0.00016	0.00026	0.00018	0.0002	0.00046	0.0004	0.00056	0.0007	0.00066	0.00138	0.00202	0.00538	0.02656	0.13522	0.27776	0.2004	0.05512	0.0066	0.00054	0.00016	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.1128  1400.0  1600.0  0.0	0.0	0.0	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	4e-05	4e-05	2e-05	0.0	0.00016	0.0001	0.00016	0.00014	0.0002	0.00038	0.00016	0.00056	0.00024	0.00076	0.00082	0.00112	0.00152	0.00294	0.00774	0.0385	0.17012	0.27892	0.1682	0.04122	0.00514	0.0007	0.00012	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
2.1056  1600.0  1800.0  0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	2e-05	4e-05	0.0	4e-05	4e-05	8e-05	8e-05	6e-05	0.0001	0.00018	0.00022	0.00016	0.00024	0.00034	0.0003	0.0004	0.00056	0.00092	0.00162	0.00198	0.00494	0.01928	0.08592	0.23048	0.24892	0.10112	0.01956	0.00278	0.00042	2e-05	2e-05	0.0	0.0	0.0	0.0	
1.43772  1800.0  2000.0  0.0	0.0	0.0	0.0	2e-05	2e-05	0.0	0.0	0.0	0.0	4e-05	0.0	0.0	6e-05	8e-05	8e-05	0.00014	6e-05	8e-05	0.00024	0.00016	0.00032	0.00032	0.00044	0.00046	0.00044	0.00086	0.00118	0.00112	0.00194	0.00386	0.01164	0.0556	0.1727	0.25836	0.16128	0.04744	0.00766	0.00136	0.0001	0.0	4e-05	0.0	0.0	
1.1826  2000.0  2250.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	2e-05	4e-05	2e-05	0.0	2e-05	4e-05	0.0	0.0001	6e-05	8e-05	0.00012	8e-05	0.00012	0.0002	0.0002	0.0004	0.00052	0.00052	0.00066	0.0005	0.00096	0.00152	0.00332	0.0096	0.03892	0.126	0.22108	0.19856	0.08724	0.0216	0.00374	0.00062	0.00012	4e-05	0.0	
0.74698  2250.0  2500.0  0.0	0.0	0.0	0.0	0.0	2e-05	2e-05	0.0	2e-05	2e-05	2e-05	4e-05	2e-05	2e-05	2e-05	2e-05	4e-05	2e-05	0.0001	8e-05	0.00016	0.0001	0.00014	0.00018	0.0003	0.00034	0.00026	0.00026	0.00056	0.00072	0.00098	0.0019	0.00264	0.00742	0.02626	0.08368	0.17844	0.20328	0.1248	0.0434	0.0096	0.00234	0.00046	8e-05	
0.47472  2500.0  2750.0  0.0	0.0	0.0	0.0	0.0	0.0	2e-05	2e-05	0.0	2e-05	2e-05	0.0	0.0	0.0	4e-05	8e-05	4e-05	0.0	4e-05	8e-05	6e-05	6e-05	8e-05	0.00014	0.0002	0.00022	0.0002	0.0004	0.00036	0.00056	0.0007	0.0011	0.00154	0.00258	0.00752	0.023	0.0683	0.147	0.18628	0.13606	0.06002	0.01704	0.0034	0.00088	
0.30356  2750.0  3000.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	2e-05	2e-05	2e-05	0.0	2e-05	4e-05	8e-05	0.0001	4e-05	0.00012	0.0001	0.00016	0.00022	0.00026	0.00032	0.00028	0.00054	0.00054	0.00074	0.00086	0.00162	0.00258	0.0069	0.02128	0.0605	0.12578	0.16466	0.1325	0.06576	0.02322	0.00588	
0.32  3000.0  3500.0  0.0	0.0	0.0	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	4e-05	2e-05	8e-05	4e-05	2e-05	6e-05	0.00014	8e-05	0.00014	0.0004	0.00022	0.00024	0.00028	0.00044	0.00042	0.00048	0.00068	0.00144	0.00212	0.00626	0.018	0.04658	0.09004	0.1307	0.12232	0.08412	0.03986	
0.132068  3500.0  4000.0  0.0	0.0	0.0	2e-05	0.0	0.0	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	4e-05	4e-05	2e-05	4e-05	6e-05	0.0001	0.00016	0.0001	4e-05	0.0001	8e-05	0.00016	0.00038	0.00022	0.00028	0.00028	0.00046	0.00052	0.00076	0.00222	0.0039	0.01056	0.02292	0.0509	0.08542	0.10252	0.09402	
0.09161  4000.0  15000.0  0.0	0.0	0.0	0.0	0.0	4e-05	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	2e-05	2e-05	4e-05	0.0	2e-05	0.0	0.0	0.0	2e-05	4e-05	8e-05	0.00012	0.0001	2e-05	6e-05	0.00022	6e-05	0.00024	0.00026	0.0003	0.0003	0.00038	0.0006	0.00066	0.00102	0.00228	0.00502	0.01182	0.02288	0.04058	0.05812	
