#===============
# Experiment : CMS
# Search : CMS_PAS_EXO_19_019
# ll~ : mumu
# qq~ : sb~
# FF  : scalar
# XY  : LL LR RL RR
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 120.0 129.955 140.735 152.41 165.054 178.746 193.574 209.632 227.022 245.855 266.25 288.337 312.257 338.16 366.213 396.592 429.492 465.121 503.706 545.491 590.743 639.749 692.82 750.294 812.536 879.94 952.937 1031.99 1117.6 1210.31 1310.71 1419.44 1537.2 1664.72 1802.82 1952.37 2114.33 2289.73 2479.67 2685.38 2908.15 3149.4 3410.66 3693.59 4000.0 
11.1602  200.0  300.0  0.0	0.0	6e-05	0.00058	0.00122	0.00358	0.06242	0.10156	0.11098	0.11618	0.11662	0.05874	0.00062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
8.2728  300.0  400.0  0.0	0.0	0.0	6e-05	0.0001	0.00036	0.00056	0.00114	0.00108	0.00196	0.00544	0.09538	0.17444	0.17434	0.157	0.02658	0.00034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
6.211  400.0  500.0  0.0	0.0	2e-05	0.0	6e-05	0.0001	0.00012	0.0003	0.00032	0.0004	0.00086	0.00134	0.00176	0.00382	0.03032	0.20458	0.22948	0.17796	0.01896	0.00044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
4.7366  500.0  600.0  0.0	0.0	0.0	0.0001	6e-05	0.0001	8e-05	0.00012	0.00016	0.00022	0.00038	0.0005	0.00092	0.00114	0.00152	0.0023	0.00572	0.07516	0.27326	0.25358	0.06638	0.00204	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.6632  600.0  700.0  0.0	0.0	0.0	0.0	2e-05	0.0	4e-05	8e-05	8e-05	0.00014	0.00028	0.0003	0.00048	0.00056	0.0007	0.00106	0.0017	0.00254	0.00568	0.04772	0.27312	0.29006	0.07154	0.00296	0.00014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.8572  700.0  800.0  0.0	0.0	0.0	2e-05	2e-05	0.0	0.0	2e-05	6e-05	8e-05	0.0003	0.00018	0.00028	0.00038	0.00044	0.00068	0.00074	0.00092	0.00178	0.00284	0.008	0.07148	0.32198	0.25748	0.03718	0.00178	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.251  800.0  900.0  0.0	0.0	0.0	2e-05	0.0	2e-05	4e-05	2e-05	4e-05	2e-05	8e-05	6e-05	0.00018	0.00024	0.00026	0.0006	0.0004	0.00066	0.00102	0.00124	0.00234	0.00448	0.01886	0.16958	0.3541	0.14146	0.01142	0.00078	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.78976  900.0  1000.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	6e-05	8e-05	0.0	2e-05	0.00016	8e-05	0.00032	0.0004	0.00042	0.00064	0.00052	0.0008	0.00106	0.00206	0.00358	0.00986	0.07828	0.32814	0.254	0.03488	0.0024	0.00032	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.5854  1000.0  1200.0  0.0	0.0	2e-05	0.0	2e-05	4e-05	4e-05	2e-05	0.0	8e-05	2e-05	6e-05	4e-05	0.00018	0.00028	0.00018	0.00034	0.00034	0.00046	0.0005	0.0007	0.00078	0.00178	0.00258	0.00574	0.03008	0.16478	0.27298	0.18814	0.04682	0.0049	0.00034	0.00014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.69386  1200.0  1400.0  0.0	0.0	0.0	0.0	0.0	0.0	2e-05	2e-05	0.0	4e-05	6e-05	0.0	0.0001	6e-05	0.00012	0.00012	0.00022	0.0003	0.00022	0.00036	0.0006	0.00058	0.00064	0.00114	0.00158	0.0032	0.00538	0.02618	0.13756	0.28026	0.20168	0.05616	0.00744	0.00076	0.0002	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.1302  1400.0  1600.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	4e-05	2e-05	8e-05	2e-05	8e-05	6e-05	0.00012	0.0002	0.00016	0.00016	0.00022	0.00036	0.0006	0.0005	0.00066	0.00096	0.00102	0.00182	0.00344	0.00882	0.04188	0.17128	0.28026	0.1666	0.04136	0.00636	0.00072	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.7651  1600.0  1800.0  0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	2e-05	0.0	2e-05	4e-05	0.0001	8e-05	2e-05	0.0001	0.0002	0.0002	0.00028	0.00026	0.00022	0.00034	0.00052	0.00064	0.00056	0.0009	0.00136	0.00246	0.00554	0.01878	0.08886	0.22972	0.2495	0.10446	0.02174	0.0035	0.00068	4e-05	2e-05	2e-05	0.0	0.0	0.0	
0.52512  1800.0  2000.0  0.0	0.0	0.0	0.0	2e-05	2e-05	0.0	2e-05	0.0	4e-05	2e-05	2e-05	2e-05	0.0	2e-05	4e-05	4e-05	0.00012	0.00016	0.00014	0.0002	0.00022	0.00026	0.00014	0.00058	0.00028	0.00084	0.00102	0.00148	0.00196	0.00474	0.01456	0.05544	0.1751	0.2537	0.16072	0.04946	0.00976	0.00174	0.00056	6e-05	0.0	2e-05	0.0	
0.43616  2000.0  2250.0  0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	2e-05	2e-05	4e-05	0.0	6e-05	0.0	4e-05	6e-05	6e-05	2e-05	6e-05	0.00012	8e-05	0.00018	0.00018	0.00026	0.00028	0.00046	0.00048	0.00042	0.00108	0.00146	0.00184	0.00416	0.0112	0.04118	0.12292	0.22326	0.19392	0.08828	0.0236	0.00446	0.00092	0.0003	4e-05	2e-05	
0.27936  2250.0  2500.0  0.0	0.0	2e-05	0.0	2e-05	2e-05	0.0	0.0	2e-05	0.0	0.0	4e-05	0.0	4e-05	6e-05	8e-05	2e-05	2e-05	2e-05	0.00012	8e-05	0.00014	0.0002	0.00026	0.0003	0.00028	0.00036	0.00042	0.00068	0.00068	0.00116	0.00196	0.00342	0.00888	0.02838	0.08448	0.17686	0.19898	0.12192	0.04382	0.01076	0.00228	0.0005	0.00024	
0.181026  2500.0  2750.0  0.0	0.0	0.0	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	4e-05	0.0	0.0	0.0	0.0	4e-05	0.0	4e-05	4e-05	2e-05	8e-05	0.00014	0.00014	0.00022	0.00026	0.00026	0.0003	0.00028	0.00044	0.00042	0.00082	0.00094	0.00182	0.00362	0.00804	0.02474	0.06776	0.1434	0.1797	0.1304	0.05832	0.0188	0.00446	0.00136	
0.118612  2750.0  3000.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	2e-05	0.0	2e-05	0.0	0.0	2e-05	2e-05	4e-05	6e-05	0.0001	0.0001	0.00016	0.00012	0.00016	0.00028	0.00032	0.0004	0.00032	0.00064	0.00082	0.00112	0.00172	0.00358	0.00794	0.0239	0.05958	0.12084	0.15622	0.12894	0.06518	0.0246	0.0066	
0.130066  3000.0  3500.0  0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	2e-05	2e-05	2e-05	0.0	4e-05	0.0	4e-05	2e-05	0.0	2e-05	2e-05	4e-05	0.0001	0.00014	8e-05	0.00014	0.00026	0.0002	0.00024	0.00038	0.0002	0.00038	0.0005	0.00078	0.00092	0.00166	0.00288	0.00676	0.01828	0.04698	0.08508	0.12004	0.11588	0.07698	0.03944	
0.058172  3500.0  4000.0  0.0	0.0	0.0	4e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	2e-05	2e-05	0.0	0.0	4e-05	4e-05	2e-05	8e-05	0.00014	0.0001	0.00014	0.00012	0.00016	0.00022	0.00024	0.00036	0.00026	0.00046	0.00084	0.00144	0.00212	0.00452	0.01014	0.0234	0.04734	0.07706	0.09368	0.08694	
0.049004  4000.0  15000.0  0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	2e-05	4e-05	6e-05	6e-05	0.0	6e-05	8e-05	4e-05	0.00018	8e-05	0.00014	0.00018	0.00016	0.00014	0.00028	0.00022	0.00048	0.0004	0.00066	0.00124	0.00262	0.00518	0.01128	0.02228	0.03484	0.0502	
