#===============
# ll~ : muvm
# qq~ : sc~
# FF  : vector
# XY  : LL RR  
# coef : 0 0
# type : W*W
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
0.03235  200.0  300.0  4e-05	4e-05	4e-05	6e-05	0.00012	6e-05	0.0001	0.00018	0.00036	0.00058	0.00074	0.00146	0.00242	0.0079	0.03296	0.13582	0.18222	0.1436	0.09988	0.06062	0.02266	0.0041	0.00114	0.00026	8e-05	4e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.00434  300.0  400.0  0.0	0.0	2e-05	0.0	0.0	4e-05	6e-05	8e-05	4e-05	0.0001	0.0001	0.00028	0.00034	0.0003	0.00046	0.0008	0.00188	0.0039	0.01124	0.05294	0.17726	0.20364	0.14688	0.07224	0.01916	0.00372	0.00092	0.00028	2e-05	0.0001	2e-05	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.00092  400.0  500.0  4e-05	2e-05	0.0	0.0	2e-05	2e-05	0.0	0.0	6e-05	6e-05	2e-05	6e-05	0.0001	0.00012	0.00014	0.00024	0.00022	0.0004	0.0007	0.00114	0.00332	0.00958	0.0366	0.1401	0.22808	0.17076	0.0782	0.0178	0.00398	0.00122	0.00056	8e-05	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.00025  500.0  600.0  0.0	0.0	0.0	0.0	0.0	4e-05	0.0	0.0	0.0	0.0	0.0	2e-05	2e-05	8e-05	0.0001	0.00016	0.00016	0.00014	0.00022	0.0004	0.0008	0.00126	0.0027	0.00626	0.01824	0.0745	0.19082	0.2193	0.12026	0.03838	0.00928	0.00276	0.00124	0.00042	0.00022	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
8e-05  600.0  700.0  0.0	0.0	2e-05	2e-05	2e-05	0.0	0.0	6e-05	0.0	2e-05	0.0	0.0	0.0	4e-05	4e-05	6e-05	8e-05	0.00018	0.00022	0.00024	0.00016	0.00032	0.00088	0.00178	0.00252	0.00654	0.01878	0.07382	0.1769	0.21486	0.12508	0.04164	0.0108	0.00342	0.00112	0.00058	0.00024	8e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3e-05  700.0  800.0  0.0	0.0	0.0	2e-05	0.0	0.0	0.0	2e-05	0.0	2e-05	2e-05	0.0	2e-05	2e-05	0.0	6e-05	8e-05	6e-05	0.00012	6e-05	0.00016	0.00018	0.00048	0.00058	0.00102	0.00204	0.00432	0.00942	0.03132	0.1004	0.1899	0.18862	0.1001	0.03202	0.00934	0.00318	0.00108	0.00046	0.00034	0.00012	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1e-05  800.0  900.0  0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4e-05	2e-05	4e-05	6e-05	0.00012	0.00018	0.00014	0.00022	0.00032	0.00052	0.00094	0.0018	0.00314	0.00718	0.02018	0.06018	0.13898	0.18946	0.14258	0.06724	0.0217	0.00654	0.00254	0.00096	0.00026	0.00032	0.0001	6e-05	6e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1e-05  900.0  1000.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	2e-05	0.0	2e-05	0.0	6e-05	0.0	2e-05	4e-05	2e-05	0.00012	8e-05	0.00024	0.00034	0.00062	0.00098	0.00154	0.00266	0.00562	0.01694	0.04788	0.11144	0.172	0.15642	0.0894	0.03576	0.01192	0.00426	0.00166	0.00052	0.00046	0.00026	0.0001	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0  1000.0  1200.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	2e-05	0.0	0.0	2e-05	4e-05	4e-05	0.0	4e-05	2e-05	2e-05	0.00014	0.00014	0.00014	0.00026	0.00038	0.00058	0.0009	0.00108	0.0022	0.00548	0.01384	0.03444	0.07796	0.13022	0.15068	0.11496	0.0685	0.0304	0.01156	0.00384	0.00186	0.00072	0.00042	0.0003	0.00016	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0  1200.0  1400.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	4e-05	0.0	6e-05	0.0001	2e-05	0.00014	4e-05	0.0001	0.00022	0.00018	0.0005	0.0007	0.00072	0.00158	0.00312	0.00754	0.0175	0.03766	0.07702	0.11362	0.13098	0.1055	0.07104	0.03554	0.01568	0.00646	0.00228	0.00068	0.00038	0.00014	4e-05	0.00016	2e-05	2e-05	0.0	0.0	0.0	
