#===============
# Experiment : ATLAS
# Search : 2002_12223
# ll~ : tata
# qq~ : dd~
# FF  : vector
# XY  :  LL RR
# coef : 0 1
# type : Z*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 150 200 250 300 350 400 450 500 600 700 800 900 1000 1150 15000 
2.422  150.0  200.0  0.0	0.0	2e-05	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
2.0168  200.0  250.0  0.0	0.00042	0.00048	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.8049  250.0  300.0  2e-05	0.00198	0.01036	0.00136	0.0	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.6556  300.0  350.0  0.0	0.0013	0.01884	0.01484	0.00136	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.5355  350.0  400.0  0.0	0.00132	0.01706	0.02434	0.01368	0.00144	0.0001	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	
1.433  400.0  450.0  0.0	0.00098	0.01286	0.02374	0.02404	0.01228	0.00128	0.0001	2e-05	0.0	0.0	0.0	0.0	0.0	
1.3417  450.0  500.0  2e-05	0.00082	0.01096	0.0192	0.02302	0.02216	0.01148	0.0015	2e-05	0.0	0.0	0.0	0.0	0.0	
2.4423  500.0  600.0  0.0	0.0005	0.00746	0.0144	0.01782	0.02116	0.02106	0.01952	0.00062	0.0	0.0	0.0	0.0	0.0	
2.1604  600.0  700.0  2e-05	0.00024	0.00414	0.0099	0.01322	0.01492	0.01846	0.03706	0.01744	0.00092	4e-05	0.0	0.0	0.0	
1.9161  700.0  800.0  0.0	0.00018	0.00236	0.00642	0.00762	0.01136	0.015	0.03344	0.03312	0.01316	0.00092	0.00012	0.0	2e-05	
1.6999  800.0  900.0  0.0	0.00014	0.0017	0.00398	0.00556	0.00826	0.01078	0.0267	0.031	0.02962	0.01228	0.00082	2e-05	0.0	
1.5092  900.0  1000.0  0.0	4e-05	0.00122	0.00258	0.0052	0.0054	0.00838	0.02066	0.02504	0.03018	0.02602	0.00976	0.00086	6e-05	
1.951  1000.0  1150.0  0.0	6e-05	0.00096	0.00196	0.00282	0.0042	0.00524	0.01438	0.01982	0.02276	0.02652	0.02358	0.0143	0.00046	
8.9449  1150.0  15000.0  0.0	2e-05	0.0003	0.00058	0.00092	0.00118	0.00198	0.00476	0.00704	0.00904	0.01072	0.01212	0.02058	0.0772	
