#===============
# Experiment : ATLAS
# Search : 2002_12223
# ll~ : tata
# qq~ : sb~
# FF  : dipole
# XY  : LL LR RL RR
# coef : 0 0
# type : A*Z
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 150 200 250 300 350 400 450 500 600 700 800 900 1000 1150 15000 
3.04368  150.0  200.0  0.0	2e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.2754  200.0  250.0  0.0	0.00056	0.00048	8e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.67174  250.0  300.0  0.0	0.00192	0.00928	0.00122	4e-05	0.0	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.39548  300.0  350.0  4e-05	0.0016	0.01762	0.01328	0.00112	4e-05	2e-05	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	
0.24977  350.0  400.0  0.0	0.00128	0.01458	0.02238	0.01148	0.00116	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.165606  400.0  450.0  2e-05	0.0009	0.0119	0.02064	0.02126	0.01032	0.00102	0.00016	0.0	0.0	0.0	0.0	0.0	0.0	
0.11391  450.0  500.0  0.0	0.00084	0.00934	0.01634	0.0201	0.01916	0.00888	0.00138	0.0	2e-05	0.0	0.0	0.0	0.0	
0.139546  500.0  600.0  0.0	0.00034	0.00604	0.0115	0.01668	0.01838	0.01754	0.01596	0.00048	2e-05	0.0	0.0	0.0	0.0	
0.076134  600.0  700.0  0.0	0.00038	0.0036	0.0081	0.01034	0.01364	0.01606	0.03102	0.01336	0.00048	4e-05	0.0	0.0	0.0	
0.044288  700.0  800.0  0.0	0.00016	0.00238	0.00508	0.00676	0.0098	0.0105	0.02718	0.02512	0.01044	0.00072	2e-05	0.0	0.0	
0.027007  800.0  900.0  0.0	0.0001	0.0015	0.00302	0.00512	0.0064	0.00788	0.02196	0.02618	0.02238	0.00904	0.00076	4e-05	2e-05	
0.017122  900.0  1000.0  0.0	6e-05	0.0012	0.002	0.00378	0.00436	0.00646	0.01726	0.0202	0.0229	0.0214	0.00816	0.00072	4e-05	
0.015309  1000.0  1150.0  0.0	6e-05	0.00066	0.00146	0.00206	0.00348	0.00386	0.01172	0.0161	0.01968	0.02094	0.0182	0.01056	0.00044	
0.021749  1150.0  15000.0  0.0	2e-05	0.00022	0.0006	0.0007	0.00118	0.00176	0.00562	0.0084	0.0096	0.01186	0.01352	0.02174	0.0361	
