#===============
# Experiment : ATLAS
# Search : 2002_12223
# ll~ : tata
# qq~ : uc~
# FF  : dipole
# XY  : LL LR RL RR
# coef : 0 0
# type : A*Z
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 150 200 250 300 350 400 450 500 600 700 800 900 1000 1150 15000 
19.1802  150.0  200.0  0.0	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
9.1454  200.0  250.0  0.0	0.00038	0.00044	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5.3906  250.0  300.0  0.0	0.00132	0.00796	0.00118	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.5133  300.0  350.0  2e-05	0.00156	0.01548	0.01204	0.00098	4e-05	2e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	
2.43456  350.0  400.0  0.0	0.00146	0.01314	0.0216	0.01222	0.00144	0.00012	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	
1.7606  400.0  450.0  0.0	0.00084	0.01108	0.01892	0.02054	0.01076	0.00138	0.0001	2e-05	0.0	0.0	0.0	0.0	0.0	
1.31336  450.0  500.0  0.0	0.00082	0.00814	0.01688	0.01882	0.01912	0.0099	0.00134	2e-05	0.0	0.0	0.0	0.0	0.0	
1.78604  500.0  600.0  0.0	0.00036	0.00624	0.01222	0.01664	0.0199	0.01794	0.01696	0.00102	0.0	0.0	2e-05	0.0	0.0	
1.11552  600.0  700.0  0.0	0.00016	0.00382	0.008	0.01054	0.01448	0.01562	0.03374	0.0147	0.00082	6e-05	0.0	0.0	2e-05	
0.73218  700.0  800.0  0.0	0.00026	0.00208	0.00514	0.00724	0.01048	0.01264	0.02944	0.03122	0.01228	0.00102	0.0	0.0	0.0	
0.49874  800.0  900.0  0.0	0.00016	0.00128	0.003	0.0058	0.00734	0.00918	0.02436	0.02862	0.02674	0.01064	0.00062	4e-05	0.0	
0.349958  900.0  1000.0  0.0	6e-05	0.00096	0.00238	0.00366	0.0049	0.00622	0.01822	0.02304	0.02678	0.02422	0.00998	0.00088	0.0	
0.349372  1000.0  1150.0  0.0	0.0001	0.0007	0.00156	0.00244	0.00324	0.00492	0.01302	0.01894	0.02188	0.025	0.0219	0.01314	0.00066	
0.6842  1150.0  15000.0  0.0	4e-05	0.0004	0.00084	0.00126	0.0016	0.0018	0.00616	0.00764	0.01098	0.01334	0.01456	0.02412	0.05286	
