#===============
# Experiment : ATLAS
# Search : 2002_12223
# ll~ : tata
# qq~ : uu~
# FF  : vector
# XY  : LR RL
# coef : 0 1
# type : Z*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 150 200 250 300 350 400 450 500 600 700 800 900 1000 1150 15000 
3.9404  150.0  200.0  0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.3595  200.0  250.0  0.0	0.00026	0.00026	2e-05	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
3.0626  250.0  300.0  0.0	0.00066	0.00356	0.00044	6e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.8525  300.0  350.0  4e-05	0.00092	0.008	0.00602	0.00048	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
2.6814  350.0  400.0  2e-05	0.0009	0.01022	0.01264	0.00536	0.00044	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.5335  400.0  450.0  0.0	0.00082	0.00908	0.01184	0.01096	0.00502	0.00038	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	
2.3983  450.0  500.0  0.0	0.0008	0.00804	0.01242	0.01174	0.0095	0.00392	0.00062	2e-05	0.0	0.0	0.0	0.0	0.0	
4.4335  500.0  600.0  0.0	0.00056	0.00694	0.01178	0.01244	0.0122	0.00976	0.00882	0.00024	4e-05	0.0	0.0	0.0	0.0	
3.9921  600.0  700.0  0.0	0.00044	0.00572	0.00926	0.01012	0.01198	0.01058	0.01934	0.00596	0.00038	2e-05	0.0	0.0	0.0	
3.5979  700.0  800.0  0.0	0.0003	0.00396	0.007	0.00872	0.01062	0.01018	0.02088	0.0156	0.00528	0.00032	4e-05	0.0	0.0	
3.2376  800.0  900.0  0.0	0.00028	0.00318	0.00566	0.00784	0.0087	0.01048	0.01936	0.01884	0.01338	0.00444	0.0003	0.0	0.0	
2.9132  900.0  1000.0  0.0	0.00024	0.00246	0.0049	0.00606	0.00664	0.00816	0.01732	0.0191	0.01666	0.01178	0.0046	0.00028	2e-05	
3.8256  1000.0  1150.0  0.0	0.00016	0.0016	0.00366	0.00494	0.00636	0.00634	0.01602	0.01778	0.01706	0.01406	0.01062	0.00582	0.00028	
20.215  1150.0  15000.0  0.0	4e-05	0.00052	0.00116	0.00172	0.00272	0.00298	0.00666	0.009	0.01086	0.0111	0.00972	0.0138	0.05118	
