#===============
# Experiment : CMS
# Search : CMS_PAS_EXO_19_014
# ll~ : muta
# qq~ : sb~
# FF  : vector
# XY  :  LL RR
# coef : 0 0
# type : S1~*S1~ S3*S3
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 200.0 250.0 300.0 350.0 400.0 450.0 500.0 550.0 600.0 650.0 725.0 800.0 900.0 1000.0 1100.0 1200.0 1300.0 1400.0 1550.0 1700.0 1850.0 2000.0 2200.0 2400.0 2700.0 3000.0 15000.0 
3.3888  200.0  300.0  0.02768	0.0499	0.01154	0.00064	0.00018	0.00016	0.0001	6e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.3004  300.0  400.0  0.00044	0.00758	0.07224	0.0817	0.02074	0.00158	0.00036	0.00018	0.00014	2e-05	6e-05	6e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.56656  400.0  500.0  0.0002	0.0006	0.00142	0.01622	0.1007	0.09806	0.02682	0.00322	0.00068	0.00038	0.0002	0.0001	8e-05	8e-05	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.05636  500.0  600.0  0.00022	0.00016	0.00052	0.00098	0.00288	0.02504	0.1092	0.10488	0.0338	0.00658	0.00086	0.0004	0.0002	2e-05	2e-05	4e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.8535  600.0  725.0  0.0002	0.00022	0.00028	0.00042	0.0007	0.0014	0.00386	0.02706	0.09718	0.135	0.03628	0.00498	0.00076	0.00042	0.00012	8e-05	4e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	
0.34292  725.0  800.0  4e-05	0.0002	0.00022	0.0003	0.00038	0.00038	0.001	0.00162	0.00456	0.05956	0.1783	0.0715	0.0072	0.0012	0.00058	0.00018	0.0001	0.00014	4e-05	0.0	0.0	2e-05	2e-05	0.0	0.0	0.0	
0.32594  800.0  900.0  0.00012	6e-05	0.00024	0.00024	0.00038	0.00044	0.00044	0.00102	0.0017	0.00706	0.05356	0.19772	0.06332	0.00766	0.0016	0.00052	0.00026	0.00024	4e-05	8e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	
0.22016  900.0  1000.0  0.0001	0.00014	8e-05	0.00016	0.00022	0.00026	0.0002	0.00058	0.00062	0.00184	0.00652	0.06908	0.18648	0.0679	0.0105	0.00232	0.00064	0.00034	0.00018	6e-05	8e-05	2e-05	2e-05	0.0	0.0	2e-05	
0.150912  1000.0  1100.0  2e-05	0.00018	0.00014	0.00014	0.00022	0.00032	0.00032	0.0005	0.0005	0.00114	0.00216	0.0101	0.07716	0.16216	0.07358	0.01406	0.00342	0.00148	0.00036	0.00016	0.0001	2e-05	2e-05	0.0	2e-05	0.0	
0.103392  1100.0  1200.0  6e-05	0.00012	0.0001	0.00014	0.00016	0.00022	0.00016	0.0004	0.00036	0.0007	0.0011	0.00348	0.0146	0.07904	0.152	0.07574	0.0193	0.00642	0.00168	0.0005	0.0002	0.00014	6e-05	2e-05	0.0	0.0	
0.120916  1200.0  1400.0  0.00012	0.00014	4e-05	6e-05	0.00012	0.00022	0.00016	0.00024	0.00024	0.0005	0.00066	0.00148	0.00364	0.01548	0.05896	0.11676	0.09326	0.0539	0.01042	0.0026	0.0008	0.00042	0.00014	6e-05	2e-05	2e-05	
0.076128  1400.0  1700.0  2e-05	6e-05	0.0001	0.0001	0.0001	0.00016	0.00014	0.00018	0.00022	0.0002	0.00034	0.00082	0.001	0.00144	0.00516	0.01836	0.05186	0.1284	0.09774	0.04038	0.01184	0.0048	0.00124	0.00056	0.00024	0.00014	
0.027316  1700.0  2000.0  6e-05	6e-05	0.0001	0.0001	2e-05	6e-05	2e-05	8e-05	0.00022	0.0002	0.00032	0.0004	0.00034	0.00076	0.00118	0.00202	0.00398	0.0208	0.06618	0.10102	0.0871	0.05426	0.01652	0.00694	0.00122	0.00076	
0.01221  2000.0  2400.0  6e-05	4e-05	6e-05	4e-05	4e-05	0.00012	0.00012	0.0001	6e-05	0.00016	0.00026	0.00014	0.00036	0.00034	0.00048	0.00066	0.00122	0.00316	0.0096	0.0272	0.05612	0.1012	0.08214	0.05516	0.01568	0.00628	
0.003079  2400.0  2700.0  2e-05	6e-05	4e-05	0.0	6e-05	0.0	8e-05	0.00014	4e-05	0.00012	4e-05	8e-05	0.0002	0.00026	0.00026	0.00038	0.00046	0.0011	0.00204	0.00492	0.0109	0.03396	0.06506	0.11402	0.0645	0.04298	
0.001298  2700.0  3000.0  2e-05	2e-05	2e-05	4e-05	2e-05	0.0	6e-05	8e-05	6e-05	8e-05	0.0001	0.00018	0.00018	0.0002	0.00024	0.00018	0.00026	0.00058	0.00106	0.002	0.00394	0.01116	0.02396	0.07526	0.0904	0.11434	
0.00106  3000.0  15000.0  0.0	2e-05	4e-05	2e-05	0.0	0.0	2e-05	2e-05	2e-05	2e-05	0.00016	2e-05	0.00014	0.00016	0.00012	0.00012	0.00018	0.00042	0.00052	0.00084	0.00138	0.00332	0.00694	0.02572	0.04518	0.20428	
