#===============
# Experiment : CMS
# Search : CMS_PAS_EXO_19_019
# ll~ : ee
# qq~ : ds~
# FF  : scalar tensor scalar-tensor
# XY  : LL LR RL RR
# coef : 0 0
# type : V2*V2
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 150.0 160.0 170.0 180.0 190.0 200.0 220.0 240.0 260.0 280.0 300.0 320.0 340.0 360.0 380.0 400.0 420.0 440.0 460.0 480.0 500.0 520.0 540.0 560.0 580.0 600.0 630.0 660.0 690.0 720.0 750.0 780.0 810.0 840.0 870.0 900.0 950.0 1000.0 1050.0 1100.0 1150.0 1200.0 1250.0 1310.0 1370.0 1430.0 1490.0 1550.0 1610.0 1680.0 1750.0 1820.0 1890.0 1970.0 2050.0 2130.0 2210.0 2290.0 2370.0 2450.0 2530.0 2610.0 2690.0 2770.0 2850.0 2930.0 3010.0 3090.0 3170.0 3250.0 3330.0 3410.0 3490.0 3570.0 3650.0 3730.0 3810.0 3890.0 3970.0 4070.0 4170.0 4270.0 4370.0 4470.0 4570.0 4670.0 4770.0 4870.0 4970.0 5070.0 5170.0 5270.0 5370.0 5470.0 5570.0 5670.0 5770.0 5870.0 5970.0 6070.0 
5.3976  200.0  300.0  0.0003	0.00034	0.00046	0.00078	0.00492	0.05242	0.05544	0.05716	0.05762	0.05008	0.0034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
4.6648  300.0  400.0  6e-05	0.0001	0.00014	0.00022	8e-05	0.0004	0.00058	0.00072	0.00108	0.00874	0.06318	0.06492	0.06496	0.06216	0.05408	0.00476	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.9902  400.0  500.0  6e-05	4e-05	4e-05	0.0001	0.00014	0.0003	0.00034	0.00034	0.0003	0.00062	0.00074	0.0008	0.0013	0.00166	0.0119	0.0647	0.0708	0.06742	0.06688	0.05418	0.0063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.3994  500.0  600.0  6e-05	2e-05	4e-05	4e-05	0.0001	0.00012	0.00022	0.0001	0.00028	0.00026	0.00038	0.00058	0.00026	0.00042	0.00054	0.00062	0.00088	0.00132	0.00182	0.01388	0.06784	0.07542	0.07088	0.06956	0.0563	0.0076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.89  600.0  700.0  4e-05	2e-05	4e-05	4e-05	4e-05	4e-05	6e-05	4e-05	0.00014	0.0002	0.00012	0.00016	0.00022	0.00018	0.00032	0.00048	0.0003	0.00058	0.00052	0.00066	0.00086	0.00116	0.00158	0.0025	0.01718	0.10544	0.11042	0.10104	0.03266	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.454  700.0  800.0  2e-05	4e-05	2e-05	6e-05	4e-05	6e-05	8e-05	6e-05	0.00014	6e-05	0.0001	0.0001	0.00014	0.00022	0.00016	0.00034	0.00016	0.00032	0.00032	0.00014	0.00038	0.00076	0.00064	0.00068	0.00092	0.00138	0.00204	0.00712	0.08244	0.11294	0.10832	0.05948	0.00172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.082  800.0  900.0  0.0	0.0	2e-05	2e-05	2e-05	4e-05	4e-05	0.0001	6e-05	6e-05	8e-05	8e-05	8e-05	4e-05	0.00014	0.00018	0.00018	0.00014	0.00032	0.0002	0.0002	0.00026	0.0003	0.00032	0.00026	0.00086	0.00094	0.00092	0.00148	0.00212	0.00334	0.05078	0.11624	0.1106	0.08684	0.01162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.76324  900.0  1000.0  0.0	4e-05	2e-05	0.0	2e-05	2e-05	4e-05	2e-05	4e-05	2e-05	0.0	2e-05	6e-05	0.00016	4e-05	0.00012	0.00012	0.0001	0.0002	0.00024	0.00022	0.00034	0.00026	0.00012	0.00022	0.0005	0.00068	0.00068	0.0005	0.00084	0.00102	0.00152	0.00194	0.00292	0.02296	0.18062	0.1573	0.01298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.7586  1000.0  1200.0  0.0	0.0	4e-05	0.0	2e-05	0.0	2e-05	2e-05	4e-05	8e-05	0.00012	4e-05	0.0001	8e-05	6e-05	2e-05	8e-05	0.00014	8e-05	0.00012	0.0002	8e-05	0.00012	0.0002	0.0002	0.00032	0.00014	0.00034	0.00028	0.00048	0.00034	0.00062	0.00066	0.00072	0.00112	0.00244	0.016	0.0989	0.10052	0.08856	0.07048	0.00676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.97286  1200.0  1400.0  0.0	0.0	0.0	0.0	0.0	0.0	6e-05	0.0	2e-05	4e-05	2e-05	6e-05	0.0	8e-05	6e-05	4e-05	4e-05	4e-05	8e-05	0.00018	4e-05	6e-05	6e-05	6e-05	0.0002	0.00028	0.00018	0.00024	0.0002	0.00026	0.00012	0.0002	0.00036	0.00032	0.00054	0.0006	0.00092	0.00112	0.0017	0.00224	0.01814	0.09628	0.11596	0.10226	0.04354	0.00024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
