#===============
# ll~ : tavt
# qq~ : cd~
# FF  : vector
# XY  : LL LR  
# coef : 0 0
# type : W*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
-7.5166  200.0  300.0  0.00526	0.06334	0.04388	0.01002	0.00042	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-2.1379  300.0  400.0  0.0031	0.03966	0.047	0.04718	0.0315	0.00848	0.0005	0.0	2e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	
-0.76491  400.0  500.0  0.00238	0.02646	0.03438	0.03476	0.03546	0.03502	0.02184	0.00592	0.00034	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	
-0.3121  500.0  600.0  0.00178	0.01902	0.02378	0.02504	0.02586	0.02768	0.02758	0.02626	0.01672	0.00462	0.00048	0.0	0.0	2e-05	0.0	0.0	
-0.1384  600.0  700.0  0.00126	0.01398	0.01826	0.02052	0.02178	0.02242	0.02144	0.02086	0.02196	0.01906	0.01322	0.00398	0.00048	2e-05	0.0	0.0	
-0.06581  700.0  800.0  0.00094	0.01062	0.01434	0.01592	0.01646	0.01746	0.01814	0.0178	0.0189	0.0171	0.01728	0.01468	0.01008	0.00436	2e-05	0.0	
-0.03263  800.0  900.0  0.00058	0.00844	0.01068	0.0133	0.01398	0.01478	0.01492	0.01588	0.01474	0.0149	0.01462	0.01426	0.01354	0.02286	0.00162	2e-05	
-0.01679  900.0  1000.0  0.0004	0.0062	0.00884	0.0098	0.0122	0.01186	0.0124	0.01344	0.0128	0.01286	0.01372	0.01306	0.01242	0.0282	0.0146	0.00034	
-0.00883  1000.0  1100.0  0.00044	0.00466	0.00818	0.00874	0.01006	0.0108	0.01098	0.01078	0.0111	0.0117	0.0124	0.01116	0.01092	0.02498	0.02122	0.00808	
-0.00474  1100.0  1200.0  0.00038	0.0034	0.00568	0.00732	0.00794	0.0097	0.0101	0.0101	0.00984	0.00994	0.01032	0.01026	0.00944	0.02354	0.02064	0.02196	
-0.00257  1200.0  1300.0  0.0003	0.00346	0.00484	0.0065	0.00742	0.00834	0.0076	0.0086	0.00858	0.00896	0.00966	0.00826	0.00848	0.02064	0.01844	0.0309	
-0.00141  1300.0  1400.0  0.00036	0.0029	0.00448	0.00586	0.00646	0.00702	0.00752	0.00756	0.00708	0.00852	0.00858	0.00798	0.0078	0.0189	0.01624	0.04222	
-0.00077  1400.0  1500.0  0.00036	0.00238	0.00378	0.00482	0.00602	0.00654	0.00646	0.00648	0.00704	0.00726	0.00724	0.0069	0.00732	0.018	0.01554	0.0473	
-0.00075  1500.0  1750.0  0.00026	0.00218	0.00256	0.00384	0.0048	0.00554	0.00574	0.00622	0.0057	0.00588	0.00606	0.00654	0.00546	0.01452	0.01388	0.05414	
-0.00017  1750.0  2000.0  0.00012	0.00184	0.00246	0.00224	0.0037	0.0042	0.0047	0.0048	0.00468	0.00474	0.00508	0.0047	0.00454	0.01194	0.01082	0.06	
-4e-05  2000.0  10000.0  0.00014	0.00146	0.00134	0.00182	0.00212	0.0025	0.00316	0.00398	0.0038	0.00402	0.00406	0.00348	0.00346	0.0097	0.00982	0.05974	
