#===============
# Experiment : ATLAS
# Search : 1906_05609
# ll~ : eve
# qq~ : du~
# FF  : dipole
# XY  : LL LR RL RR
# coef : 0 0
# type : W*W
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 130.0 138.982 148.585 158.852 169.828 181.562 194.107 207.519 221.857 237.186 253.575 271.095 289.827 309.852 331.261 354.15 378.62 404.781 432.749 462.65 494.616 528.792 565.329 604.39 646.15 690.796 738.526 789.555 844.109 902.433 964.786 1031.45 1102.72 1178.91 1260.36 1347.45 1440.55 1540.09 1646.5 1760.26 1881.89 2011.92 2150.93 2299.55 2458.43 2628.3 2809.9 3004.05 3211.62 3433.52 3670.76 3924.39 4195.55 4485.44 4795.36 5126.69 5480.92 5859.63 6264.5 6697.34 7160.09 7654.82 8183.73 8749.18 9353.71 10000.0 
14.0288  200.0  300.0  0.0	0.0	0.0	0.0	0.0	4e-05	2e-05	6e-05	0.0002	0.00022	0.00028	0.00052	0.00062	0.00118	0.00234	0.00694	0.044	0.12162	0.12334	0.11022	0.10078	0.08728	0.0632	0.00928	0.001	0.00044	8e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5.1526  300.0  400.0  0.0	4e-05	2e-05	0.0	2e-05	0.0	0.0	0.0	4e-05	2e-05	2e-05	0.00012	6e-05	0.00018	0.0001	0.0002	0.00026	0.00042	0.00092	0.00122	0.00232	0.00558	0.0455	0.16754	0.16426	0.14604	0.11608	0.02918	0.00228	0.00044	0.0001	8e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.31  400.0  500.0  0.0	0.0	0.0	2e-05	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	2e-05	0.0001	0.0001	0.00012	0.00012	6e-05	0.0003	0.00022	0.00024	0.00058	0.00052	0.00086	0.0016	0.00416	0.02044	0.17906	0.21006	0.17816	0.08634	0.00428	0.00068	0.00024	0.0001	4e-05	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.15602  500.0  600.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	4e-05	0.0	0.0	0.0	2e-05	2e-05	4e-05	2e-05	2e-05	8e-05	0.0001	8e-05	4e-05	6e-05	0.00014	0.00026	0.00028	0.0006	0.00046	0.00076	0.0014	0.0027	0.00958	0.14186	0.25258	0.21404	0.05696	0.00216	0.00042	0.00016	4e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.62166  600.0  700.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	2e-05	2e-05	6e-05	6e-05	0.00018	2e-05	6e-05	0.0001	8e-05	0.00016	0.00022	0.00016	0.0003	0.0004	0.0009	0.00162	0.00348	0.01634	0.24102	0.28086	0.13608	0.00474	0.0008	8e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.3526  700.0  800.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4e-05	0.0	2e-05	0.0	4e-05	0.0	6e-05	4e-05	0.00012	0.00018	0.00012	0.0001	8e-05	0.00012	0.00014	0.00028	0.00052	0.0006	0.00112	0.00252	0.00852	0.17596	0.33106	0.1611	0.0041	0.00046	0.00012	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.2055  800.0  900.0  0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	2e-05	2e-05	4e-05	0.0001	0.0	4e-05	8e-05	8e-05	6e-05	0.0001	6e-05	0.00016	0.00012	0.00022	0.00012	0.00028	0.0004	0.00082	0.00196	0.00786	0.19724	0.37094	0.11096	0.00226	0.00036	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.123454  900.0  1000.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	2e-05	2e-05	4e-05	2e-05	2e-05	0.0	0.0	0.0001	4e-05	8e-05	6e-05	6e-05	0.00016	0.0002	0.00026	0.00046	0.00102	0.00198	0.01418	0.31962	0.34596	0.01532	0.00082	0.00014	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.12377  1000.0  1200.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	2e-05	0.0	0.0	0.0	2e-05	0.0	0.0	2e-05	2e-05	2e-05	0.0	2e-05	6e-05	8e-05	6e-05	0.00012	8e-05	8e-05	0.0001	0.00018	0.00026	0.00022	0.00036	0.00066	0.0011	0.0024	0.04806	0.29516	0.23948	0.11776	0.00236	0.0003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.04948  1200.0  1400.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	2e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	2e-05	4e-05	0.0	2e-05	2e-05	6e-05	4e-05	0.00012	4e-05	6e-05	4e-05	6e-05	4e-05	0.0001	0.00014	0.00034	0.00032	0.00042	0.00098	0.00392	0.14716	0.33086	0.22104	0.00784	0.00034	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
