#===============
# Experiment : ATLAS
# Search : 1906_05609
# ll~ : muvm
# qq~ : su~
# FF  : vector
# XY  :  LL RR
# coef : 0 0
# type : S1*S1 S3*S3
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 110.0 119.581 129.997 141.32 153.63 167.011 181.558 197.372 214.564 233.253 253.57 275.657 299.667 325.769 354.144 384.991 418.524 454.979 494.609 537.69 584.525 635.438 690.786 750.956 816.366 887.473 964.775 1048.81 1140.16 1239.47 1347.44 1464.8 1592.39 1731.09 1881.87 2045.79 2223.98 2417.69 2628.28 2857.21 3106.08 3376.63 3670.74 3990.47 4338.05 4715.91 5126.68 5573.22 6058.67 6586.39 7160.08 7783.74 8461.73 9198.76 10000.0 
0.063644  200.0  300.0  0.00576	0.0142	0.02102	0.02808	0.0361	0.04772	0.06226	0.08058	0.07846	0.06926	0.05532	0.02824	0.00618	0.00054	0.00016	0.00014	2e-05	2e-05	0.0	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.048614  300.0  400.0  0.00298	0.0059	0.0092	0.01264	0.0147	0.01962	0.02358	0.03018	0.0363	0.04644	0.05896	0.08408	0.09782	0.08672	0.05572	0.01852	0.00186	0.00048	0.00026	8e-05	0.0	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.037396  400.0  500.0  0.00168	0.00292	0.00506	0.00694	0.0085	0.01094	0.0138	0.01622	0.01954	0.02568	0.02992	0.03744	0.04454	0.05748	0.0785	0.10674	0.0977	0.0552	0.01268	0.00132	0.0003	0.00016	8e-05	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.02902  500.0  600.0  0.00084	0.0016	0.00318	0.00454	0.0047	0.00642	0.00856	0.01026	0.0135	0.01462	0.0189	0.0228	0.0272	0.0351	0.04198	0.05216	0.06676	0.0963	0.11284	0.07942	0.02162	0.00312	0.00064	0.0002	4e-05	0.0	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.022716  600.0  700.0  0.00082	0.0013	0.00158	0.0026	0.00362	0.00448	0.00592	0.00774	0.00896	0.01078	0.01246	0.01534	0.0183	0.02294	0.02776	0.03516	0.04102	0.0539	0.068	0.09354	0.11832	0.0778	0.02066	0.00284	0.00058	0.0002	0.0001	6e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.017884  700.0  800.0  0.00024	0.0009	0.00118	0.00188	0.00234	0.00304	0.004	0.00522	0.0057	0.00744	0.00936	0.01172	0.01444	0.01646	0.02078	0.02376	0.02906	0.03502	0.04322	0.05674	0.0722	0.1053	0.11328	0.05988	0.01178	0.00204	0.00026	0.00012	8e-05	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.014103  800.0  900.0  0.00024	0.00046	0.00068	0.0014	0.00186	0.00226	0.0029	0.00398	0.00436	0.00592	0.00716	0.00842	0.00968	0.01326	0.01526	0.01744	0.02192	0.02734	0.03214	0.04048	0.05048	0.06358	0.08374	0.1168	0.09356	0.02952	0.00482	0.00076	0.00036	0.00012	0.00012	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.011177  900.0  1000.0  0.00026	0.00026	0.0007	0.0009	0.00138	0.00172	0.00198	0.00266	0.0033	0.0039	0.00518	0.00636	0.00774	0.01032	0.01282	0.01396	0.01736	0.02234	0.0259	0.0315	0.03774	0.04464	0.05884	0.07804	0.10626	0.10554	0.04792	0.00954	0.0018	0.00032	0.00014	8e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.015949  1000.0  1200.0  0.00018	0.0004	0.00062	0.0006	0.00088	0.0011	0.0014	0.00186	0.00236	0.00284	0.00344	0.00446	0.0057	0.00704	0.00804	0.01038	0.01246	0.01388	0.01768	0.02288	0.02712	0.03266	0.03928	0.0511	0.06572	0.08726	0.10572	0.08248	0.03788	0.00984	0.0021	0.00058	0.00018	0.0001	0.0	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.010161  1200.0  1400.0  4e-05	0.00022	0.0003	0.00044	0.0005	0.00064	0.00072	0.00108	0.00138	0.00178	0.0022	0.003	0.00378	0.0045	0.00562	0.00668	0.00848	0.01118	0.01286	0.01612	0.0173	0.02174	0.02708	0.03312	0.03994	0.04898	0.06434	0.08742	0.10296	0.08088	0.03932	0.01054	0.00258	0.00072	0.00022	0.00012	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.006514  1400.0  1600.0  0.0001	0.0001	0.00024	0.00024	0.00026	0.00042	0.0006	0.00062	0.00076	0.00118	0.00162	0.00206	0.00284	0.00282	0.00406	0.00452	0.00576	0.00702	0.00806	0.0114	0.01362	0.01662	0.01914	0.02258	0.02922	0.03304	0.04126	0.05276	0.0733	0.09178	0.09894	0.0685	0.0302	0.00898	0.0021	0.00064	0.0003	0.0001	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.004189  1600.0  1800.0  4e-05	6e-05	6e-05	0.00012	0.00018	0.00016	0.0004	0.00056	0.00046	0.00082	0.00122	0.00124	0.00164	0.00202	0.00264	0.00374	0.00418	0.0051	0.00628	0.00782	0.00982	0.01166	0.0148	0.01744	0.02054	0.02456	0.03012	0.03816	0.04584	0.06206	0.08192	0.09622	0.08628	0.04966	0.01824	0.00544	0.00114	0.00036	0.00012	8e-05	4e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0027  1800.0  2000.0  6e-05	4e-05	8e-05	0.0001	0.00012	0.00016	0.00024	0.00022	0.00052	0.0004	0.0005	0.00066	0.00122	0.00128	0.002	0.00256	0.00258	0.00406	0.00436	0.00578	0.00726	0.00926	0.01128	0.01282	0.01668	0.0196	0.0229	0.02722	0.03484	0.04254	0.05668	0.0737	0.09206	0.08936	0.06296	0.02818	0.0099	0.00274	0.00092	0.0002	0.00012	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
