#===============
# Experiment : ATLAS
# Search : 1906_05609
# ll~ : muvm
# qq~ : cd~
# FF  : vector
# XY  :  LL RR
# coef : 0 0
# type : W*S1 W*S3
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 110.0 119.581 129.997 141.32 153.63 167.011 181.558 197.372 214.564 233.253 253.57 275.657 299.667 325.769 354.144 384.991 418.524 454.979 494.609 537.69 584.525 635.438 690.786 750.956 816.366 887.473 964.775 1048.81 1140.16 1239.47 1347.44 1464.8 1592.39 1731.09 1881.87 2045.79 2223.98 2417.69 2628.28 2857.21 3106.08 3376.63 3670.74 3990.47 4338.05 4715.91 5126.68 5573.22 6058.67 6586.39 7160.08 7783.74 8461.73 9198.76 10000.0 
3.61432  200.0  300.0  0.0054	0.0134	0.02146	0.02766	0.03728	0.04902	0.0669	0.08538	0.07896	0.06146	0.04352	0.02126	0.00358	0.00028	8e-05	0.00014	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.29526  300.0  400.0  0.00216	0.00548	0.00876	0.01262	0.01418	0.0194	0.02308	0.02908	0.03806	0.04548	0.05982	0.086	0.1025	0.07968	0.04898	0.01386	0.00146	0.00016	8e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.582762  400.0  500.0  0.00126	0.00276	0.00492	0.00664	0.00786	0.01006	0.01356	0.01512	0.01946	0.02296	0.0293	0.03538	0.04654	0.06018	0.08006	0.1073	0.09508	0.04886	0.0109	0.00106	0.00016	6e-05	6e-05	2e-05	2e-05	0.0	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.2977  500.0  600.0  0.00076	0.00166	0.00232	0.0034	0.00492	0.0062	0.00764	0.00984	0.0131	0.01548	0.01878	0.02234	0.02746	0.03384	0.04222	0.05308	0.06788	0.0979	0.11516	0.0744	0.0192	0.0022	0.00036	0.0001	6e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.164814  600.0  700.0  0.00068	0.0012	0.00158	0.0025	0.00334	0.00366	0.00512	0.0065	0.00882	0.01046	0.01242	0.0152	0.0185	0.02282	0.02906	0.0361	0.04306	0.0526	0.067	0.09452	0.12172	0.07474	0.01856	0.00228	0.00034	0.00016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.096592  700.0  800.0  0.00046	0.00086	0.00128	0.00148	0.00208	0.00296	0.00354	0.00428	0.00594	0.00712	0.0092	0.01036	0.01342	0.0163	0.02206	0.02544	0.03062	0.03792	0.04502	0.05466	0.07154	0.10586	0.11672	0.058	0.0104	0.0014	0.00032	8e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.059017  800.0  900.0  0.00036	0.00046	0.00078	0.00126	0.0016	0.00186	0.00286	0.00324	0.0045	0.00522	0.0067	0.00802	0.01016	0.01264	0.01676	0.01862	0.02198	0.02828	0.0333	0.04178	0.04978	0.06392	0.08672	0.11892	0.09226	0.02738	0.00416	0.00084	0.00026	4e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.037228  900.0  1000.0  0.00012	0.0004	0.00078	0.00066	0.0013	0.00154	0.00212	0.00268	0.00346	0.00418	0.00542	0.0067	0.00864	0.00934	0.01222	0.01542	0.01824	0.02146	0.0264	0.0314	0.0391	0.0458	0.05814	0.07758	0.10948	0.10536	0.04564	0.00824	0.00118	0.00032	2e-05	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.040005  1000.0  1200.0  0.00022	0.00026	0.00044	0.00074	0.00088	0.00132	0.00146	0.00166	0.00244	0.00286	0.00338	0.00458	0.006	0.0064	0.00968	0.0105	0.01382	0.01602	0.01914	0.024	0.02842	0.03374	0.04128	0.05128	0.06444	0.08924	0.1057	0.07994	0.03438	0.00806	0.0016	0.00032	0.00012	2e-05	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.017995  1200.0  1400.0  0.00012	0.0002	0.0003	0.00018	0.0003	0.00064	0.00058	0.00126	0.0019	0.0015	0.00206	0.0029	0.00398	0.00472	0.0059	0.00764	0.0092	0.01082	0.01322	0.01646	0.01968	0.02396	0.02818	0.03336	0.0397	0.04966	0.06594	0.0888	0.1033	0.0781	0.03578	0.00894	0.00172	0.00038	0.0001	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
