#===============
# Experiment : ATLAS
# Search : 1906_05609
# ll~ : muvm
# qq~ : ud~
# FF  : vector
# XY  :  LL RR
# coef : 0 0
# type : S1*S1 S3*S3
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 110.0 119.581 129.997 141.32 153.63 167.011 181.558 197.372 214.564 233.253 253.57 275.657 299.667 325.769 354.144 384.991 418.524 454.979 494.609 537.69 584.525 635.438 690.786 750.956 816.366 887.473 964.775 1048.81 1140.16 1239.47 1347.44 1464.8 1592.39 1731.09 1881.87 2045.79 2223.98 2417.69 2628.28 2857.21 3106.08 3376.63 3670.74 3990.47 4338.05 4715.91 5126.68 5573.22 6058.67 6586.39 7160.08 7783.74 8461.73 9198.76 10000.0 
0.48362  200.0  300.0  0.00614	0.01476	0.02198	0.02992	0.03724	0.047	0.0591	0.07128	0.07372	0.06576	0.05436	0.0292	0.0064	0.00088	0.00014	8e-05	6e-05	2e-05	2e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.45262  300.0  400.0  0.00338	0.00712	0.0106	0.01426	0.01722	0.02122	0.02692	0.0298	0.03938	0.04802	0.0574	0.07848	0.09182	0.08226	0.05674	0.01996	0.00292	0.00056	0.00018	8e-05	0.0001	2e-05	2e-05	0.0	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.4146  400.0  500.0  0.00198	0.00424	0.00588	0.0077	0.01016	0.01262	0.01528	0.01904	0.02164	0.02558	0.03178	0.03594	0.0474	0.05984	0.08166	0.10106	0.09318	0.0554	0.0154	0.00262	0.0006	0.0002	2e-05	0.0001	4e-05	2e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.37624  500.0  600.0  0.00134	0.00252	0.00378	0.00506	0.00644	0.00768	0.00992	0.01178	0.0144	0.01608	0.01948	0.02466	0.02862	0.03696	0.04278	0.0553	0.07014	0.09644	0.10932	0.07756	0.02532	0.00394	0.0009	0.00038	0.0001	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.3392  600.0  700.0  0.00068	0.0024	0.00222	0.0038	0.00492	0.00528	0.00712	0.00838	0.01028	0.01202	0.01502	0.01744	0.02038	0.02442	0.02914	0.03472	0.04352	0.0545	0.06962	0.09474	0.11182	0.07598	0.02352	0.00374	0.00096	0.00022	0.00012	0.0	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.30414  700.0  800.0  0.00068	0.00134	0.00184	0.00262	0.00402	0.004	0.00512	0.00596	0.00698	0.00944	0.01062	0.01224	0.01458	0.0177	0.0208	0.02606	0.0314	0.0378	0.04568	0.0584	0.07522	0.10494	0.11196	0.05702	0.0133	0.00208	0.00098	0.00032	0.0001	0.0	6e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.27058  800.0  900.0  0.0006	0.00114	0.0014	0.00208	0.00208	0.00252	0.00408	0.00424	0.00548	0.00684	0.00788	0.0096	0.01098	0.01438	0.01564	0.0203	0.02314	0.02812	0.03394	0.04184	0.05194	0.06602	0.0896	0.11334	0.08772	0.03046	0.00602	0.00186	0.00046	0.00018	8e-05	6e-05	2e-05	0.0	4e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.24014  900.0  1000.0  0.0005	0.00042	0.0012	0.0013	0.0017	0.0024	0.00282	0.0034	0.00422	0.00508	0.00654	0.00766	0.00906	0.0106	0.01282	0.01504	0.01906	0.02216	0.02534	0.0319	0.03874	0.04884	0.06026	0.08096	0.10608	0.10414	0.04704	0.0118	0.00268	0.0008	0.00032	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.39786  1000.0  1200.0  0.00026	0.0006	0.00076	0.00112	0.00122	0.00138	0.00218	0.00262	0.00344	0.00384	0.00418	0.00488	0.00636	0.00756	0.00976	0.0124	0.01308	0.01632	0.02018	0.02298	0.02774	0.03388	0.04184	0.05166	0.0675	0.08672	0.105	0.0827	0.04004	0.01088	0.00246	0.00074	0.00018	8e-05	8e-05	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.3055  1200.0  1400.0  0.0002	0.00028	0.00042	0.00056	0.00052	0.0012	0.0014	0.00176	0.00174	0.0025	0.00274	0.00418	0.0045	0.00534	0.0063	0.00796	0.00974	0.01214	0.01314	0.01588	0.01892	0.02312	0.02892	0.0337	0.03956	0.04982	0.06802	0.08776	0.10254	0.08134	0.04036	0.01138	0.0029	0.00094	0.0003	8e-05	4e-05	2e-05	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
