#===============
# Experiment : ATLAS
# Search : 1906_05609
# ll~ : muvm
# qq~ : su~
# FF  : vector
# XY  :  LL RR
# coef : 0 0
# type : W*S1 W*S3
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 110.0 119.581 129.997 141.32 153.63 167.011 181.558 197.372 214.564 233.253 253.57 275.657 299.667 325.769 354.144 384.991 418.524 454.979 494.609 537.69 584.525 635.438 690.786 750.956 816.366 887.473 964.775 1048.81 1140.16 1239.47 1347.44 1464.8 1592.39 1731.09 1881.87 2045.79 2223.98 2417.69 2628.28 2857.21 3106.08 3376.63 3670.74 3990.47 4338.05 4715.91 5126.68 5573.22 6058.67 6586.39 7160.08 7783.74 8461.73 9198.76 10000.0 
6.5142  100.0  200.0  0.0198	0.04002	0.04828	0.04922	0.04328	0.03738	0.02282	0.00588	0.00084	0.00018	6e-05	6e-05	6e-05	4e-05	2e-05	2e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
4.7586  200.0  300.0  0.00592	0.01364	0.02048	0.02728	0.0357	0.0448	0.06352	0.08198	0.0814	0.07038	0.0545	0.02986	0.00612	0.00056	0.00014	0.0001	8e-05	6e-05	0.0	2e-05	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.3806  300.0  400.0  0.00218	0.00614	0.0095	0.01176	0.01606	0.02028	0.02364	0.02876	0.03624	0.04514	0.05914	0.08076	0.10354	0.08654	0.05924	0.01836	0.0025	0.00042	0.0002	4e-05	2e-05	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.3748  400.0  500.0  0.00136	0.00334	0.00498	0.00662	0.00792	0.01028	0.01266	0.0155	0.0191	0.0245	0.02884	0.03552	0.04482	0.0582	0.08114	0.1093	0.103	0.05798	0.01322	0.00156	0.00038	0.00014	0.00012	4e-05	0.0	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.65974  500.0  600.0  0.00088	0.00156	0.00266	0.00384	0.00456	0.0063	0.00784	0.00978	0.01204	0.01358	0.01826	0.02226	0.0256	0.03296	0.0406	0.05256	0.0667	0.1009	0.12104	0.08242	0.02294	0.00222	0.0006	0.00018	4e-05	0.0	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.15466  600.0  700.0  0.00046	0.00138	0.00182	0.00266	0.00294	0.0039	0.00556	0.00646	0.00716	0.00888	0.01198	0.01416	0.01684	0.02002	0.02496	0.03202	0.0388	0.0525	0.06624	0.09604	0.12906	0.08778	0.02272	0.00318	0.00058	0.0002	0.0001	0.0	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.80228  700.0  800.0  0.0003	0.00074	0.00102	0.00206	0.00196	0.00302	0.00372	0.00402	0.00496	0.00658	0.00802	0.00934	0.01246	0.01444	0.0168	0.02046	0.02676	0.03148	0.04182	0.0538	0.07258	0.11382	0.1299	0.06546	0.01226	0.00182	0.00066	0.00016	6e-05	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.55616  800.0  900.0  0.00018	0.00034	0.00084	0.0011	0.00154	0.002	0.00238	0.0026	0.00368	0.005	0.00596	0.00716	0.00894	0.01018	0.01324	0.01504	0.0185	0.02284	0.03038	0.03844	0.04734	0.06488	0.0928	0.12988	0.10512	0.03322	0.00596	0.00106	0.00046	0.00012	8e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.38776  900.0  1000.0  0.00022	0.00044	0.00058	0.00068	0.0012	0.00138	0.00164	0.002	0.00242	0.0033	0.00422	0.00504	0.00628	0.0079	0.00994	0.01152	0.01484	0.01776	0.02226	0.02764	0.0324	0.04274	0.0552	0.08068	0.11952	0.12592	0.05676	0.01146	0.00196	0.00044	0.00024	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.4602  1000.0  1200.0  0.0003	0.0002	0.0004	0.00042	0.00056	0.00062	0.00154	0.0014	0.00176	0.00234	0.0024	0.00358	0.0044	0.00534	0.00722	0.0085	0.01006	0.01278	0.01496	0.0187	0.02246	0.02852	0.03648	0.04652	0.06512	0.09606	0.12216	0.0969	0.04366	0.01068	0.00252	0.00064	0.00026	6e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
