#===============
# Experiment : ATLAS
# Search : 1906_05609
# ll~ : muvm
# qq~ : dc~
# FF  : vector
# XY  :  LL RR
# coef : 0 0
# type : S1*S1 S3*S3
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 110.0 119.581 129.997 141.32 153.63 167.011 181.558 197.372 214.564 233.253 253.57 275.657 299.667 325.769 354.144 384.991 418.524 454.979 494.609 537.69 584.525 635.438 690.786 750.956 816.366 887.473 964.775 1048.81 1140.16 1239.47 1347.44 1464.8 1592.39 1731.09 1881.87 2045.79 2223.98 2417.69 2628.28 2857.21 3106.08 3376.63 3670.74 3990.47 4338.05 4715.91 5126.68 5573.22 6058.67 6586.39 7160.08 7783.74 8461.73 9198.76 10000.0 
26.488  100.0  200.0  0.01306	0.03078	0.03666	0.03764	0.0363	0.03184	0.01982	0.0058	0.00066	0.00012	0.00012	2e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
22.46  200.0  300.0  0.00354	0.008	0.01256	0.01776	0.02528	0.03504	0.04852	0.06444	0.06768	0.06158	0.04898	0.02858	0.00622	0.00062	0.00018	8e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
17.9196  300.0  400.0  0.00116	0.00322	0.0045	0.00684	0.0096	0.0122	0.01618	0.021	0.02636	0.03412	0.04656	0.0709	0.08962	0.0813	0.05426	0.02014	0.00228	0.00046	6e-05	0.0	2e-05	0.0	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
13.8508  400.0  500.0  0.0008	0.00146	0.00258	0.00366	0.00508	0.00578	0.00838	0.01084	0.01318	0.01644	0.02094	0.02772	0.0373	0.04858	0.07256	0.10016	0.09564	0.05702	0.01428	0.00222	0.00032	0.0001	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
10.5  500.0  600.0  0.00058	0.00088	0.00142	0.00206	0.0031	0.00366	0.00482	0.0063	0.00724	0.01034	0.0127	0.01564	0.0202	0.02594	0.03304	0.04474	0.06334	0.0921	0.11432	0.078	0.02654	0.00404	0.00072	0.00024	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
7.8554  600.0  700.0  0.0003	0.00068	0.0012	0.0013	0.0016	0.00202	0.00266	0.00394	0.00492	0.00606	0.00766	0.00954	0.01346	0.016	0.02016	0.02686	0.0336	0.04756	0.0628	0.0949	0.1219	0.08332	0.02574	0.00444	0.00094	0.00042	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5.8254  700.0  800.0  0.00018	0.00018	0.00046	0.00078	0.00104	0.00144	0.00178	0.00262	0.00284	0.00414	0.0052	0.00716	0.00836	0.0107	0.01394	0.01772	0.0225	0.02914	0.03818	0.0514	0.07182	0.1045	0.12306	0.06618	0.0155	0.00324	0.00076	0.00022	8e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
4.2852  800.0  900.0  0.00018	0.00022	0.00034	0.0005	0.00068	0.00092	0.00106	0.00184	0.00222	0.00266	0.00394	0.00454	0.00612	0.00798	0.0094	0.01326	0.0165	0.0211	0.0278	0.03454	0.0465	0.05992	0.086	0.1264	0.10192	0.03622	0.00876	0.0021	0.00064	0.00024	6e-05	2e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.1436  900.0  1000.0  0.0001	0.00024	0.00034	0.00026	0.00042	0.00068	0.00066	0.001	0.00138	0.00154	0.00264	0.00342	0.00442	0.00532	0.00706	0.00948	0.01218	0.01514	0.01968	0.02574	0.03218	0.04256	0.0533	0.0755	0.11418	0.1188	0.0564	0.01448	0.00374	0.00118	0.00036	8e-05	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.9896  1000.0  1200.0  0.0001	0.0001	0.0002	0.0003	0.00022	0.00052	0.0005	0.0006	0.00086	0.00122	0.00152	0.00206	0.00292	0.00336	0.00532	0.00624	0.00762	0.0098	0.01326	0.01708	0.02202	0.02798	0.03496	0.04702	0.06258	0.09172	0.11996	0.09238	0.0472	0.0143	0.0033	0.0009	0.00026	6e-05	6e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.1468  1200.0  1400.0  4e-05	8e-05	8e-05	0.0001	0.00016	0.0003	0.00024	0.0005	0.00064	0.00072	0.001	0.00116	0.00146	0.00196	0.00306	0.00356	0.00506	0.00656	0.00868	0.01122	0.01358	0.01758	0.02176	0.02668	0.03524	0.04684	0.06194	0.09218	0.11424	0.09598	0.04898	0.0148	0.00354	0.00154	0.00054	8e-05	6e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
