#===============
# Experiment : ATLAS
# Search : 1906_05609
# ll~ : eve
# qq~ : cd~
# FF  : vector
# XY  :  LL RR
# coef : 0 0
# type : W*S1 W*S3
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 130.0 138.982 148.585 158.852 169.828 181.562 194.107 207.519 221.857 237.186 253.575 271.095 289.827 309.852 331.261 354.15 378.62 404.781 432.749 462.65 494.616 528.792 565.329 604.39 646.15 690.796 738.526 789.555 844.109 902.433 964.786 1031.45 1102.72 1178.91 1260.36 1347.45 1440.55 1540.09 1646.5 1760.26 1881.89 2011.92 2150.93 2299.55 2458.43 2628.3 2809.9 3004.05 3211.62 3433.52 3670.76 3924.39 4195.55 4485.44 4795.36 5126.69 5480.92 5859.63 6264.5 6697.34 7160.09 7654.82 8183.73 8749.18 9353.71 10000.0 
3.61432  200.0  300.0  0.00548	0.01296	0.02018	0.02796	0.03404	0.0485	0.06706	0.06586	0.05814	0.0476	0.0361	0.02362	0.00726	0.00084	8e-05	4e-05	6e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.29526  300.0  400.0  0.00228	0.00534	0.00848	0.01096	0.01144	0.01598	0.01938	0.02482	0.03062	0.0369	0.04528	0.05896	0.0834	0.08248	0.06272	0.04486	0.01824	0.00182	8e-05	6e-05	6e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.582762  400.0  500.0  0.0011	0.0027	0.0042	0.00558	0.00696	0.00826	0.00952	0.01218	0.0147	0.0175	0.0223	0.02654	0.03068	0.03824	0.04572	0.05774	0.0857	0.09544	0.07148	0.03778	0.00604	0.00028	8e-05	2e-05	6e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.2977  500.0  600.0  0.00066	0.00138	0.00232	0.00284	0.00412	0.00514	0.00628	0.00808	0.00932	0.01132	0.01354	0.01596	0.0189	0.0217	0.02698	0.03102	0.0373	0.04454	0.05786	0.08112	0.10834	0.08228	0.03324	0.00226	0.00016	6e-05	2e-05	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.164814  600.0  700.0  0.00054	0.00092	0.0012	0.0018	0.00286	0.00344	0.00414	0.00486	0.007	0.00712	0.00946	0.01142	0.01264	0.01408	0.0161	0.01986	0.02386	0.0283	0.0331	0.04134	0.049	0.06482	0.09846	0.10852	0.06188	0.00702	0.00028	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.096592  700.0  800.0  0.00036	0.00072	0.0009	0.00126	0.00192	0.00256	0.00278	0.00366	0.00426	0.00492	0.00604	0.00744	0.00862	0.01084	0.01194	0.01494	0.01714	0.0211	0.02252	0.02694	0.03314	0.0404	0.04776	0.06174	0.08532	0.12296	0.0756	0.00868	0.00018	4e-05	0.0	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.059017  800.0  900.0  0.00024	0.0005	0.00066	0.0009	0.00104	0.0016	0.00214	0.00252	0.00304	0.00352	0.00412	0.005	0.0064	0.00728	0.00856	0.01072	0.01196	0.01466	0.01746	0.01978	0.02346	0.0272	0.03398	0.04032	0.04978	0.06322	0.09072	0.12774	0.0639	0.00256	0.0002	6e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.037228  900.0  1000.0  0.00022	0.00036	0.00026	0.00068	0.00092	0.0011	0.0017	0.0019	0.00268	0.0026	0.00382	0.00444	0.00456	0.00586	0.00684	0.00772	0.00944	0.0106	0.01312	0.01608	0.01802	0.02262	0.02488	0.0307	0.0352	0.04106	0.05208	0.06912	0.10648	0.1225	0.03054	0.0006	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.040005  1000.0  1200.0  0.0001	0.00018	0.0004	0.0005	0.0007	0.0007	0.00106	0.00146	0.00164	0.00202	0.00206	0.00298	0.00356	0.00406	0.0049	0.006	0.0066	0.00718	0.00988	0.01104	0.01332	0.01578	0.01918	0.02228	0.02476	0.02998	0.03586	0.04182	0.05198	0.06792	0.11006	0.09368	0.05216	0.00662	0.0001	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.017995  1200.0  1400.0  0.00012	0.00018	0.00016	0.00038	0.00036	0.00042	0.0005	0.00088	0.00104	0.00116	0.00152	0.00158	0.00278	0.00244	0.00298	0.00366	0.0045	0.00524	0.00648	0.00816	0.00858	0.00948	0.01178	0.01486	0.01658	0.01844	0.02218	0.027	0.03102	0.0369	0.04538	0.0563	0.0806	0.1214	0.08116	0.02078	0.00016	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
