#===============
# ll~ : tavt
# qq~ : cb~
# FF  : tensor
# XY  : LL LR RL RR
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
24.784  200.0  300.0  0.00562	0.06476	0.05626	0.01692	0.00136	6e-05	6e-05	4e-05	0.0	2e-05	2e-05	0.0	0.0	0.0	0.0	2e-05	
11.6634  300.0  400.0  0.00244	0.02942	0.0461	0.05514	0.0402	0.01382	0.00112	0.00018	6e-05	2e-05	0.0	0.0	2e-05	0.0	0.0	0.0	
5.9784  400.0  500.0  0.00106	0.01508	0.02414	0.03204	0.03916	0.04158	0.0315	0.01094	0.00156	0.00012	4e-05	2e-05	2e-05	6e-05	0.0	2e-05	
3.2308  500.0  600.0  0.00058	0.00794	0.0132	0.01986	0.02596	0.02826	0.03306	0.03338	0.02412	0.00864	0.00132	0.00022	6e-05	2e-05	0.0	0.0	
1.81402  600.0  700.0  0.0004	0.00562	0.00898	0.0131	0.0164	0.01996	0.02368	0.02528	0.02692	0.0264	0.01726	0.00604	0.00138	0.00018	0.0	2e-05	
1.05266  700.0  800.0  0.00026	0.0038	0.00554	0.00864	0.01068	0.01398	0.01546	0.01846	0.01996	0.02234	0.021	0.02014	0.01418	0.00666	8e-05	0.0	
0.62506  800.0  900.0  0.00016	0.00256	0.00402	0.00604	0.00754	0.0104	0.01188	0.01276	0.01546	0.01556	0.01698	0.01816	0.01782	0.0316	0.00324	6e-05	
0.37778  900.0  1000.0  0.00014	0.00164	0.00374	0.00478	0.00596	0.0072	0.00898	0.0107	0.01144	0.01218	0.01342	0.0143	0.01494	0.03756	0.01838	0.0014	
0.2317  1000.0  1100.0  6e-05	0.00108	0.00234	0.00334	0.00468	0.00524	0.00722	0.0078	0.00886	0.0104	0.01106	0.01162	0.01202	0.0311	0.02986	0.01246	
0.14361  1100.0  1200.0  0.0	0.00082	0.00226	0.00288	0.0038	0.00508	0.0055	0.00614	0.00738	0.00854	0.00866	0.00988	0.00992	0.02566	0.02612	0.03054	
0.09002  1200.0  1300.0  6e-05	0.00066	0.00134	0.00192	0.00302	0.00352	0.0047	0.00512	0.00556	0.0065	0.00748	0.00724	0.00846	0.02158	0.02436	0.04302	
0.05666  1300.0  1400.0  4e-05	0.00054	0.00102	0.00154	0.00232	0.0033	0.0034	0.00358	0.00488	0.00502	0.00558	0.00626	0.0066	0.01862	0.0188	0.05248	
0.03587  1400.0  1500.0  2e-05	0.00046	0.00044	0.00134	0.002	0.00238	0.00296	0.003	0.00358	0.00466	0.00514	0.0054	0.0051	0.01544	0.0155	0.06176	
0.04272  1500.0  1750.0  4e-05	0.00038	0.00046	0.00088	0.00142	0.00202	0.0028	0.0032	0.0032	0.00344	0.00412	0.00408	0.00468	0.01246	0.01334	0.06644	
0.01395  1750.0  2000.0  0.0	0.00036	0.00038	0.00054	0.00086	0.00138	0.00146	0.00184	0.00206	0.00234	0.00264	0.00284	0.0027	0.00834	0.01016	0.0728	
0.0067  2000.0  10000.0  2e-05	0.00014	0.00032	0.00038	0.00048	0.00062	0.00084	0.001	0.00144	0.00146	0.00164	0.0017	0.00188	0.00502	0.00634	0.06892	
