#===============
# Experiment : CMS
# Search : CMS_PAS_EXO_19_019
# ll~ : ee
# qq~ : ss~
# FF  : dipole
# XY  : LL LR RL RR
# coef : 0 0
# type : A*Z
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 150.0 160.0 170.0 180.0 190.0 200.0 220.0 240.0 260.0 280.0 300.0 320.0 340.0 360.0 380.0 400.0 420.0 440.0 460.0 480.0 500.0 520.0 540.0 560.0 580.0 600.0 630.0 660.0 690.0 720.0 750.0 780.0 810.0 840.0 870.0 900.0 950.0 1000.0 1050.0 1100.0 1150.0 1200.0 1250.0 1310.0 1370.0 1430.0 1490.0 1550.0 1610.0 1680.0 1750.0 1820.0 1890.0 1970.0 2050.0 2130.0 2210.0 2290.0 2370.0 2450.0 2530.0 2610.0 2690.0 2770.0 2850.0 2930.0 3010.0 3090.0 3170.0 3250.0 3330.0 3410.0 3490.0 3570.0 3650.0 3730.0 3810.0 3890.0 3970.0 4070.0 4170.0 4270.0 4370.0 4470.0 4570.0 4670.0 4770.0 4870.0 4970.0 5070.0 5170.0 5270.0 5370.0 5470.0 5570.0 5670.0 5770.0 5870.0 5970.0 6070.0 
7.6046  200.0  300.0  0.0007	0.00088	0.001	0.00146	0.01226	0.12174	0.09892	0.0793	0.06316	0.04658	0.0029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.55002  300.0  400.0  0.00016	0.00022	0.0002	0.00018	0.00032	0.00076	0.00074	0.00128	0.00202	0.01766	0.11902	0.10838	0.08674	0.07362	0.05448	0.00508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.1188  400.0  500.0  4e-05	8e-05	4e-05	6e-05	8e-05	0.00026	0.0004	0.00062	0.00048	0.00086	0.0008	0.00138	0.00168	0.0022	0.01848	0.11344	0.1094	0.09186	0.078	0.05968	0.00592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.5646  500.0  600.0  2e-05	0.0	4e-05	6e-05	6e-05	0.00016	0.00022	0.00022	0.0003	0.00022	0.00032	0.0005	0.00064	0.00068	0.0008	0.00132	0.00148	0.00176	0.00292	0.0207	0.11184	0.10616	0.09032	0.0825	0.06172	0.00694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.312078  600.0  700.0  2e-05	4e-05	2e-05	4e-05	4e-05	4e-05	0.00018	8e-05	0.0002	0.00026	0.00022	0.00022	0.00024	0.00038	0.00026	0.0004	0.00056	0.00058	0.0008	0.00062	0.00132	0.00164	0.00164	0.00308	0.0233	0.15768	0.1437	0.11876	0.03352	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.183884  700.0  800.0  0.0	2e-05	0.0	0.0	0.0	2e-05	2e-05	0.00012	6e-05	0.00022	0.00022	0.00026	0.00026	0.00042	0.00024	0.00034	0.0003	0.00046	0.00032	0.00038	0.0004	0.00066	0.001	0.00112	0.00074	0.002	0.00286	0.00744	0.12166	0.15056	0.12818	0.06894	0.00148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.11323  800.0  900.0  0.0	0.0	2e-05	2e-05	4e-05	8e-05	2e-05	6e-05	0.00018	8e-05	0.0001	0.00012	0.0002	0.00016	0.00018	0.00024	0.00032	0.00018	0.00018	0.00026	0.00032	0.00032	0.00044	0.00054	0.00046	0.00082	0.00106	0.00152	0.00146	0.00246	0.00458	0.06612	0.15814	0.13354	0.10074	0.0108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.07241  900.0  1000.0  0.0	0.0	4e-05	2e-05	2e-05	2e-05	2e-05	8e-05	0.0001	0.00018	6e-05	0.00012	0.00018	6e-05	0.00016	0.00012	0.00018	0.00016	0.00028	0.00018	0.00022	0.00032	0.00032	0.00024	0.00034	0.00062	0.00046	0.00046	0.00082	0.00106	0.00108	0.00138	0.00204	0.0033	0.02838	0.24332	0.18368	0.01202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.080126  1000.0  1200.0  0.0	0.0	0.0	0.0	2e-05	0.0	4e-05	0.00014	8e-05	4e-05	0.0001	8e-05	8e-05	8e-05	0.00012	0.0001	0.0001	0.00018	0.00034	0.00012	8e-05	0.00014	0.00014	0.00022	0.0002	0.00028	0.00044	0.00036	0.0003	0.00036	0.00044	0.00056	0.0009	0.00092	0.00136	0.00318	0.02122	0.14146	0.12494	0.10096	0.07396	0.00576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.037928  1200.0  1400.0  0.0	2e-05	2e-05	0.0	2e-05	4e-05	8e-05	2e-05	2e-05	4e-05	4e-05	4e-05	0.0001	6e-05	6e-05	0.00014	6e-05	4e-05	4e-05	6e-05	0.00014	0.00016	0.00014	8e-05	0.00012	0.00018	0.00028	0.00026	0.0002	0.00018	0.00022	0.0004	0.0004	0.00032	0.00056	0.00096	0.00108	0.00148	0.00212	0.0028	0.0222	0.13354	0.1426	0.11368	0.04606	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
