#===============
# ll~ : tata
# qq~ : cu~
# FF  : dipole
# XY  : LL LR RL RR
# coef : 0 0
# type : A*Z
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
5.4566  150.0  200.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.32214  200.0  250.0  0.0	0.00068	0.0005	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.2396  250.0  300.0  0.0	0.00182	0.01052	0.00124	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.7393  300.0  350.0  0.0	0.00214	0.02144	0.01512	0.0013	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.47244  350.0  400.0  0.0	0.00138	0.0189	0.02924	0.01346	0.0015	2e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	
0.31682  400.0  450.0  2e-05	0.00122	0.01444	0.02496	0.02504	0.01198	0.0013	0.00012	0.0	0.0	0.0	0.0	0.0	2e-05	
0.22023  450.0  500.0  2e-05	0.00104	0.01178	0.02122	0.02434	0.02362	0.01158	0.00156	0.0	2e-05	0.0	0.0	0.0	0.0	
0.27209  500.0  600.0  0.0	0.00052	0.00734	0.01508	0.0188	0.02384	0.02218	0.01888	0.00064	0.0	0.0	0.0	0.0	0.0	
0.15073  600.0  700.0  0.0	0.00024	0.00432	0.00918	0.0128	0.01594	0.01966	0.03656	0.01492	0.00054	6e-05	0.0	0.0	0.0	
0.08862  700.0  800.0  0.0	0.00016	0.0028	0.0059	0.00928	0.01138	0.01446	0.03286	0.03382	0.01326	0.00076	4e-05	0.0	0.0	
0.05458  800.0  900.0  0.0	0.00026	0.00218	0.00464	0.00602	0.0084	0.01014	0.02712	0.03058	0.0274	0.01116	0.00062	4e-05	0.0	
0.03483  900.0  1000.0  0.0	4e-05	0.00124	0.00334	0.00474	0.00638	0.00746	0.0205	0.0261	0.02856	0.02494	0.01006	0.00088	2e-05	
0.03129  1000.0  1150.0  0.0	6e-05	0.00072	0.00202	0.00306	0.00472	0.00552	0.01432	0.01876	0.0228	0.02596	0.02216	0.01348	0.00046	
0.0446  1150.0  15000.0  0.0	0.0	0.00026	0.00092	0.00134	0.00198	0.00254	0.0065	0.01074	0.0127	0.0146	0.01646	0.02692	0.03212	
