#===============
# Experiment : ATLAS
# Search : 2002_12223
# ll~ : tata
# qq~ : uc~
# FF  : dipole
# XY  : LL LR RL RR
# coef : 0 0
# type : Z*Z
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 150 200 250 300 350 400 450 500 600 700 800 900 1000 1150 15000 
16.4072  150.0  200.0  0.0	2e-05	4e-05	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
7.019  200.0  250.0  0.0	0.00032	0.00032	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.923  250.0  300.0  2e-05	0.00132	0.00744	0.00104	0.0001	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	
2.4792  300.0  350.0  0.0	0.00148	0.01624	0.01196	0.00124	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.68838  350.0  400.0  0.0	0.00102	0.0143	0.02124	0.01058	0.00108	0.00012	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	
1.20388  400.0  450.0  2e-05	0.00084	0.01068	0.01928	0.02098	0.01096	0.00128	0.00016	4e-05	0.0	0.0	0.0	0.0	0.0	
0.88996  450.0  500.0  0.0	0.00072	0.00814	0.01594	0.02028	0.01964	0.00996	0.00152	6e-05	0.0	2e-05	0.0	0.0	0.0	
1.2003  500.0  600.0  0.0	0.00052	0.00564	0.01238	0.0157	0.01864	0.01834	0.01674	0.00084	2e-05	0.0	0.0	0.0	0.0	
0.74316  600.0  700.0  0.0	0.00018	0.00348	0.00786	0.01154	0.01486	0.0169	0.034	0.01516	0.0009	6e-05	0.0	0.0	0.0	
0.48518  700.0  800.0  0.0	0.00018	0.00246	0.00602	0.00772	0.01072	0.01202	0.03026	0.02992	0.01256	0.00078	4e-05	0.0	2e-05	
0.33078  800.0  900.0  0.0	0.0002	0.00174	0.0033	0.00508	0.0076	0.00908	0.0239	0.0289	0.0263	0.01036	0.0007	0.0	0.0	
0.23082  900.0  1000.0  0.0	6e-05	0.0012	0.0024	0.00372	0.00534	0.00686	0.01794	0.02412	0.02554	0.02388	0.01018	0.00102	2e-05	
0.2302  1000.0  1150.0  0.0	0.00014	0.00072	0.00168	0.00264	0.0034	0.0046	0.01308	0.01784	0.02368	0.02316	0.02134	0.01186	0.00058	
0.44888  1150.0  15000.0  0.0	2e-05	0.0002	0.0007	0.00124	0.0017	0.00222	0.00608	0.00838	0.01072	0.01388	0.01474	0.02466	0.05306	
