#===============
# ll~ : tata
# qq~ : bd~
# FF  : dipole
# XY  : LL LR RL RR
# coef : 0 0
# type : A*A
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
5.0054  150.0  200.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.6326  200.0  250.0  0.0	0.00052	0.00058	2e-05	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.53258  250.0  300.0  4e-05	0.00154	0.00882	0.00114	4e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.95726  300.0  350.0  0.0	0.00142	0.01862	0.01344	0.0011	0.00014	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.62802  350.0  400.0  0.0	0.00122	0.01526	0.02364	0.01138	0.00128	0.00012	2e-05	0.0	0.0	0.0	0.0	2e-05	0.0	
0.42864  400.0  450.0  4e-05	0.00072	0.01232	0.02138	0.0216	0.0106	0.00118	0.00012	2e-05	2e-05	0.0	0.0	2e-05	0.0	
0.3014  450.0  500.0  0.0	0.0008	0.00942	0.01768	0.02042	0.01902	0.00936	0.00118	0.0001	2e-05	0.0	0.0	0.0	0.0	
0.37642  500.0  600.0  0.0	0.0004	0.00634	0.01308	0.01636	0.0191	0.01738	0.01566	0.0004	2e-05	2e-05	0.0	2e-05	0.0	
0.21026  600.0  700.0  0.0	0.00032	0.0038	0.00844	0.01112	0.01396	0.01606	0.03264	0.01318	0.00054	4e-05	4e-05	0.0	0.0	
0.12408  700.0  800.0  0.0	0.00024	0.00224	0.00498	0.0072	0.00928	0.01112	0.02886	0.02772	0.01138	0.0005	8e-05	2e-05	0.0	
0.07629  800.0  900.0  0.0	0.00014	0.00158	0.00346	0.005	0.00704	0.00822	0.02204	0.02474	0.0242	0.00948	0.0007	8e-05	2e-05	
0.04857  900.0  1000.0  0.0	8e-05	0.00128	0.00254	0.00356	0.0045	0.00622	0.01704	0.02152	0.02336	0.02062	0.0082	0.00054	4e-05	
0.04328  1000.0  1150.0  0.0	6e-05	0.0007	0.00164	0.00298	0.00318	0.0047	0.01232	0.01738	0.0201	0.0205	0.01908	0.01086	0.0004	
0.05871  1150.0  15000.0  0.0	0.0	0.00026	0.00058	0.00138	0.0014	0.00228	0.00594	0.00854	0.01064	0.0138	0.01502	0.02134	0.0269	
