#===============
# Experiment : CMS
# Search : CMS_PAS_EXO_19_019
# ll~ : mumu
# qq~ : cc~
# FF  : vector
# XY  :  LL LR RL RR
# coef : 1 0
# type : A*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 120.0 129.955 140.735 152.41 165.054 178.746 193.574 209.632 227.022 245.855 266.25 288.337 312.257 338.16 366.213 396.592 429.492 465.121 503.706 545.491 590.743 639.749 692.82 750.294 812.536 879.94 952.937 1031.99 1117.6 1210.31 1310.71 1419.44 1537.2 1664.72 1802.82 1952.37 2114.33 2289.73 2479.67 2685.38 2908.15 3149.4 3410.66 3693.59 4000.0 
-1.0485  200.0  300.0  0.0	0.0	4e-05	0.00054	0.00136	0.00312	0.05986	0.09904	0.10498	0.113	0.11298	0.0532	0.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.76677  300.0  400.0  0.0	0.0	0.0	8e-05	0.00014	0.00012	0.00036	0.00048	0.0015	0.00204	0.00516	0.09134	0.1657	0.16694	0.15226	0.02668	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.56885  400.0  500.0  0.0	0.0	2e-05	6e-05	0.0001	0.00012	8e-05	0.00024	0.00036	0.00042	0.00068	0.00126	0.00188	0.00344	0.02738	0.19724	0.22832	0.17538	0.01694	0.0002	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.42799  500.0  600.0  0.0	0.0	0.0	4e-05	6e-05	6e-05	8e-05	6e-05	8e-05	0.0002	0.00048	0.00054	0.00078	0.00114	0.0015	0.00244	0.00632	0.07428	0.26552	0.2515	0.06628	0.0018	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.32621  600.0  700.0  0.0	0.0	0.0	2e-05	6e-05	0.0	4e-05	8e-05	8e-05	0.0001	0.00018	0.0005	0.0004	0.00076	0.00084	0.00114	0.00164	0.00262	0.00592	0.04582	0.26682	0.2821	0.06852	0.00228	0.00014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.25155  700.0  800.0  0.0	0.0	0.0	0.0	0.0	2e-05	6e-05	6e-05	6e-05	0.00014	8e-05	0.0002	0.00026	0.00038	0.00042	0.0006	0.00066	0.00126	0.00214	0.0025	0.00698	0.06866	0.3128	0.25688	0.03502	0.00158	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.19578  800.0  900.0  0.0	0.0	0.0	0.0	2e-05	0.0	4e-05	6e-05	0.00014	6e-05	8e-05	0.0001	0.00022	0.00036	0.00034	0.00046	0.0004	0.00066	0.00098	0.00122	0.00234	0.00378	0.01768	0.16494	0.3526	0.13922	0.00998	0.00058	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.15367  900.0  1000.0  0.0	0.0	0.0	0.0	4e-05	4e-05	2e-05	4e-05	4e-05	2e-05	6e-05	0.00014	0.00014	0.00022	0.0002	0.00018	0.0005	0.00048	0.00064	0.00086	0.00106	0.00184	0.00274	0.00966	0.07278	0.3277	0.2462	0.03404	0.00196	0.00016	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.21806  1000.0  1200.0  0.0	0.0	0.0	2e-05	2e-05	0.0	2e-05	4e-05	4e-05	0.0	4e-05	4e-05	8e-05	8e-05	0.00014	0.00016	0.00014	0.00026	0.00052	0.00056	0.00058	0.00118	0.00166	0.00248	0.00512	0.02878	0.1635	0.26966	0.18134	0.04654	0.00396	0.00044	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.13947  1200.0  1400.0  0.0	0.0	0.0	0.0	4e-05	2e-05	0.0	0.0	0.0	2e-05	6e-05	6e-05	0.00012	8e-05	6e-05	0.0001	0.00022	0.00022	0.00038	0.00042	0.00046	0.00042	0.00064	0.00076	0.00142	0.00226	0.00548	0.02342	0.13632	0.27678	0.20112	0.05516	0.00624	0.00066	8e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
