#===============
# Experiment : CMS
# Search : CMS_PAS_EXO_19_019
# ll~ : mumu
# qq~ : uu~
# FF  : vector
# XY  : LR RL
# coef : 0 0
# type : Z*Z
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 120.0 129.955 140.735 152.41 165.054 178.746 193.574 209.632 227.022 245.855 266.25 288.337 312.257 338.16 366.213 396.592 429.492 465.121 503.706 545.491 590.743 639.749 692.82 750.294 812.536 879.94 952.937 1031.99 1117.6 1210.31 1310.71 1419.44 1537.2 1664.72 1802.82 1952.37 2114.33 2289.73 2479.67 2685.38 2908.15 3149.4 3410.66 3693.59 4000.0 
17025200000.0  200.0  300.0  0.0	0.0	0.00014	0.00046	0.00096	0.00346	0.07208	0.09234	0.07502	0.05726	0.04382	0.01748	0.00028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3210400000.0  300.0  400.0  0.0	0.0	0.0	0.0001	0.00014	0.00026	0.00034	0.00062	0.00098	0.00192	0.00566	0.09166	0.1425	0.11204	0.07976	0.0137	0.00024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
980440000.0  400.0  500.0  0.0	0.0	2e-05	0.0	2e-05	2e-05	8e-05	0.00018	0.00028	0.00042	0.00046	0.001	0.0018	0.00326	0.03136	0.17716	0.17052	0.1069	0.01266	0.0004	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
383060000.0  500.0  600.0  0.0	0.0	0.0	2e-05	4e-05	4e-05	2e-05	6e-05	0.00018	0.00032	0.0003	0.00048	0.00066	0.0008	0.00122	0.00254	0.00726	0.0777	0.22764	0.17786	0.0465	0.0023	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
173932000.0  600.0  700.0  0.0	0.0	0.0	2e-05	4e-05	2e-05	8e-05	8e-05	4e-05	0.00012	0.00024	0.0003	0.00042	0.0005	0.00082	0.00096	0.00106	0.00216	0.00634	0.05092	0.2331	0.2174	0.05454	0.0036	0.0003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
87400000.0  700.0  800.0  0.0	0.0	2e-05	0.0	2e-05	0.0	2e-05	2e-05	4e-05	0.00014	0.00012	0.00016	0.00026	0.00028	0.0005	0.00046	0.0008	0.00082	0.00176	0.00312	0.01064	0.07648	0.27202	0.19834	0.03446	0.00248	0.00022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
47400000.0  800.0  900.0  0.0	0.0	0.0	0.0	2e-05	0.0	4e-05	6e-05	6e-05	6e-05	0.00012	0.00014	0.00024	0.00026	0.00048	0.0004	0.00052	0.00082	0.00094	0.00102	0.0023	0.00436	0.02466	0.15786	0.2969	0.1175	0.01278	0.00122	0.00014	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
27162000.0  900.0  1000.0  0.0	0.0	0.0	0.0	0.0	4e-05	2e-05	2e-05	2e-05	0.0	8e-05	0.00014	0.0002	0.00014	0.00012	0.00042	0.00032	0.00054	0.0005	0.00098	0.00122	0.00154	0.00436	0.01362	0.08312	0.28248	0.2065	0.0382	0.00406	0.00048	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
26484000.0  1000.0  1200.0  0.0	0.0	0.0	4e-05	2e-05	2e-05	0.0	4e-05	0.0	0.0	4e-05	2e-05	8e-05	0.00016	0.00018	0.00018	0.00024	0.0004	0.00028	0.00046	0.00072	0.00116	0.00148	0.00264	0.00776	0.03568	0.1659	0.24068	0.14974	0.03964	0.00536	0.00052	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
10772800.0  1200.0  1400.0  0.0	0.0	0.0	0.0	0.0	2e-05	0.0	2e-05	2e-05	0.0	2e-05	6e-05	0.0001	0.0001	0.00012	0.00016	0.00028	0.0002	0.00026	0.00044	0.00036	0.00058	0.00076	0.00102	0.0013	0.00256	0.00738	0.03288	0.13682	0.2578	0.17316	0.0504	0.0081	0.00136	0.00026	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
4838600.0  1400.0  1600.0  0.0	0.0	0.0	0.0	2e-05	2e-05	2e-05	0.0	4e-05	4e-05	2e-05	4e-05	2e-05	2e-05	8e-05	0.0001	0.0002	0.00016	0.00028	0.00024	0.00036	0.0003	0.00052	0.00058	0.00094	0.00118	0.00184	0.00388	0.01276	0.0466	0.16846	0.25404	0.14718	0.03954	0.00744	0.00092	0.00022	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	
2328400.0  1600.0  1800.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	2e-05	4e-05	0.0	6e-05	4e-05	0.0001	2e-05	0.00012	0.00014	0.00016	0.00024	0.00032	0.0003	0.00034	0.00044	0.00052	0.00076	0.00088	0.00128	0.00296	0.00694	0.02232	0.09258	0.222	0.22298	0.09946	0.02308	0.0039	0.00076	0.00012	2e-05	0.0	0.0	0.0	0.0	
1180140.0  1800.0  2000.0  0.0	0.0	0.0	2e-05	2e-05	2e-05	0.0	2e-05	0.0	2e-05	4e-05	2e-05	0.0	2e-05	6e-05	0.0001	0.0001	0.0002	6e-05	0.00028	0.00018	0.00028	0.0004	0.0004	0.00056	0.00066	0.0006	0.001	0.0011	0.00256	0.00504	0.01626	0.06056	0.16814	0.24108	0.14788	0.0485	0.00956	0.00176	0.00044	6e-05	2e-05	0.0	0.0	
730600.0  2000.0  2250.0  0.0	0.0	0.0	0.0	0.0	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	6e-05	2e-05	4e-05	2e-05	0.00014	0.00012	0.00016	0.00014	0.00014	0.00028	0.0002	0.00032	0.00032	0.00042	0.00072	0.0006	0.00094	0.00214	0.0042	0.0129	0.04412	0.12484	0.2129	0.18368	0.08328	0.02198	0.0051	0.00106	0.00024	4e-05	0.0	
346960.0  2250.0  2500.0  0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	4e-05	0.0	0.0	0.0	0.0	2e-05	2e-05	2e-05	8e-05	0.0001	4e-05	0.0001	0.00012	0.00022	0.00014	0.0001	0.0002	0.00022	0.0004	0.00056	0.00062	0.00078	0.00098	0.00178	0.00362	0.0096	0.03018	0.08752	0.17214	0.19516	0.11732	0.04298	0.01132	0.00282	0.00054	0.00012	
170962.0  2500.0  2750.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4e-05	2e-05	2e-05	6e-05	2e-05	2e-05	0.0001	8e-05	4e-05	0.00012	6e-05	0.00012	0.00024	0.00036	0.00034	0.0004	0.0005	0.00044	0.00068	0.00086	0.00144	0.00368	0.00816	0.0251	0.06926	0.14226	0.17936	0.13408	0.05612	0.01792	0.0042	0.00138	
87098.0  2750.0  3000.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6e-05	0.0	0.0	2e-05	0.0	0.0	4e-05	0.0	2e-05	4e-05	2e-05	6e-05	0.0001	0.00018	0.00016	0.00016	0.00024	0.00026	0.00054	0.0004	0.0005	0.00094	0.00154	0.00372	0.00786	0.0238	0.06138	0.12316	0.15902	0.12878	0.06632	0.02366	0.00724	
69698.0  3000.0  3500.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	2e-05	4e-05	2e-05	2e-05	0.0	0.0001	0.00014	4e-05	0.00016	0.00016	6e-05	0.00012	0.00018	0.00018	0.00024	0.0004	0.00038	0.00058	0.00072	0.00092	0.00144	0.0028	0.00728	0.01968	0.04812	0.09108	0.1274	0.12346	0.0804	0.03708	
20150.0  3500.0  4000.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	4e-05	2e-05	2e-05	4e-05	2e-05	6e-05	6e-05	4e-05	8e-05	6e-05	0.0001	6e-05	0.00018	8e-05	0.0002	0.00022	0.00046	0.0004	0.00034	0.0007	0.00124	0.00222	0.00534	0.01078	0.02646	0.05084	0.08556	0.10458	0.09182	
8918.6  4000.0  15000.0  0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4e-05	2e-05	4e-05	6e-05	0.0	2e-05	6e-05	2e-05	0.00012	6e-05	4e-05	0.00016	0.00018	0.00018	0.00026	0.00032	0.00022	0.00038	0.00048	0.00074	0.00162	0.00254	0.00548	0.0133	0.02608	0.0471	0.0629	
