#===============
# Experiment : CMS
# Search : CMS_PAS_EXO_19_019
# ll~ : mumu
# qq~ : cc~
# FF  : tensor
# XY  : LL LR RL RR
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 120.0 129.955 140.735 152.41 165.054 178.746 193.574 209.632 227.022 245.855 266.25 288.337 312.257 338.16 366.213 396.592 429.492 465.121 503.706 545.491 590.743 639.749 692.82 750.294 812.536 879.94 952.937 1031.99 1117.6 1210.31 1310.71 1419.44 1537.2 1664.72 1802.82 1952.37 2114.33 2289.73 2479.67 2685.38 2908.15 3149.4 3410.66 3693.59 4000.0 
128.202  200.0  300.0  0.0	0.0	4e-05	0.00022	0.0004	0.00184	0.04116	0.06902	0.07758	0.08624	0.09216	0.04184	0.00022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
93.582  300.0  400.0  0.0	0.0	0.0	4e-05	0.00016	0.00016	0.0004	0.00048	0.00076	0.00178	0.00412	0.07476	0.13706	0.13944	0.12698	0.02214	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
69.36  400.0  500.0  0.0	0.0	0.0	2e-05	0.0001	0.0001	0.00014	0.00022	0.00028	0.0004	0.00064	0.00102	0.00158	0.00352	0.02288	0.1679	0.19494	0.15064	0.01536	0.00016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
52.14  500.0  600.0  0.0	0.0	0.0	8e-05	2e-05	8e-05	0.0001	4e-05	6e-05	0.0002	0.0004	0.00042	0.00056	0.0012	0.00144	0.00216	0.00524	0.06196	0.2305	0.22094	0.05544	0.00108	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
39.76  600.0  700.0  0.0	0.0	0.0	4e-05	2e-05	2e-05	2e-05	6e-05	8e-05	0.0001	0.0002	0.00024	0.0002	0.00056	0.00068	0.00108	0.0015	0.0021	0.00474	0.03808	0.23762	0.25238	0.06032	0.00142	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
30.66  700.0  800.0  0.0	0.0	0.0	2e-05	6e-05	2e-05	2e-05	0.0	2e-05	4e-05	8e-05	0.0002	0.0002	0.00026	0.00036	0.0005	0.0008	0.00144	0.00206	0.00248	0.0063	0.05968	0.27928	0.22498	0.03092	0.00096	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
23.886  800.0  900.0  0.0	0.0	0.0	0.0	2e-05	2e-05	2e-05	8e-05	2e-05	2e-05	8e-05	8e-05	0.00016	0.0002	0.00024	0.00046	0.00034	0.00102	0.00092	0.0015	0.00182	0.00396	0.01518	0.14434	0.32062	0.12586	0.00846	0.00026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
18.765  900.0  1000.0  0.0	0.0	0.0	0.0	0.0	0.0	2e-05	6e-05	8e-05	4e-05	6e-05	4e-05	2e-05	0.00016	0.00016	0.0003	0.00036	0.00062	0.00068	0.00082	0.0012	0.00144	0.00268	0.00828	0.06792	0.28896	0.22462	0.02884	0.00164	0.00014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
26.592  1000.0  1200.0  0.0	0.0	0.0	0.0	0.0	0.0	6e-05	2e-05	4e-05	6e-05	6e-05	6e-05	6e-05	0.00014	0.00012	0.00024	0.00036	0.00036	0.00062	0.0005	0.00074	0.00104	0.00138	0.00224	0.00462	0.0263	0.14596	0.24472	0.16894	0.04118	0.00404	0.00036	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
17.0084  1200.0  1400.0  0.0	0.0	0.0	0.0	2e-05	2e-05	0.0	0.0	2e-05	0.0	2e-05	4e-05	2e-05	2e-05	6e-05	0.0002	0.00014	0.0002	0.0002	0.00022	0.00052	0.00054	0.0009	0.0008	0.00092	0.00224	0.00456	0.02278	0.12604	0.255	0.18052	0.04868	0.0061	0.00046	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
