#===============
# Experiment : CMS
# Search : CMS_PAS_EXO_19_019
# ll~ : mumu
# qq~ : bs~
# FF  : dipole
# XY  : LL LR RL RR
# coef : 0 0
# type : A*Z
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 120.0 129.955 140.735 152.41 165.054 178.746 193.574 209.632 227.022 245.855 266.25 288.337 312.257 338.16 366.213 396.592 429.492 465.121 503.706 545.491 590.743 639.749 692.82 750.294 812.536 879.94 952.937 1031.99 1117.6 1210.31 1310.71 1419.44 1537.2 1664.72 1802.82 1952.37 2114.33 2289.73 2479.67 2685.38 2908.15 3149.4 3410.66 3693.59 4000.0 
1.86676  200.0  300.0  0.0	0.0	8e-05	0.00082	0.00168	0.0051	0.11456	0.158	0.13626	0.11502	0.09768	0.03884	0.00034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.60976  300.0  400.0  0.0	0.0	0.0	8e-05	0.00024	0.00026	0.00052	0.00116	0.0014	0.00252	0.00764	0.13446	0.21832	0.18588	0.14442	0.02234	0.00022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.260574  400.0  500.0  0.0	0.0	2e-05	2e-05	6e-05	0.0001	0.00016	0.00034	0.00042	0.00062	0.00096	0.0016	0.00264	0.00418	0.0401	0.25726	0.25062	0.1641	0.01678	0.00036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.12813  500.0  600.0  0.0	0.0	2e-05	2e-05	6e-05	0.00012	8e-05	0.0001	0.00024	0.00034	0.00054	0.00036	0.0008	0.00106	0.00188	0.00304	0.00794	0.09408	0.31974	0.25814	0.0622	0.00188	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.069006  600.0  700.0  0.0	0.0	0.0	0.0	2e-05	8e-05	4e-05	4e-05	0.00016	0.00022	0.00022	0.0003	0.0003	0.00056	0.00086	0.0014	0.00178	0.00232	0.00636	0.05584	0.32304	0.29826	0.06872	0.00254	0.00016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.039543  700.0  800.0  0.0	0.0	0.0	0.0	0.0	2e-05	2e-05	2e-05	6e-05	0.0001	0.00028	0.00016	0.00034	0.00056	0.0005	0.00074	0.00102	0.00098	0.0021	0.00322	0.00902	0.0841	0.35814	0.26032	0.03816	0.0018	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.023808  800.0  900.0  0.0	0.0	0.0	0.0	0.0	2e-05	6e-05	2e-05	6e-05	6e-05	6e-05	0.0001	0.00026	0.0003	0.00036	0.00054	0.00076	0.00082	0.00122	0.00148	0.00216	0.00454	0.02002	0.19316	0.39154	0.1401	0.01034	0.00062	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.014833  900.0  1000.0  0.0	0.0	0.0	0.0	0.0	2e-05	4e-05	6e-05	4e-05	0.0	0.0001	4e-05	0.00016	0.00012	0.00028	0.00034	0.0003	0.00046	0.00074	0.00106	0.00122	0.00194	0.00366	0.01084	0.0845	0.36558	0.25988	0.03554	0.00184	0.00016	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.015832  1000.0  1200.0  0.0	0.0	0.0	0.0	2e-05	0.0	6e-05	0.0	2e-05	4e-05	0.00012	4e-05	4e-05	0.00012	0.0002	0.00018	0.00024	0.00036	0.00052	0.00062	0.0009	0.00102	0.00112	0.00254	0.00608	0.03324	0.1934	0.29578	0.18752	0.04418	0.00412	0.00036	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.007147  1200.0  1400.0  0.0	0.0	0.0	0.0	0.0	2e-05	2e-05	2e-05	2e-05	0.0	6e-05	4e-05	4e-05	8e-05	0.00012	8e-05	0.00018	0.00038	0.00044	0.00036	0.00054	0.00064	0.00052	0.00092	0.00148	0.0024	0.00476	0.02764	0.15754	0.31418	0.20406	0.0529	0.00612	0.00064	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
