#===============
# Experiment : ATLAS
# Search : ATLAS_CONF_2021_025
# ll~ : tavt
# qq~ : sc~
# FF  : scalar
# XY  : LL LR RL RR
# coef : 0 0
# type : R2*R2
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 200 300 400 500 600 700 800 900 1000 1100 1200 1300 1400 1500 1750 2000 10000 
0.33696  200.0  300.0  0.00074	0.0003	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.24566  300.0  400.0  0.0047	0.02038	0.00052	4e-05	0.0	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.1803  400.0  500.0  0.00604	0.05208	0.01642	0.00046	2e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.133586  500.0  600.0  0.00522	0.05344	0.04358	0.01242	0.00034	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.099676  600.0  700.0  0.00366	0.04782	0.0473	0.0326	0.00976	0.00024	0.0	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.074768  700.0  800.0  0.00388	0.03834	0.04336	0.03814	0.02598	0.00766	0.0003	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.05614  800.0  900.0  0.00282	0.03244	0.03854	0.03598	0.03012	0.02084	0.00614	0.00028	4e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	
0.04246  900.0  1000.0  0.00236	0.02734	0.03268	0.0346	0.03048	0.02604	0.0167	0.00474	0.0003	2e-05	0.0	2e-05	2e-05	0.0	0.0	0.0	
0.032154  1000.0  1100.0  0.00212	0.02236	0.02892	0.0299	0.0289	0.02716	0.02106	0.01454	0.0047	0.0002	6e-05	2e-05	2e-05	0.0	0.0	0.0	
0.024362  1100.0  1200.0  0.00166	0.01882	0.0246	0.02916	0.0275	0.02656	0.02312	0.01784	0.0126	0.00386	0.00048	2e-05	0.0	0.0	0.0	0.0	
0.018547  1200.0  1300.0  0.00118	0.01628	0.02118	0.02392	0.0246	0.02494	0.02282	0.02012	0.01516	0.01006	0.00274	0.0002	0.0	0.0	0.0	0.0	
0.014122  1300.0  1400.0  0.00094	0.01486	0.01894	0.0213	0.02152	0.02322	0.02208	0.02034	0.01762	0.0121	0.00874	0.00302	0.00044	2e-05	0.0	0.0	
0.010785  1400.0  1500.0  0.00082	0.01198	0.01662	0.01886	0.0205	0.0203	0.02102	0.01934	0.0176	0.01612	0.01222	0.00794	0.00248	0.00028	4e-05	0.0	
0.017162  1500.0  1750.0  0.00064	0.00956	0.01342	0.01658	0.01684	0.01798	0.01922	0.0172	0.01682	0.0152	0.01376	0.01174	0.00798	0.00628	0.00012	2e-05	
0.008881  1750.0  2000.0  0.00048	0.00656	0.01044	0.01232	0.01286	0.0142	0.01546	0.01432	0.01538	0.01418	0.0136	0.01222	0.01082	0.01852	0.00426	0.0001	
0.010079  2000.0  10000.0  0.00038	0.00384	0.00622	0.0085	0.00836	0.00966	0.00996	0.0107	0.01096	0.01088	0.0104	0.0092	0.00966	0.02258	0.0159	0.01482	
