#===============
# Experiment : ATLAS
# Search : 1906_05609
# ll~ : eve
# qq~ : sc~
# FF  : scalar tensor scalar-tensor
# XY  : LL LR RL RR
# coef : 0 0
# type : R2*R2
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 130.0 138.982 148.585 158.852 169.828 181.562 194.107 207.519 221.857 237.186 253.575 271.095 289.827 309.852 331.261 354.15 378.62 404.781 432.749 462.65 494.616 528.792 565.329 604.39 646.15 690.796 738.526 789.555 844.109 902.433 964.786 1031.45 1102.72 1178.91 1260.36 1347.45 1440.55 1540.09 1646.5 1760.26 1881.89 2011.92 2150.93 2299.55 2458.43 2628.3 2809.9 3004.05 3211.62 3433.52 3670.76 3924.39 4195.55 4485.44 4795.36 5126.69 5480.92 5859.63 6264.5 6697.34 7160.09 7654.82 8183.73 8749.18 9353.71 10000.0 
0.067432  200.0  300.0  0.00558	0.01372	0.02026	0.02742	0.03398	0.04542	0.06058	0.0666	0.06366	0.05242	0.04774	0.03318	0.01216	0.00156	0.00038	0.00014	6e-05	6e-05	0.0	2e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.049724  300.0  400.0  0.0024	0.00556	0.00898	0.01168	0.01348	0.01694	0.02104	0.02614	0.02888	0.03724	0.04458	0.0588	0.07894	0.0835	0.06968	0.05122	0.02386	0.00236	0.0003	0.00012	8e-05	8e-05	2e-05	0.0	4e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.037088  400.0  500.0  0.00126	0.0038	0.00432	0.00546	0.00836	0.00926	0.01148	0.01348	0.01716	0.02036	0.02272	0.02772	0.03236	0.03808	0.04708	0.05928	0.08314	0.09426	0.0764	0.04544	0.00726	0.00068	0.00014	6e-05	2e-05	4e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.028028  500.0  600.0  0.00098	0.0017	0.00226	0.00368	0.00504	0.00626	0.00658	0.00852	0.01036	0.01208	0.01452	0.01756	0.02098	0.02234	0.02684	0.0319	0.0374	0.04584	0.05824	0.0804	0.10616	0.08294	0.04004	0.00292	0.00044	6e-05	8e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.021376  600.0  700.0  0.00068	0.00124	0.00146	0.0023	0.0032	0.00402	0.00422	0.00652	0.00744	0.0082	0.01034	0.01158	0.01418	0.01572	0.01786	0.021	0.02472	0.02814	0.03464	0.0399	0.05072	0.06398	0.09562	0.1117	0.06906	0.01016	0.0005	0.00012	2e-05	0.0001	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.016442  700.0  800.0  0.0004	0.00074	0.00122	0.00146	0.00214	0.00266	0.00308	0.00352	0.00482	0.00526	0.0066	0.00832	0.00934	0.01192	0.01228	0.0159	0.0183	0.02122	0.02548	0.02838	0.03606	0.04014	0.04992	0.06176	0.0844	0.1178	0.07906	0.00928	0.00044	0.0001	4e-05	2e-05	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.012683  800.0  900.0  0.00026	0.00066	0.00114	0.0012	0.0016	0.00182	0.00206	0.00278	0.0037	0.00436	0.00536	0.00548	0.00708	0.00814	0.00912	0.01132	0.01312	0.01598	0.0177	0.02148	0.02426	0.02954	0.0343	0.04192	0.05058	0.06404	0.08936	0.12902	0.06814	0.00348	0.00038	0.00014	2e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.009875  900.0  1000.0  0.00022	0.0004	0.00052	0.00096	0.00112	0.00112	0.00172	0.00198	0.00306	0.00332	0.00362	0.00446	0.00566	0.00652	0.00706	0.00828	0.0103	0.01188	0.01394	0.01608	0.01892	0.02248	0.02706	0.0315	0.03624	0.0439	0.0542	0.06752	0.10504	0.123	0.03338	0.00092	0.00018	6e-05	4e-05	2e-05	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.013746  1000.0  1200.0  0.00016	0.00024	0.0004	0.0005	0.00056	0.00104	0.0012	0.00132	0.00176	0.00218	0.00198	0.00302	0.00392	0.00462	0.0052	0.00558	0.00728	0.00832	0.00998	0.01214	0.0143	0.01694	0.01972	0.02168	0.02612	0.03052	0.03636	0.04232	0.05124	0.06966	0.10432	0.0949	0.05878	0.0076	0.00028	6e-05	0.0	0.0	0.0	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.00849  1200.0  1400.0  8e-05	0.00018	0.00028	0.00024	0.00034	0.00066	0.00072	0.00102	0.0013	0.00112	0.00158	0.00206	0.00272	0.00288	0.00336	0.00388	0.00498	0.00586	0.00634	0.0069	0.0087	0.01006	0.01178	0.01332	0.01608	0.01912	0.0226	0.02532	0.032	0.03906	0.04798	0.05794	0.08088	0.11698	0.08902	0.0233	0.00036	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.005303  1400.0  1600.0  6e-05	0.00024	0.00016	0.00022	0.00034	0.0003	0.00058	0.00066	0.00076	0.00086	0.00108	0.00116	0.00162	0.00178	0.00206	0.00246	0.00288	0.00366	0.0049	0.00558	0.00624	0.00778	0.0082	0.00926	0.01142	0.01328	0.01638	0.01876	0.02194	0.02482	0.02914	0.03502	0.04408	0.05524	0.07522	0.11996	0.10024	0.0274	0.00032	6e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.003331  1600.0  1800.0  4e-05	0.00012	8e-05	0.00012	0.00016	0.00014	0.00038	0.0004	0.00056	0.00056	0.00072	0.00076	0.00098	0.00132	0.00138	0.00172	0.00232	0.00298	0.00318	0.00396	0.00394	0.0053	0.00574	0.00722	0.00866	0.01	0.01158	0.014	0.01598	0.01864	0.02222	0.0253	0.02942	0.03716	0.04426	0.05674	0.07358	0.12894	0.10306	0.01408	0.00014	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
