#===============
# Experiment : CMS
# Search : CMS_PAS_EXO_19_014
# ll~ : muta
# qq~ : ds~
# FF  : vector
# XY  :  LL RR
# coef : 0 0
# type : U3*U3 U1*U1
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 200.0 250.0 300.0 350.0 400.0 450.0 500.0 550.0 600.0 650.0 725.0 800.0 900.0 1000.0 1100.0 1200.0 1300.0 1400.0 1550.0 1700.0 1850.0 2000.0 2200.0 2400.0 2700.0 3000.0 15000.0 
84.482  200.0  300.0  0.02186	0.04058	0.00942	0.0003	8e-05	2e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
71.48  300.0  400.0  0.0005	0.00634	0.06118	0.0699	0.01754	0.00102	0.00028	0.0001	6e-05	4e-05	0.0	2e-05	0.0	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
59.564  400.0  500.0  0.0002	0.00038	0.00108	0.01346	0.08364	0.08518	0.0254	0.00354	0.00066	0.00016	8e-05	0.0001	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
49.224  500.0  600.0  8e-05	0.00014	0.00036	0.00088	0.00276	0.02344	0.08998	0.08938	0.03302	0.00648	0.00082	0.00048	8e-05	6e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
49.334  600.0  725.0  0.0001	6e-05	0.00014	0.00028	0.0006	0.00164	0.00458	0.02576	0.08008	0.11646	0.0355	0.00646	0.00062	0.00024	2e-05	2e-05	0.0	0.0	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	
24.192  725.0  800.0  8e-05	8e-05	0.0001	0.00024	0.00032	0.00048	0.00106	0.00226	0.0056	0.05298	0.1488	0.06566	0.00724	0.0013	0.00026	0.00014	8e-05	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
27.018  800.0  900.0  0.0	0.0001	0.00012	0.00016	0.0002	0.0002	0.00042	0.00088	0.0015	0.00912	0.05064	0.16276	0.05964	0.00954	0.00202	0.00048	0.0002	2e-05	2e-05	0.0	2e-05	0.0	0.0	2e-05	0.0	0.0	
22.046  900.0  1000.0  2e-05	6e-05	6e-05	0.0001	0.00012	0.00024	0.0002	0.0005	0.00062	0.00266	0.00816	0.06252	0.15228	0.06282	0.0125	0.00336	0.00114	0.0003	0.00012	4e-05	0.0	2e-05	0.0	2e-05	0.0	0.0	
17.965  1000.0  1100.0  2e-05	6e-05	0.0001	0.00016	0.0001	0.0001	0.00016	0.00026	0.00032	0.0009	0.00252	0.01346	0.06746	0.13664	0.06546	0.01612	0.0047	0.00206	0.00032	0.0002	6e-05	2e-05	0.0	2e-05	0.0	0.0	
14.6102  1100.0  1200.0  2e-05	2e-05	6e-05	0.0001	0.00018	8e-05	0.00018	0.00014	0.00036	0.00046	0.00106	0.00432	0.01708	0.06996	0.12236	0.06836	0.02082	0.00762	0.00164	0.0005	0.00012	0.00012	4e-05	0.0	0.0	2e-05	
21.606  1200.0  1400.0  0.0	4e-05	6e-05	2e-05	6e-05	0.00012	6e-05	0.0001	0.00022	0.00028	0.00056	0.00166	0.00502	0.01524	0.05014	0.09414	0.08022	0.05256	0.0128	0.00322	0.00086	0.00054	0.00022	0.0001	0.0	0.0	
19.6388  1400.0  1700.0  2e-05	4e-05	4e-05	6e-05	6e-05	8e-05	6e-05	8e-05	6e-05	0.00018	0.00022	0.00048	0.00114	0.0027	0.00598	0.01802	0.04098	0.10628	0.08718	0.03958	0.01434	0.00594	0.00198	0.00086	0.00022	6e-05	
10.6844  1700.0  2000.0  0.0	2e-05	2e-05	8e-05	4e-05	8e-05	0.0001	6e-05	0.00012	0.00012	0.00014	0.00012	0.00034	0.00064	0.00128	0.00246	0.00538	0.02032	0.05484	0.0838	0.0737	0.05006	0.0185	0.00768	0.00186	0.0011	
7.1434  2000.0  2400.0  0.0	2e-05	2e-05	2e-05	6e-05	2e-05	6e-05	6e-05	0.00012	0.00016	8e-05	0.00022	0.00018	0.00024	0.00052	0.00088	0.00154	0.00388	0.01086	0.02386	0.0465	0.08286	0.06934	0.05004	0.01574	0.00838	
2.634  2400.0  2700.0  0.0	0.0	2e-05	0.0	2e-05	2e-05	2e-05	6e-05	0.0001	4e-05	6e-05	0.00014	0.00018	0.00012	0.0002	0.00016	0.00052	0.00122	0.00218	0.00548	0.01068	0.03226	0.05592	0.0959	0.05888	0.04222	
1.4511  2700.0  3000.0  0.0	0.0	0.0	0.0	8e-05	0.0	6e-05	4e-05	0.0	2e-05	8e-05	8e-05	8e-05	0.0001	0.00016	0.00022	0.00022	0.00064	0.00132	0.00242	0.00474	0.0113	0.0236	0.0699	0.08056	0.10516	
1.76084  3000.0  15000.0  0.0	0.0	0.0	2e-05	0.0	0.0	2e-05	0.0	0.0	4e-05	2e-05	6e-05	4e-05	0.0001	8e-05	0.00014	0.00014	0.00042	0.00044	0.00074	0.0016	0.00354	0.00686	0.02232	0.0393	0.2009	
