#===============
# Experiment : CMS
# Search : CMS_PAS_EXO_19_019
# ll~ : mumu
# qq~ : dd~
# FF  : vector
# XY  :  LL LR RL RR
# coef : 0 0
# type : A*Zp
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 120.0 129.955 140.735 152.41 165.054 178.746 193.574 209.632 227.022 245.855 266.25 288.337 312.257 338.16 366.213 396.592 429.492 465.121 503.706 545.491 590.743 639.749 692.82 750.294 812.536 879.94 952.937 1031.99 1117.6 1210.31 1310.71 1419.44 1537.2 1664.72 1802.82 1952.37 2114.33 2289.73 2479.67 2685.38 2908.15 3149.4 3410.66 3693.59 4000.0 4500.0 5200.0 6000.0 7000.0 
-0.018596  1400.0  1600.0  0.0	0.0	0.0	0.0	2e-05	2e-05	2e-05	4e-05	0.0	0.0	0.0	2e-05	0.0	6e-05	6e-05	8e-05	0.0001	0.00018	0.00024	0.0004	0.0003	0.00044	0.00054	0.0008	0.00098	0.00122	0.00148	0.00338	0.0093	0.04306	0.167	0.27272	0.16162	0.0397	0.00574	0.00084	8e-05	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.011351  1600.0  1800.0  0.0	0.0	2e-05	0.0	2e-05	2e-05	0.0	0.0	2e-05	0.0	0.0	2e-05	2e-05	4e-05	0.0001	4e-05	6e-05	0.0001	0.00018	0.0002	0.00014	0.0003	0.00034	0.00046	0.00064	0.00078	0.00066	0.00156	0.00242	0.0058	0.02036	0.08954	0.22838	0.24072	0.10162	0.02124	0.00278	0.0006	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.007073  1800.0  2000.0  0.0	0.0	0.0	2e-05	0.0	0.0	0.0	4e-05	0.0	2e-05	0.0	0.0	0.0	4e-05	2e-05	4e-05	4e-05	8e-05	0.00012	0.00016	0.00016	0.00024	0.00038	0.00052	0.0005	0.0006	0.00062	0.00072	0.00134	0.00156	0.00462	0.01446	0.05744	0.17	0.25032	0.15766	0.04556	0.0095	0.00152	0.0003	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.005295  2000.0  2250.0  0.0	0.0	0.0	4e-05	0.0	2e-05	0.0	0.0	2e-05	2e-05	2e-05	4e-05	0.0	0.0	0.0	2e-05	6e-05	8e-05	4e-05	0.00014	0.00012	0.00014	0.0002	0.00026	0.00018	0.0005	0.00054	0.00054	0.00076	0.00112	0.00172	0.00326	0.01074	0.0398	0.12676	0.21868	0.19172	0.08746	0.02252	0.00408	0.00068	6e-05	0.0001	2e-05	0.0	0.0	0.0	0.0	
-0.00304  2250.0  2500.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	4e-05	0.0	0.0	2e-05	6e-05	8e-05	2e-05	0.0001	6e-05	8e-05	0.00016	0.00012	8e-05	0.0002	0.00026	0.00042	0.0005	0.00066	0.00074	0.00098	0.00162	0.0031	0.0079	0.02848	0.08468	0.17854	0.20268	0.12194	0.04132	0.01094	0.00174	0.00034	6e-05	2e-05	0.0	0.0	0.0	
-0.001754  2500.0  2750.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	2e-05	4e-05	2e-05	2e-05	8e-05	2e-05	0.0001	8e-05	0.00012	0.00016	0.00018	0.00014	0.00036	0.00032	0.00028	0.00026	0.0004	0.0008	0.00106	0.0013	0.00292	0.0073	0.0228	0.06986	0.14622	0.18608	0.13406	0.05816	0.01792	0.00448	0.0009	0.00024	0.0	0.0	0.0	
-0.001023  2750.0  3000.0  0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	2e-05	2e-05	0.0	4e-05	0.0	0.0	4e-05	4e-05	2e-05	8e-05	0.0	8e-05	6e-05	2e-05	4e-05	0.00012	0.00018	0.00024	0.00034	0.00022	0.0004	0.00026	0.00044	0.00068	0.00078	0.00118	0.00328	0.00802	0.02238	0.06154	0.12562	0.1635	0.12938	0.06592	0.0239	0.00602	0.00158	0.00018	0.0	0.0	
-0.000941  3000.0  3500.0  0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	4e-05	4e-05	6e-05	8e-05	0.0001	6e-05	0.00014	0.00012	0.00012	0.00018	0.00022	0.00018	0.00028	0.00026	0.0006	0.00064	0.00106	0.0016	0.0028	0.0068	0.01856	0.04736	0.08978	0.12874	0.12222	0.08024	0.04058	0.01788	0.00316	0.0002	4e-05	
-0.000315  3500.0  4000.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	2e-05	0.0	6e-05	2e-05	2e-05	4e-05	6e-05	4e-05	4e-05	0.00012	0.00014	0.0001	0.00022	0.00026	0.00014	0.00026	0.0003	0.00076	0.00088	0.00108	0.00166	0.00444	0.0112	0.02542	0.05304	0.08382	0.10138	0.09252	0.07772	0.02842	0.00428	0.00052	
-0.000136  4000.0  15000.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	4e-05	0.0	0.0	2e-05	4e-05	0.0	0.0001	4e-05	4e-05	0.00012	0.00012	0.00014	0.0002	0.00014	0.00024	0.00016	0.00022	0.00042	0.0006	0.00078	0.00148	0.00276	0.0069	0.01242	0.02484	0.04316	0.05962	0.09754	0.08602	0.03618	0.0128	
