#===============
# Experiment : ATLAS
# Search : 1906_05609
# ll~ : eve
# qq~ : su~
# FF  : tensor
# XY  : LL LR RL RR
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 130.0 138.982 148.585 158.852 169.828 181.562 194.107 207.519 221.857 237.186 253.575 271.095 289.827 309.852 331.261 354.15 378.62 404.781 432.749 462.65 494.616 528.792 565.329 604.39 646.15 690.796 738.526 789.555 844.109 902.433 964.786 1031.45 1102.72 1178.91 1260.36 1347.45 1440.55 1540.09 1646.5 1760.26 1881.89 2011.92 2150.93 2299.55 2458.43 2628.3 2809.9 3004.05 3211.62 3433.52 3670.76 3924.39 4195.55 4485.44 4795.36 5126.69 5480.92 5859.63 6264.5 6697.34 7160.09 7654.82 8183.73 8749.18 9353.71 10000.0 
242.42  100.0  200.0  0.00052	0.0005	0.00112	0.00238	0.0053	0.0115	0.0269	0.04558	0.05272	0.05804	0.05956	0.0593	0.05866	0.05938	0.05858	0.05224	0.0382	0.0146	0.00592	0.00256	0.00154	0.00078	0.00034	0.00018	8e-05	0.00012	4e-05	6e-05	0.0	0.0	0.0	0.0	2e-05	0.0	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
112.954  200.0  300.0  8e-05	6e-05	0.00012	0.0001	0.00014	0.00024	0.00016	0.00016	0.00034	0.00036	0.00088	0.00146	0.00198	0.00314	0.00508	0.0115	0.0381	0.08814	0.1003	0.1031	0.10094	0.09576	0.07142	0.0213	0.0071	0.00344	0.00182	0.0006	0.0003	6e-05	0.0003	6e-05	4e-05	0.0001	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
59.878  300.0  400.0  4e-05	2e-05	4e-05	6e-05	4e-05	6e-05	2e-05	4e-05	2e-05	0.0001	0.0002	0.0002	0.0002	0.00034	0.00032	0.00052	0.00068	0.00082	0.0019	0.00314	0.005	0.01186	0.04626	0.12838	0.14432	0.13808	0.11872	0.04672	0.0096	0.00358	0.00146	0.00068	0.0004	0.00012	0.00014	2e-05	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
33.76  400.0  500.0  2e-05	2e-05	0.0	4e-05	2e-05	2e-05	0.0	2e-05	4e-05	2e-05	8e-05	6e-05	6e-05	6e-05	0.00012	6e-05	0.00022	0.00034	0.00038	0.00052	0.0004	0.0007	0.00104	0.00202	0.00406	0.0085	0.03146	0.14248	0.18366	0.1727	0.0924	0.01398	0.00476	0.00176	0.00062	0.00028	0.00012	8e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
19.9126  500.0  600.0  0.0	0.0	2e-05	2e-05	0.0	0.0	2e-05	2e-05	2e-05	2e-05	0.0	2e-05	4e-05	2e-05	0.0	6e-05	0.00014	8e-05	0.00018	8e-05	0.00024	0.00032	0.00028	0.0002	0.00058	0.00098	0.00188	0.00266	0.00584	0.01722	0.12192	0.22126	0.19962	0.06912	0.01002	0.0031	0.00102	0.00036	0.00014	4e-05	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
12.12  600.0  700.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	6e-05	2e-05	6e-05	0.0001	0.0	0.00014	0.00018	0.00018	0.0002	0.0003	0.00046	0.00038	0.00064	0.0009	0.00144	0.00312	0.00678	0.02854	0.20108	0.25432	0.13792	0.0158	0.00362	0.00136	0.00044	0.0002	6e-05	2e-05	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
7.5924  700.0  800.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	2e-05	2e-05	0.0	0.0	0.0	8e-05	2e-05	4e-05	0.0001	6e-05	6e-05	0.00012	2e-05	0.0	6e-05	0.00026	0.00014	0.0003	0.00046	0.00058	0.00122	0.00232	0.00482	0.01608	0.15474	0.30196	0.16142	0.0158	0.00358	0.00128	0.00036	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
4.8386  800.0  900.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	2e-05	0.0	0.0	6e-05	0.0	4e-05	2e-05	4e-05	0.0	8e-05	8e-05	0.0001	0.00016	0.00018	0.0001	0.00026	0.00028	0.00044	0.00096	0.00174	0.00408	0.01504	0.17658	0.33764	0.11998	0.00956	0.00198	0.0004	0.00018	0.0001	2e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.1312  900.0  1000.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	6e-05	0.0	4e-05	6e-05	0.0	8e-05	4e-05	6e-05	8e-05	8e-05	0.00012	0.00018	0.00014	0.00028	0.00044	0.00042	0.00086	0.00204	0.00504	0.02496	0.27996	0.31504	0.03462	0.00424	0.00098	0.00028	0.00012	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.4426  1000.0  1200.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	2e-05	0.0	2e-05	2e-05	2e-05	2e-05	0.0001	2e-05	4e-05	0.0001	0.0	0.0001	2e-05	0.00012	4e-05	6e-05	0.00014	0.00028	0.00038	0.00044	0.00074	0.00178	0.00558	0.05572	0.25266	0.22746	0.12022	0.00666	0.00106	0.00016	0.00014	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
