#===============
# Experiment : ATLAS
# Search : 1906_05609
# ll~ : eve
# qq~ : ud~
# FF  : scalar-tensor
# XY  : LL LR RL RR
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 130.0 138.982 148.585 158.852 169.828 181.562 194.107 207.519 221.857 237.186 253.575 271.095 289.827 309.852 331.261 354.15 378.62 404.781 432.749 462.65 494.616 528.792 565.329 604.39 646.15 690.796 738.526 789.555 844.109 902.433 964.786 1031.45 1102.72 1178.91 1260.36 1347.45 1440.55 1540.09 1646.5 1760.26 1881.89 2011.92 2150.93 2299.55 2458.43 2628.3 2809.9 3004.05 3211.62 3433.52 3670.76 3924.39 4195.55 4485.44 4795.36 5126.69 5480.92 5859.63 6264.5 6697.34 7160.09 7654.82 8183.73 8749.18 9353.71 10000.0 
-0.8114  200.0  300.0  0.0001	6e-05	2e-05	0.00014	0.00012	0.00012	0.00012	0.00028	0.00034	0.00052	0.00094	0.00106	0.00152	0.00238	0.0042	0.00914	0.0298	0.07238	0.08468	0.09554	0.09728	0.09578	0.0776	0.02014	0.00628	0.00286	0.0014	0.00074	0.00042	0.00022	0.0001	4e-05	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-1.40736  300.0  400.0  0.0	0.0	0.0	2e-05	2e-05	6e-05	0.0	4e-05	4e-05	0.00014	0.00018	0.0002	0.00032	0.0004	0.00046	0.00062	0.00076	0.00124	0.00146	0.0024	0.00434	0.0089	0.03944	0.11566	0.1371	0.13672	0.12714	0.04332	0.00872	0.00334	0.00132	0.00066	0.0002	0.00014	0.0001	4e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.85124  400.0  500.0  0.0	0.0	0.0	0.0	0.0	0.0	2e-05	6e-05	6e-05	4e-05	4e-05	2e-05	8e-05	8e-05	0.0002	0.00016	0.00026	0.00028	0.0002	0.00028	0.0007	0.0006	0.00118	0.0019	0.0034	0.0074	0.0252	0.13644	0.18058	0.174	0.09726	0.01412	0.00372	0.00142	0.0007	0.0004	0.00012	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.039694  500.0  600.0  0.0	2e-05	0.0	2e-05	0.0	0.0	2e-05	0.0	0.0	4e-05	0.0	0.0	4e-05	4e-05	2e-05	2e-05	0.0001	4e-05	0.00016	8e-05	8e-05	0.00024	0.00028	0.00026	0.00056	0.00078	0.0012	0.00274	0.00482	0.01496	0.11418	0.21894	0.21084	0.07182	0.0086	0.0026	0.00108	0.00042	8e-05	4e-05	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.114132  600.0  700.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	2e-05	0.0	2e-05	4e-05	4e-05	8e-05	8e-05	2e-05	0.0002	8e-05	0.00012	0.0001	0.00012	0.00028	0.00028	0.00042	0.0006	0.00154	0.00244	0.00606	0.02394	0.19304	0.26176	0.14878	0.01224	0.0029	0.00108	0.00038	0.00014	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.26384  700.0  800.0  2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4e-05	0.0	4e-05	2e-05	0.0	0.0	2e-05	4e-05	0.0	6e-05	0.0	8e-05	0.0001	6e-05	0.0001	0.00018	0.00018	0.00018	0.00034	0.0004	0.0006	0.00106	0.00206	0.0037	0.01356	0.1479	0.29982	0.1692	0.01318	0.00278	0.0005	0.00022	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.10538  800.0  900.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	4e-05	8e-05	6e-05	4e-05	2e-05	8e-05	2e-05	0.0001	0.00016	0.00012	0.0001	0.00018	0.00038	0.00054	0.00052	0.00092	0.0018	0.00386	0.0124	0.17638	0.33604	0.1212	0.00794	0.00176	0.00034	4e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.22924  900.0  1000.0  2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	2e-05	0.0	2e-05	0.0	0.0	2e-05	0.0	4e-05	4e-05	0.0	0.00012	2e-05	0.0	0.00012	0.00012	0.00016	0.00012	0.00018	0.00016	0.00024	0.00064	0.00094	0.00176	0.004	0.0202	0.28074	0.32896	0.0288	0.00324	0.00074	0.00018	6e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.156164  1000.0  1200.0  0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4e-05	0.0	2e-05	0.0	2e-05	0.0	6e-05	6e-05	2e-05	0.00014	4e-05	0.0001	8e-05	6e-05	0.00012	0.00012	0.00022	0.00016	0.00044	0.0003	0.0008	0.0016	0.00476	0.05022	0.25424	0.23342	0.12984	0.00512	0.00058	0.00012	6e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.29552  1200.0  1400.0  0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	2e-05	0.0	0.0	2e-05	0.0	0.0	0.0	4e-05	2e-05	0.0	0.0	4e-05	4e-05	2e-05	8e-05	0.0	6e-05	8e-05	6e-05	6e-05	0.0001	0.00012	0.00018	0.00024	0.00022	0.00028	0.00066	0.00178	0.00584	0.13718	0.30176	0.22598	0.01472	0.00082	0.00018	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
