#===============
# Experiment : ATLAS
# Search : 2002_12223
# ll~ : tata
# qq~ : bs~
# FF  : scalar tensor scalar-tensor
# XY  : LL LR RL RR
# coef : 0 0
# type : U1*U1
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 150 200 250 300 350 400 450 500 600 700 800 900 1000 1150 15000 
26.208  150.0  200.0  0.0	0.0	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
21.996  200.0  250.0  2e-05	0.00066	0.00048	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
18.3148  250.0  300.0  0.0	0.0016	0.00772	0.00104	0.0001	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
15.2126  300.0  350.0  0.0	0.00236	0.01582	0.01148	0.0012	6e-05	6e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	
12.6356  350.0  400.0  0.0	0.00158	0.01482	0.02024	0.01018	0.00116	0.0	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	
10.5204  400.0  450.0  0.0	0.00132	0.0125	0.0188	0.01948	0.00918	0.00132	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	
8.7516  450.0  500.0  0.0	0.00076	0.01024	0.01778	0.01824	0.017	0.00794	0.00144	4e-05	0.0	0.0	0.0	2e-05	0.0	
13.3772  500.0  600.0  0.0	0.00086	0.00846	0.01406	0.01724	0.0175	0.01628	0.01362	0.00068	4e-05	0.0	0.0	2e-05	0.0	
9.3326  600.0  700.0  0.0	0.00062	0.00544	0.01032	0.0136	0.01506	0.01622	0.0289	0.01126	0.00064	4e-05	2e-05	0.0	2e-05	
6.5392  700.0  800.0  0.0	0.00042	0.00404	0.00788	0.01048	0.01184	0.01344	0.0277	0.0239	0.00942	0.0006	4e-05	0.0	0.0	
4.604  800.0  900.0  0.0	0.0003	0.00294	0.0061	0.00768	0.00988	0.00978	0.02368	0.02484	0.0216	0.00744	0.00074	2e-05	0.0	
3.2628  900.0  1000.0  0.0	8e-05	0.00242	0.00472	0.00576	0.00736	0.00862	0.02028	0.02192	0.0222	0.01768	0.0072	0.00066	6e-05	
3.234  1000.0  1150.0  0.0	0.00012	0.00196	0.00304	0.00462	0.00588	0.00646	0.01662	0.01954	0.02056	0.01796	0.01502	0.00852	0.00026	
5.3656  1150.0  15000.0  0.0	0.00014	0.00096	0.0018	0.00262	0.00398	0.00406	0.01036	0.01278	0.0137	0.01478	0.01384	0.01892	0.02868	
