#===============
# Experiment : ATLAS
# Search : 2002_12223
# ll~ : tata
# qq~ : bb~
# FF  : vector
# XY  :  LL RR
# coef : 0 0
# type : Z*U3 Z*U1
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 150 200 250 300 350 400 450 500 600 700 800 900 1000 1150 15000 
-26.14916  150.0  200.0  0.0	0.0	0.0	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-11.35018  200.0  250.0  2e-05	0.00064	0.00034	2e-05	0.0	0.0	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	
-5.95979  250.0  300.0  2e-05	0.0016	0.0056	0.00078	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-3.459708  300.0  350.0  0.0	0.0022	0.01198	0.009	0.00096	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-2.145224  350.0  400.0  0.0	0.00182	0.0135	0.0176	0.00728	0.00092	0.0001	4e-05	0.0	2e-05	0.0	0.0	0.0	0.0	
-1.393316  400.0  450.0  0.0	0.00126	0.01242	0.01696	0.01454	0.00696	0.0008	0.00016	2e-05	2e-05	0.0	0.0	2e-05	0.0	
-0.93762  450.0  500.0  0.0	0.00122	0.0098	0.01624	0.01584	0.01286	0.00544	0.00078	4e-05	0.0	0.0	0.0	0.0	0.0	
-1.109036  500.0  600.0  2e-05	0.00098	0.00816	0.01286	0.01568	0.01544	0.01328	0.00924	0.00042	8e-05	0.0	0.0	0.0	0.0	
-0.575244  600.0  700.0  2e-05	0.00072	0.0058	0.01066	0.01248	0.01288	0.01368	0.02208	0.0086	0.0004	8e-05	0.0	0.0	0.0	
-0.317595  700.0  800.0  0.0	0.0004	0.00438	0.00836	0.01022	0.01138	0.01214	0.02496	0.01936	0.00642	0.00038	4e-05	2e-05	2e-05	
-0.183552  800.0  900.0  0.0	0.00038	0.0035	0.0073	0.00842	0.01022	0.01052	0.0229	0.0212	0.01586	0.00536	0.00048	4e-05	0.0	
-0.109907  900.0  1000.0  2e-05	0.00016	0.00246	0.00446	0.00682	0.00842	0.0091	0.01894	0.02022	0.01816	0.0136	0.00544	0.00052	2e-05	
-0.091621  1000.0  1150.0  0.0	0.00014	0.00206	0.00378	0.00552	0.0066	0.00792	0.0164	0.0198	0.01796	0.01466	0.0121	0.00662	0.00026	
-0.104155  1150.0  15000.0  0.0	0.00022	0.00132	0.00252	0.0033	0.0043	0.00534	0.01148	0.01324	0.01294	0.01386	0.01376	0.0169	0.02012	
