#===============
# Experiment : ATLAS
# Search : 2002_12223
# ll~ : tata
# qq~ : ss~
# FF  : vector
# XY  :  LL RR
# coef : 0 0
# type : Z*U3 Z*U1
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 150 200 250 300 350 400 450 500 600 700 800 900 1000 1150 15000 
-105.1782  150.0  200.0  0.0	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-46.2248  200.0  250.0  2e-05	0.0004	0.00042	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-24.65552  250.0  300.0  0.0	0.00108	0.00622	0.00068	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-14.57958  300.0  350.0  0.0	0.00146	0.0137	0.00836	0.00088	4e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	
-9.2179  350.0  400.0  0.0	0.00122	0.0132	0.01622	0.00814	0.00066	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-6.109426  400.0  450.0  0.0	0.0013	0.01248	0.01744	0.01482	0.00664	0.00098	0.00012	2e-05	0.0	0.0	0.0	0.0	0.0	
-4.189904  450.0  500.0  2e-05	0.00116	0.01044	0.0166	0.01744	0.0141	0.00578	0.00102	0.0	2e-05	0.0	0.0	0.0	0.0	
-5.093432  500.0  600.0  0.0	0.00086	0.00814	0.01406	0.01598	0.0153	0.01262	0.01018	0.00022	6e-05	0.0	0.0	2e-05	0.0	
-2.744188  600.0  700.0  0.0	0.00068	0.006	0.01068	0.01362	0.0134	0.01452	0.02394	0.0084	0.00046	2e-05	2e-05	0.0	0.0	
-1.572194  700.0  800.0  2e-05	0.00046	0.00504	0.00888	0.01038	0.01144	0.0126	0.0264	0.0193	0.0067	0.00038	0.0	0.0	2e-05	
-0.941609  800.0  900.0  0.0	0.00024	0.0036	0.0065	0.00828	0.01028	0.0096	0.0225	0.02056	0.01614	0.00654	0.00036	6e-05	0.0	
-0.583944  900.0  1000.0  0.0	0.00024	0.00258	0.00546	0.00762	0.00804	0.00942	0.02016	0.0205	0.01934	0.01346	0.0048	0.00018	8e-05	
-0.506553  1000.0  1150.0  0.0	0.00022	0.00226	0.0045	0.00578	0.0063	0.00796	0.01674	0.01804	0.01754	0.0166	0.01266	0.00592	0.00034	
-0.64417  1150.0  15000.0  0.0	0.0002	0.00102	0.00264	0.00314	0.00442	0.00496	0.01144	0.01376	0.01334	0.01392	0.01352	0.0172	0.0215	
