#===============
# Experiment : ATLAS
# Search : 1906_05609
# ll~ : muvm
# qq~ : cb~
# FF  : scalar
# XY  : LL LR RL RR
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 110.0 119.581 129.997 141.32 153.63 167.011 181.558 197.372 214.564 233.253 253.57 275.657 299.667 325.769 354.144 384.991 418.524 454.979 494.609 537.69 584.525 635.438 690.786 750.956 816.366 887.473 964.775 1048.81 1140.16 1239.47 1347.44 1464.8 1592.39 1731.09 1881.87 2045.79 2223.98 2417.69 2628.28 2857.21 3106.08 3376.63 3670.74 3990.47 4338.05 4715.91 5126.68 5573.22 6058.67 6586.39 7160.08 7783.74 8461.73 9198.76 10000.0 
12.8812  100.0  200.0  0.0004	0.0004	0.00082	0.00154	0.00294	0.00666	0.02158	0.05118	0.07254	0.07762	0.08154	0.08306	0.07962	0.0775	0.06734	0.03736	0.01022	0.00274	0.00096	0.00042	0.0002	0.0002	6e-05	8e-05	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
6.143  200.0  300.0  8e-05	6e-05	8e-05	0.0001	0.0001	6e-05	0.00022	0.00034	0.0004	0.00042	0.00088	0.0017	0.00342	0.0083	0.02648	0.0838	0.13584	0.14192	0.1275	0.1046	0.04794	0.01152	0.00346	0.00094	0.00024	0.00022	4e-05	4e-05	4e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.2226  300.0  400.0  4e-05	2e-05	2e-05	2e-05	4e-05	0.0001	8e-05	8e-05	6e-05	0.00014	0.00012	0.00024	0.00032	0.0004	0.0008	0.00114	0.00204	0.00404	0.01148	0.04468	0.13642	0.1827	0.1649	0.1003	0.03416	0.00678	0.00216	0.00074	0.00016	8e-05	6e-05	2e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.80466  400.0  500.0  4e-05	0.0	0.0	0.0	0.0	2e-05	2e-05	4e-05	2e-05	4e-05	4e-05	0.0001	8e-05	0.00014	0.00028	0.00026	0.00036	0.00044	0.00072	0.00194	0.00412	0.0094	0.03176	0.11558	0.20392	0.18732	0.09708	0.02674	0.00678	0.00176	0.00086	0.00028	0.00012	8e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.0545  500.0  600.0  0.0	2e-05	2e-05	4e-05	0.0	0.0	0.0	0.0	2e-05	4e-05	2e-05	4e-05	0.0	0.0001	0.0001	0.0001	0.0002	0.00016	0.00022	0.00036	0.00068	0.00154	0.00264	0.00568	0.01728	0.0669	0.17302	0.21142	0.13768	0.04664	0.01136	0.00344	0.00138	0.0005	0.00022	0.0001	4e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.63476  600.0  700.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	2e-05	2e-05	0.0	0.0	4e-05	2e-05	2e-05	4e-05	8e-05	8e-05	8e-05	0.00018	0.00016	0.00046	0.00068	0.00136	0.00248	0.00588	0.01864	0.06712	0.1693	0.21336	0.1319	0.0484	0.01316	0.00364	0.00102	0.0006	0.00024	8e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.392  700.0  800.0  0.0	0.0	2e-05	0.0	0.0	0.0	0.0	2e-05	2e-05	0.0	2e-05	0.0	4e-05	0.0	0.0	4e-05	4e-05	8e-05	0.00012	8e-05	0.00016	0.00034	0.00024	0.00064	0.00076	0.0017	0.00332	0.00832	0.03048	0.09306	0.1859	0.18868	0.10674	0.03714	0.00992	0.00328	0.00118	0.0003	0.00014	6e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.24574  800.0  900.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	4e-05	0.0	0.0	0.0	2e-05	4e-05	4e-05	2e-05	8e-05	0.0001	8e-05	0.0001	0.00012	0.0002	0.00038	0.00084	0.00098	0.00252	0.00616	0.01982	0.05746	0.1373	0.18894	0.14636	0.06854	0.02358	0.0062	0.0018	0.00084	0.00032	8e-05	8e-05	8e-05	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.157702  900.0  1000.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4e-05	0.0	0.0	4e-05	0.0	0.0	2e-05	0.0	2e-05	4e-05	6e-05	6e-05	4e-05	2e-05	0.00024	0.00012	0.00022	0.00064	0.00064	0.00076	0.00192	0.00532	0.01446	0.04764	0.11176	0.17108	0.15708	0.09154	0.03672	0.01248	0.0037	0.00126	0.00046	0.00016	0.00012	2e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.168562  1000.0  1200.0  0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6e-05	0.0	6e-05	4e-05	6e-05	8e-05	4e-05	0.00028	0.00026	0.00038	0.0005	0.0015	0.00422	0.01178	0.0315	0.07526	0.12662	0.1501	0.1217	0.06898	0.03264	0.0123	0.00366	0.00136	0.00052	8e-05	6e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
